Canonical Pathways;e01=IOX.3/C;e04=IOX1/C;e06=T4/C;e09=T4IOX.3/C;e10=T4IOX1/C
White Adipose Tissue Browning Pathway;0;0,9;3,45;4,8;3,78
Opioid Signalling;0;0;3,28;3,42;2,74
DNA Methylation and Transcriptional Repression Signaling;0;0;2,41;3,25;1,93
Small Cell Lung Cancer Signaling;0;0;2,41;4,99;3,28
tRNA Charging;0;0,8;3,83;4,58;2,85
XBP1(S) activates chaperone genes;0;0,71;3,96;5,2;2,88
TP53 Regulates Transcription of Cell Death Genes;0;0,75;3,83;3,3;3,33
TP53 Regulates Transcription of Cell Cycle Genes;0;0,71;3,85;2,32;2,33
Cyclins and Cell Cycle Regulation;0;0;3,2;2,97;1,72
Kinesins;0;0;3,72;3,13;2,18
Metabolism of water-soluble vitamins and cofactors;0;2,63;2,44;2,41;4,75
S100 Family Signaling Pathway;0,32;1,24;3,56;4,3;2,21
FXR/RXR Activation;0;0,69;3,04;3,29;2,38
Macrophage Alternative Activation Signaling Pathway;0;0;2,63;3,15;3,31
Leukocyte Extravasation Signaling;0;0;2,71;3,51;2,79
G-Protein Coupled Receptor Signaling;0,35;0,68;3,15;5,06;4,28
Breast Cancer Regulation by Stathmin1;1,07;1,29;3,5;4,24;3,46
Iron homeostasis signaling pathway;0,97;0,9;4,27;1,61;2,85
IL-15 Production;0;0,37;3,57;3,14;3,03
Interleukin-6 family signaling;0;0;3,23;2,24;1,94
Renal Cell Carcinoma Signaling;1,19;2,24;1,57;2,85;3,01
Prolactin Signaling;0;0;0,81;2,63;2,35
Thrombopoietin Signaling;0;0;0,79;1,64;2,67
Gap Junction Signaling;0;0;2,8;1,77;1,69
Apelin Cardiomyocyte Signaling Pathway;0;0,44;2,98;2,69;2,07
LPS-stimulated MAPK Signaling;0;0;1,33;2,11;4,66
Angiopoietin Signaling;0;0;1,4;2,67;3,69
Ceramide Signaling;0;0;1,98;2,82;3,67
NF-κB Activation by Viruses;0;0;1,95;2,53;3,09
14-3-3-mediated Signaling;0;0;2,55;2,8;2,99
BEX2 Signaling Pathway;0;0,51;2,58;3,19;3,76
JAK/STAT Signaling;0;0;2,09;3,9;3,18
Acute Myeloid Leukemia Signaling;0;0;2,32;4,5;2,89
MSP-RON Signaling in Cancer Cells Pathway;0;0,33;2;4,52;3,52
fMLP Signaling in Neutrophils;0;0,35;2,68;3,97;4,12
PEDF Signaling;0;0;1,99;2,9;4,76
Gα12/13 Signaling;0;0,34;1,99;3,84;5,14
MicroRNA Biogenesis Signaling Pathway;0,84;0,68;1,9;3,5;4,61
Estrogen-Dependent Breast Cancer Signaling;0;0;1,76;3,9;4,97
VEGF Signaling;0;0,44;1,93;3,84;3,44
ERK5 Signaling;0;0;2,69;3,39;3,17
Paxillin Signaling;0;0;1,89;2,92;2,56
IL-17A Signaling in Airway Cells;0;0;2,61;2,11;3,18
Role of IL-17F in Allergic Inflammatory Airway Diseases;0;0;2,95;2,04;4,06
IL-17 Signaling;0;0,24;2,67;2,91;3,36
Type II Diabetes Mellitus Signaling;0;0;3,35;2,54;3,19
Pancreatic Secretion Signaling Pathway;0,73;0;3,38;3,62;3,49
GM-CSF Signaling;0;0;2,82;4,04;2,92
Synaptic Long Term Potentiation;0;0;2,73;3,31;4,19
Vitamin-C Transport;0;2,33;2,68;3,02;2,06
Inhibition of Angiogenesis by TSP1;0;0,85;2,06;2,78;2,92
Signaling by BMP;0;0,96;3,64;2,59;2,25
Ethanol Degradation IV;0;0;2,42;3,39;2,99
Corticotropin Releasing Hormone Signaling;0;0,31;3,07;3,53;3,57
MYC Mediated Apoptosis Signaling;0;0;3,19;3,73;3,16
Ephrin B Signaling;0;0;2,41;2,3;2,92
Signaling by EGFR;0;0;2,68;2,7;3,16
Melanoma Signaling;0;0;2,07;4,06;2,5
Endocannabinoid Developing Neuron Pathway;0;0;1,67;2,8;2,99
WNT/β-catenin Signaling;0,87;0,27;1,9;3,64;1,95
GDNF Family Ligand-Receptor Interactions;0;0;1,76;4,55;2,93
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency;1;0,36;1,78;3,68;2,85
Neurotrophin/TRK Signaling;0;0;0,61;2,92;3,09
Xenobiotic Metabolism General Signaling Pathway;0;0,32;1,4;2,93;2,44
Role of MAPK Signaling in the Pathogenesis of Influenza;0;0;1,76;2,65;2,79
Role of MAPK Signaling in Promoting the Pathogenesis of Influenza;0;0;2,29;2,63;2,91
Salvage Pathways of Pyrimidine Ribonucleotides;0;0,45;3,64;2,93;1,7
Necroptosis Signaling Pathway;0;0;2,93;3,04;2,51
IL-13 Signaling Pathway;0;0;2,42;2,11;1,55
Neuropathic Pain Signaling in Dorsal Horn Neurons;0;0;2,5;1,93;2,27
CGAS-STING Signaling Pathway;0;0;2,67;1,74;2,69
Adrenergic Receptor Signaling Pathway (Enhanced);0;0;3,69;2,46;2,34
Sonic Hedgehog Signaling;0;0;2,94;2,56;0,92
Endocannabinoid Neuronal Synapse Pathway;0;0;2,58;1,66;1,75
Leptin Signaling in Obesity;0;0;2,11;1,99;1,27
Melatonin Signaling;0;0;2,41;1,93;1,82
Orexin Signaling Pathway;0;0;2,41;2,01;1,99
Cell Cycle Control of Chromosomal Replication;0;0;2,67;3,61;4,58
Glycerophospholipid biosynthesis;0;0;3,1;4,9;3,21
Asparagine N-linked glycosylation;0;0;2,35;4,51;2,74
Amyotrophic Lateral Sclerosis Signaling;0;0,39;2,42;4,23;3
PIP3 activates AKT signaling;0,96;0,33;3;3,53;4
CDX Gastrointestinal Cancer Signaling Pathway;0,81;0,22;2,64;3,38;4,04
Relaxin Signaling;0;0,3;3,16;3,93;5,39
Natural Killer Cell Signaling;0,82;0,65;2,27;4,19;4,59
NOD1/2 Signaling Pathway;0;0,24;1,9;1,68;3,96
TNFR2 Signaling;0;0;2,25;1,46;3,82
HOTAIR Regulatory Pathway;0;0,28;2,22;3,47;3,14
Multiple Sclerosis Signaling Pathway;0;0,2;2,78;3,14;3,14
Hepatic Cholestasis;0;0,2;2,74;2,83;3,1
RAF-independent MAPK1/3 activation;0;0;2,05;2,36;2,66
eNOS Signaling;0;0,29;2,21;2,6;3,22
VEGF Family Ligand-Receptor Interactions;0;0,49;1,66;3,73;3,02
Netrin-1 signaling;0;0;2,21;3,19;3,68
Cell junction organization;0;0;1,15;2,88;3,35
PCP (Planar Cell Polarity) Pathway;1,31;1,53;1,96;2,76;3,11
Regulation of the Epithelial Mesenchymal Transition in Development Pathway;1,16;0,49;1,62;2,11;2,58
Melanocyte Development and Pigmentation Signaling;0;0;1,39;2,4;3,14
FGF Signaling;0;0;1,29;2,77;3,26
SUMOylation of intracellular receptors;0;0;1,57;2,34;1,53
Endoplasmic Reticulum Stress Pathway;0;0;2,98;2,65;1,75
Xenobiotic Metabolism PXR Signaling Pathway;0;0,23;2,44;2,4;2,54
Putrescine Degradation III;0;0;2,83;2,5;2,19
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza;0;0;2,77;2,6;2,77
Tetrahydrofolate Salvage from 5,10-methenyltetrahydrofolate;0;0;1,97;1,83;4,33
Transcriptional Regulation by NPAS4;0;0;1,98;1,67;5,37
Unfolded Protein Response (UPR);0;0;2,72;3,17;3,61
Platelet homeostasis;0;0;3,57;3,73;4,29
Signaling by SCF-KIT;0;0;3,35;2,37;4,02
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate);0;0;3,52;1,79;3,61
Mevalonate Pathway I;0;0;3,52;1,68;3,78
Metabolism of folate and pterines;0;0;2,85;1,83;2,33
Superpathway of Serine and Glycine Biosynthesis I;0;0;3,2;3;2,81
Folate Transformations I;0;0;2,89;2,66;3,43
Deubiquitination;0;0;0,47;0,95;1,06
Interleukin-1 family signaling;0;0;0,38;0,53;1,88
Neddylation;0;0;0,93;0,52;1,62
Granzyme A Signaling;1,22;0,54;0;0,37;0,86
RHO GTPases activate PKNs;0;0;1,12;1,8;0,48
Detoxification of Reactive Oxygen Species;0;0;1,38;1,52;0,91
TP53 Regulates Metabolic Genes;0;0,49;0,61;0,75;1,07
Colanic Acid Building Blocks Biosynthesis;0;1,22;0,34;0,28;0,23
NADH Repair;0;1,87;0;0,49;0,45
Mitochondrial translation;0;0;0;0;0
Chaperone Mediated Autophagy;0;0;0;0;0
Aggrephagy;0;0;0,49;0;0
Late endosomal microautophagy;0;0;0;0;0
Endosomal Sorting Complex Required For Transport (ESCRT);0;0;0;0;0
TCF dependent signaling in response to WNT;0,82;0,23;0;0,63;0,62
Gap junction trafficking and regulation;0;0;1,16;0;0
Macroautophagy;0;0;0;0;0,4
Mechanisms of Viral Exit from Host Cells;0;0;0,33;0,24;0,72
Inhibition of ARE-Mediated mRNA Degradation Pathway;0;0;0;0;0
MTOR signalling;0;0;0;0;0,27
TCR signaling;0;0;0;0;0
Signaling by the B Cell Receptor (BCR);0;0,27;0;0;0
IL-12 Signaling and Production in Macrophages;0,75;1,05;1,62;1,51;2,09
The citric acid (TCA) cycle and respiratory electron transport;0;2,72;0,61;1,51;2,25
Cytoprotection by HMOX1;0;0;0,65;0,47;3,38
RORA activates gene expression;0;0;0,22;0,42;2,15
Heme signaling;0;0;2,06;2,12;3,63
Transcriptional Regulation by MECP2;0;0;1,79;1,42;2,84
Dissolution of Fibrin Clot;0;1,25;2,04;2,59;1,63
Inhibition of Matrix Metalloproteases;0;0;2,65;2,26;2,35
Glycosaminoglycan metabolism;0;0;1,95;2,53;3,09
Signaling by Activin;0;0;1,15;1,55;1,36
RHO GTPases activate CIT;0;0;0,84;1,67;0,97
RHO GTPases Activate ROCKs;0;0;0,84;1,14;0,59
Cargo concentration in the ER;0;0,85;1,58;2,24;2,38
Alpha-protein kinase 1 signaling pathway;0;0;0,96;1,45;1,29
Protein Sorting Signaling Pathway;0;0,26;1,34;2,05;1,4
Amyloid Processing;0;0;1,72;1,76;1,77
Regulation of cholesterol biosynthesis by SREBP (SREBF);0;0;1,15;2,22;1,36
Parkinson's Signaling;0;0;0,28;0,51;0,78
PI Metabolism;0;0;0,4;1,43;0,84
Pyroptosis;0;0;1,18;0,38;1,18
SNARE Signaling Pathway;0,97;0;1,21;1,41;1,79
MAP kinase activation;0;0;0,91;1,38;1,89
Intrinsic Pathway for Apoptosis;0;0;1,16;1,88;1,19
Gene and protein expression by JAK-STAT signaling after IL-12 stimulation;0;0;1;1,96;1,63
RNA Polymerase II Transcription;0;0;0;0;0
Signaling by FGFR2;0;0;0,4;0,4;0,39
Nucleotide Excision Repair;0;0;1;1,11;0,97
TP53 Regulates Transcription of DNA Repair Genes;0;0;0,46;0,46;0
Signaling by FGFR1;0;0;1,06;1,12;0,87
RNA Polymerase I Transcription;0;0,7;1,4;0,83;0,87
Regulation of TP53 Expression and Degradation;0;0;0,91;1,03;0,35
HSP90 chaperone cycle for steroid hormone receptors in the presence of ligand;0;0;1,49;0,29;0,48
COPI-mediated anterograde transport;0;0,44;0,67;0;0,27
Regulation of TP53 Activity through Methylation;0;0;1,9;1,14;2,01
Metabolism of nitric oxide: NOS3 activation and regulation;0;0;1,75;1,55;0,86
DNA Damage Bypass;0;0;1,51;1,22;1,26
trans-Golgi Network Vesicle Budding;0;0;0,76;0,96;1,14
Signaling by NOTCH2;0;0;0,51;0,64;2,38
E3 ubiquitin ligases ubiquitinate target proteins;0;0;0,86;0,66;1,51
Protein ubiquitination;0;0;0;0,3;0,66
Myo-inositol Biosynthesis;0;1,65;1,03;0,94;0,85
Sphingosine and Sphingosine-1-phosphate Metabolism;0;0;1,19;1,06;0
Ceramide Degradation;0;0;0,77;0,69;0,19
Glutathione Redox Reactions I;0;0;1,12;0,93;0,27
RNA Polymerase III Transcription;0;0;0,55;0;0
Extra-nuclear estrogen signaling;0;0;0,26;1,26;1,18
MyD88 dependent cascade initiated on endosome;0;0,89;0,36;0,49;0,92
MyD88 cascade initiated on plasma membrane;0;0;0,28;0,44;0,6
MyD88:MAL(TIRAP) cascade initiated on plasma membrane;0;0;0,31;0,61;0,46
Assembly of RNA Polymerase II Complex;0;0;0;0;0
Cristae formation;0;0;0;0;0
Formation of xylulose-5-phosphate;0;0;0,36;0,94;0,85
NER (Nucleotide Excision Repair, Enhanced Pathway);0;0;1,5;1,12;0,47
ESR-mediated signaling;0;0,39;0;0,57;0,92
Pexophagy;0;0;0,47;0,4;0,74
RAS processing;0;0;0,31;0,24;0,65
Signaling by FGFR3;0;0;0,58;0,68;0,52
Signaling by FGFR4;0;0;0,55;0,65;0,49
Plasma lipoprotein assembly, remodeling, and clearance;0;1,34;0,93;1,71;2,25
Retinoid metabolism and transport;0;0,75;1,36;1,45;2,33
Hypoxia Signaling in the Cardiovascular System;0;1,34;0,51;2,05;3,01
Senescence-Associated Secretory Phenotype (SASP);0;0;1,03;0,99;3,26
IL-9 Signaling;0;0;1,89;1,19;2,17
RET signaling;0;0;1,97;1,65;2,63
iNOS Signaling;0;0;1,57;1,27;2,51
Interferon gamma signaling;0;0,46;1,63;1,47;1,84
UDP-N-acetyl-D-galactosamine Biosynthesis II;0;1,25;1,35;1,2;2,33
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses;0;0,8;1,69;1,37;2,37
IL-23 Signaling Pathway;0;0;1,51;0,91;1,99
Activation of the pre-replicative complex;0;0;0;1,39;2,49
Glucose metabolism;0;2,26;0,3;0,77;2,7
Interferon alpha/beta signaling;0;0,56;0;0,62;1,56
Coronavirus Replication Pathway;0;0;0,96;0;0,38
Transcriptional Regulation by VENTX;0;0;0;0,44;1,41
Cytosolic sensors of pathogen-associated DNA;0;0,73;0,92;0,31;1,74
Role of RIG1-like Receptors in Antiviral Innate Immunity;0;0,73;0,42;0;1,05
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza;0;0,49;0,34;0;1,14
Activation of IRF by Cytosolic Pattern Recognition Receptors;0;0,6;0,57;0,26;1,58
Macrophage Classical Activation Signaling Pathway;0;0;0,76;0,44;0,67
ISG15 antiviral mechanism;0;0;0;0;1,27
Interleukin-12 family signaling;0;0;0,43;0,35;0
Growth Hormone Signaling;0;0;0,81;0,59;0,75
Interferon Signaling;0;0;0,45;0,85;1,72
Role of JAK1, JAK2 and TYK2 in Interferon Signaling;0;0;0,84;1,06;1,26
ISGylation Signaling Pathway;0;0,42;0,55;0,62;0,67
Apelin Liver Signaling Pathway;1,66;2,19;0,79;0,99;2,13
Signaling by Retinoic Acid;0;0,75;1,01;0,8;1,16
Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I;0;1,01;1,02;0,52;0
Interconversion of nucleotide di- and triphosphates;0;1,03;1,58;0,92;0,76
Branched-chain amino acid catabolism;0;0;2,02;1,23;1,06
YAP1- and WWTR1 (TAZ)-stimulated gene expression;0;0;1,75;1,55;0,47
Superoxide Radicals Degradation;0;0;1,33;1,99;1,81
NR1H2 and NR1H3-mediated signaling;0;0,7;1,4;0,83;2,24
TNFs bind their physiological receptors;0;0;1,06;1,71;1,44
CREB Signaling in Neurons;1,05;1,26;1,51;2,8;2,06
Phagosome Formation;0,35;0,42;0,95;2,31;0,57
Cell surface interactions at the vascular wall;0;0,21;0,96;1,27;0,65
Th1 and Th2 Activation Pathway;0;0,27;1,24;1,51;1,52
Granulocyte Adhesion and Diapedesis;0;0;1,67;1,29;1,1
Agranulocyte Adhesion and Diapedesis;0;0;1,73;1,13;1,06
Caspase activation via Death Receptors in the presence of ligand;0;0;1,06;0,92;1,25
Choline catabolism;0;0;1,03;1,83;1,69
Role of BRCA1 in DNA Damage Response;0;0;0,81;0,99;1,4
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane;0;0;0,68;0,92;2,82
Peroxisomal lipid metabolism;0;0;0,68;0,29;2,19
Pre-NOTCH Expression and Processing;0;0;0,51;0,68;2,61
Ketolysis;0;0;1,07;0,46;3,08
Receptor-type tyrosine-protein phosphatases;0;1,07;1,78;1,56;2,49
Mitotic Roles of Polo-Like Kinase;0;0;1,93;1,54;2,92
TRAIL signaling;0;0;1,33;1,2;2,73
Neurotransmitter clearance;0;0;1,77;1,6;2,18
dTMP De Novo Biosynthesis;0;0;1,97;1,83;1,69
Zymosterol Biosynthesis;0;0;1,7;1,57;2,38
Calcium Signaling;0;0,2;2,34;2,45;3,23
Fc Epsilon RI Signaling;0;0;0,82;2,63;1,98
Epoxysqualene Biosynthesis;0;0;1,93;1,83;1,73
Histidine Degradation III;0;0;1,33;1,2;1,81
Putrescine Biosynthesis III;0;0;1,93;1,83;1,73
MIF Regulation of Innate Immunity;0;0;2,7;1,84;2,33
MIF-mediated Glucocorticoid Regulation;0;0;2,4;1,59;2,17
Ketogenesis;0;0;1,61;0,85;2,8
Dopamine-DARPP32 Feedback in cAMP Signaling;0;0;1,33;1,01;2,94
tRNA Splicing;0;0;1,25;2,12;2,6
Cardiac β-adrenergic Signaling;0;0;0,77;1,54;2,96
Myogenesis;0;0;2;2,23;2,43
Glycine Biosynthesis I;0;0;1,93;1,83;1,73
Carnitine metabolism;0;0;1,25;1,68;2,14
Calcium Transport I;0;0;1,77;2,4;2,18
Phenylalanine Degradation IV (Mammalian, via Side Chain);0;0;2,65;2,39;2,14
Neurotransmitter uptake and metabolism In glial cells;0;0;2,33;2,18;2,04
Ion channel transport;0;0,71;3,53;2,36;2,55
Estrogen-mediated S-phase Entry;0;0;1,25;2,59;1,72
FOXO-mediated transcription of cell cycle genes;0;0;2,9;1,91;1,15
Complement System;0;0;2,85;3,58;0,91
Transcriptional regulation of granulopoiesis;0;0;0,74;1,76;1,41
Neurexins and neuroligins;1,34;0;2,59;1,4;0,61
NFE2L2 regulates pentose phosphate pathway genes;0;0;3,2;1,99;1,08
PD-1, PD-L1 cancer immunotherapy pathway;0;0;1,34;2,25;1
Role of JAK2 in Hormone-like Cytokine Signaling;0;0,62;1,84;2,19;1,14
Oleate Biosynthesis II (Animals);0;0;2,4;2,19;0,74
β-alanine Degradation I;0;0;1,93;1,83;0,59
NFE2L2 regulating anti-oxidant/detoxification enzymes;0;0;2,57;2,28;1,45
Integration of energy metabolism;0;0,43;1,55;1,64;0,36
Signaling by Hippo;0;0;1,24;1,06;0
RAB geranylgeranylation;0;0;0,79;2,38;0,4
Signaling by NTRK2 (TRKB);0;0;1,33;2,12;1,35
Resolution of Abasic Sites (AP sites);0;0;1,74;2,35;0,86
Biotin-carboxyl Carrier Protein Assembly;0;0;1,48;1,39;1,29
Phenylethylamine Degradation I;0;0;1,22;1,12;1,03
Fatty acyl-CoA biosynthesis;0;0;1,66;0,99;1,18
γ-linolenate Biosynthesis II (Animals);0;0;1,9;1,14;0,59
GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell;0;0;2,62;1,45;1,1
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells;0;0;2,1;1,57;1,55
Phospholipases;0;0;2,61;2,5;1,36
cAMP-mediated signaling;0;0;1,65;2,36;1,73
Cardiomyocyte Differentiation via BMP Receptors;0;0;2,2;1,41;1,18
EGR2 and SOX10-mediated initiation of Schwann cell myelination;0;0;2;1,26;1,44
Cardiac conduction;0;0;2,5;3,08;1,56
Interleukin-7 signaling;0;0;1,68;2,01;1,75
Cellular Effects of Sildenafil (Viagra);0;0;2,24;2,12;2,2
