Canonical Pathways;e01=IOX.3/C;e04=IOX1/C;e06=T4/C;e09=T4IOX.3/C;e10=T4IOX1/C
Synaptic Long Term Depression;0;0;2,34;2,29;1,96
Xenobiotic Metabolism CAR Signaling Pathway;0;0,24;0,98;1,16;0,84
Dopamine Degradation;0;0;1,28;1,46;1,21
Tryptophan Degradation X (Mammalian, via Tryptamine);0;0;1,66;1,9;1,62
Fatty Acid α-oxidation;0;0;1,68;2,01;1,75
Ethanol Degradation II;0;0;1,51;1,67;1,38
Noradrenaline and Adrenaline Degradation;0;0;1,38;1,52;1,25
MyD88-independent TLR4 cascade;0;0,82;1;0,81;2,07
Toll Like Receptor 3 (TLR3) Cascade;0;0,87;0,9;0,73;2,61
Toll-like Receptor Signaling;0;0;0,87;0,46;2,85
4-1BB Signaling in T Lymphocytes;0;0;0,8;0,95;2,92
TWEAK Signaling;0;0;2,31;1,96;3,1
CD27 Signaling in Lymphocytes;0;0;1,39;1,75;2,94
B Cell Activating Factor Signaling;0;0,76;1,83;1,15;2,92
April Mediated Signaling;0;0,77;1,9;1,2;3,03
TNFR1 Signaling;0;0;1,35;1,07;3,06
IL-33 Signaling Pathway;0;0;1,51;1,16;3,17
Folate Polyglutamylation;0;0;1,97;1,83;2,81
Pyridoxal 5'-phosphate Salvage Pathway;0;0;2,45;2,8;1,91
Cancer Drug Resistance by Drug Efflux;0;0,64;1,7;2,93;2,02
Lymphotoxin β Receptor Signaling;0;0;1,39;1,75;1,39
Sphingolipid metabolism;0;0;1,62;2,11;2,58
IL-17A Signaling in Gastric Cells;0;0;2,31;1,5;2,84
ATM Signaling;0;0;1,67;2,08;1,31
DNA damage-induced 14-3-3σ Signaling;0;0;1,63;1,7;2,15
Induction of Apoptosis by HIV1;0;0;2,05;1,64;2,27
Retinoic acid Mediated Apoptosis Signaling;0;0;0,7;1,58;0,72
Tryptophan catabolism;0;0;0,87;2;1,79
Synthesis of Prostaglandins (PG) and Thromboxanes (TX);0;0;2,47;2,22;1,36
Mitochondrial biogenesis;0;0;1,09;2,06;1,63
Prostanoid Biosynthesis;0;0;1,77;1,6;0,84
Telomerase Signaling;0;0;0,86;2,52;0,78
IL-3 Signaling;0;0;0,58;0,95;1,35
CNTF Signaling;0;0;0,99;1,3;1,28
Signaling by ALK;0;0;1,12;1,8;1,11
Role of JAK1 and JAK3 in γc Cytokine Signaling;0;0;1,14;2,05;1,32
Glycogen Biosynthesis II (from UDP-D-Glucose);0;0;1,5;0,69;1,24
TREM1 Signaling;0;0;1,44;1,1;1,27
MSP-RON Signaling in Macrophages Pathway;0;0;0,48;1,02;2,21
UVB-Induced MAPK Signaling;0;0;1,2;1,24;2,33
Activation of NMDA receptors and postsynaptic events;0;0;2,46;1,09;0,99
Glycogen metabolism;0;0;1,41;1,2;1,94
Signaling by NOTCH3;0;0;1,4;1,45;2,68
Insulin Receptor Signaling;0;0;1,32;2,27;2,4
FLT3 Signaling in Hematopoietic Progenitor Cells;0;0;0,71;3,04;2,79
Oncostatin M Signaling;0;0;1,41;1,92;1,58
UVC-Induced MAPK Signaling;0;0;1,35;1,76;2,16
α-Adrenergic Signaling;0;0;1,34;1,66;2,25
CCR3 Signaling in Eosinophils;0;0;1,01;1,89;2,32
Thyroid Cancer Signaling;0;0,53;1,08;2,6;2,06
IL-7 Signaling Pathway;0;0,52;0,81;1,83;2,7
Antiproliferative Role of Somatostatin Receptor 2;0;0;0,84;2,23;2,06
EGF Signaling;0;0;1,03;2,48;2,02
ERB2-ERBB3 Signaling;0;0;0;1,54;1,47
ERBB4 Signaling;0;0;0,65;1,39;1,94
ERBB Signaling;0;0;0,84;1,71;2,76
Role of IL-17A in Psoriasis;0;0;2,65;1,09;1,49
Neurotransmitter release cycle;0;0,78;3,1;1,72;2,25
Isoleucine Degradation I;0;0;1,52;0;3,04
Valine Degradation I;0;0;1,78;1,06;2,49
Oxidative Stress Induced Senescence;0;0;1,1;1,27;3,42
Regulation of TP53 Activity through Phosphorylation;0;0;1,38;0,81;1,61
Cellular response to heat stress;0;0;0,79;0,7;1,98
Glutaryl-CoA Degradation;0;0;1,06;0,22;2,49
Tryptophan Degradation III (Eukaryotic);0;0;1,02;0,52;3,34
TAK1-dependent IKK and NF-kappa-B activation;0;0;0,71;1,1;1,51
DDX58/IFIH1-mediated induction of interferon-alpha/beta;0;0,53;0,31;0,44;1,18
Regulation of mRNA stability by proteins that bind AU-rich elements;0;0;0,47;0,55;1,51
Protein folding;0;0;0,3;0,52;0,59
FLT3 Signaling;0;0;1,44;2,05;1,31
Endometrial Cancer Signaling;0;0;0,65;2,6;1,14
Signaling by NTRK1 (TRKA);0;0;1,02;2,11;1,35
Cargo recognition for clathrin-mediated endocytosis;0;0;0,74;1,02;1,06
Agrin Interactions at Neuromuscular Junction;0;0;0,68;1,76;2
CSDE1 Signaling Pathway;0;0;0;1,14;1,45
HIPPO signaling;0;0,49;1,1;1,27;0,72
RAB GEFs exchange GTP for GDP on RABs;0;0;0,59;1,15;1,52
Signaling by Insulin receptor;0;0;0,75;0,84;0,91
Metabolism of cofactors;0;0;1,9;0,71;1,45
Peroxisomal protein import;0;0;1,13;0,3;2,42
Fatty Acid β-oxidation I;0;0;1,16;0;1,89
Mitotic Prophase;0;0;1,05;0,31;1,69
Signaling by Erythropoietin;0;0;1,33;1,13;0,6
SPINK1 General Cancer Pathway;0;0;0,62;1,34;1,27
IL-2 Signaling;0;0;0,26;2,06;1,05
WNK Renal Signaling Pathway;0;0;1,72;1,27;1,56
Role of p14/p19ARF in Tumor Suppression;0;0;1,73;1,06;1,62
Signaling by CSF1 (M-CSF) in myeloid cells;0;0;1,35;1,13;1,71
Role of CHK Proteins in Cell Cycle Checkpoint Control;0;0;1,03;0,57;0,8
D-myo-inositol-5-phosphate Metabolism;0;0,23;1,08;0,79;0,78
Superpathway of Inositol Phosphate Compounds;0;0;1,09;1,34;1,2
3-phosphoinositide Biosynthesis;0;0,22;0,59;0,72;1,25
3-phosphoinositide Degradation;0;0,24;0,47;0,41;0,62
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis;0;0,25;0,62;0,44;0,83
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis;0;0,25;0,62;0,44;0,83
Retinoate Biosynthesis I;0;0;0;0;0,26
rRNA processing;0;0,86;0;0;0
Binding and Uptake of Ligands by Scavenger Receptors;0;0,4;0;0;0
GDP-mannose Biosynthesis;0;1,58;0,3;0;0,23
Spermine Biosynthesis;0;0;0;0;0,59
D-mannose Degradation;0;0;0,96;0;0
Phenylalanine Degradation I (Aerobic);0;0;1,22;0,39;0,35
Tyrosine Biosynthesis IV;0;0;0,54;0;0
Amyloid fiber formation;0;1,37;0;0;0,39
NGF processing;0;1,75;0;0,39;1,03
Antigen Presentation Pathway;0;0;0;0,47;0,56
Surfactant metabolism;0;0;0,34;0;0
Regulation of TP53 Activity through Association with Co-factors;0;0;0,34;0,62;0,53
Phase II - Conjugation of compounds;0;0,59;0;0;0
B-WICH complex positively regulates rRNA expression;0;0,68;0;0,35;0,38
GDP-L-fucose Biosynthesis I (from GDP-D-mannose);0;0;0,69;0,64;0
Fc epsilon receptor (FCERI) signaling;0;0,22;0;0;0
Energy dependent regulation of mTOR by LKB1-AMPK;0;0;0;0;0
Oxidized GTP and dGTP Detoxification;0;0;0;0;0
Thiosulfate Disproportionation III (Rhodanese);0;0;0;0,49;0
Mitochondrial protein import;0;0;0;0;0,43
Mitophagy;0;0;0;0,3;0,41
Signaling by CSF3 (G-CSF);0;0;0;0;0
D-glucuronate Degradation I;0;0;0;0,39;0
Nucleotide Excision Repair Pathway;0;0;0;0;0
Spermidine Biosynthesis I;0;0;0;0;0
Amino acids regulate mTORC1;0;0;0;0;0
mRNA Capping;0;0;0;0;0
Processing of SMDT1;0;0;0;0;0
Reversible hydration of carbon dioxide;2,01;1,28;0;0;0
Generic Transcription Pathway;1,32;0,52;0;0,39;0,56
Neurotransmitter receptors and postsynaptic signal transmission;2,04;0;0;0;0
Triglyceride metabolism;1,56;0;0,29;0;0
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA);0;0;0,48;0;0,45
Transcriptional Regulation by E2F6;0;0;0,8;0;0,5
Fanconi Anemia Pathway;0;0;0,95;1,08;0
4-aminobutyrate Degradation I;0;0;0,54;0,49;1,29
RHO GTPases activate KTN1;0;0;0;0;0,74
Ketone body metabolism;0;0;0;0;0,84
DNA Double-Strand Break Repair by Homologous Recombination;0;0;0,34;0,28;0,53
SUMOylation of DNA damage response and repair proteins;0;0;0;0;0,83
SUMOylation of immune response proteins;0;0;0;0;1,29
FasL/ CD95L signaling;0;0;0,36;0,32;0,85
SUMOylation of DNA replication proteins;0;0;0,68;0,33;1,44
Arginine Degradation VI (Arginase 2 Pathway);0;0;0,26;0,22;1,24
Effects of PIP2 hydrolysis;0;0;0,79;0,38;0,52
G alpha (z) signalling events;0;0;0,37;0;1,26
L-glutamine Biosynthesis II (tRNA-dependent);0;0;0;0;1,73
Interleukin-20 family signaling;0;0;0;0;0
SUMOylation of transcription factors;0;0;0,43;0;0,28
Epithelial-Mesenchymal Transition (EMT) during gastrulation;0;0;0;0;0,19
OAS antiviral response;0;0;0;0;0
Arginine Degradation I (Arginase Pathway);0;0;0;0;0,28
Lipoate Biosynthesis and Incorporation II;0;0;0;0;0
CMP-N-acetylneuraminate Biosynthesis I (Eukaryotes);0;0;0;0;0
Miro GTPase Cycle;0;1,45;0,67;0,6;0
Prednisone ADME;0;1,4;0,19;0;0
Sucrose Degradation V (Mammalian);0;1,4;0;0;0
Maturity Onset Diabetes of Young (MODY) Signaling;0;1,31;0,31;0,3;0,28
Vasopressin regulates renal water homeostasis via Aquaporins;0;0;0,3;0,37;0,65
G alpha (q) signalling events;0;0,26;0,36;0,78;1,12
Th2 Pathway;0;0,33;0,47;0,37;0,59
Urea Cycle;0;0;0,26;0;0,61
Superpathway of Citrulline Metabolism;0;0;0,28;0;0,42
RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs);0;1,36;0,53;0,46;0,39
Rapoport-Luebering Glycolytic Shunt;0;1,75;0,43;0,39;0,35
Cellular hexose transport;0;1,03;0;0,56;0
GDP-glucose Biosynthesis;0;1,32;0,47;0;0,74
Pyruvate Fermentation to Lactate;0;1,58;0;0,27;0,23
GP1b-IX-V activation signalling;0;0;0;0,36;0
Intrinsic Prothrombin Activation Pathway;1,47;0,77;0;0;0
FAK Signaling;0,67;0,3;0;0;0
Triacylglycerol Degradation;1,33;0;0,35;0;0
Pregnenolone Biosynthesis;0;0;0;0;0,45
Platelet Aggregation (Plug Formation);0;0;0;0;0
Anandamide Degradation;0;0;0;0;0
Retinol Biosynthesis;0;0;0;0,27;0
L-dopachrome Biosynthesis;0;0;0;0,64;0,59
Glutamate and glutamine metabolism;0;0;0,34;0,62;0,53
Pentose Phosphate Pathway (Non-oxidative Branch);0;0;0,3;0,27;0
The Visual Cycle;0;0;0,31;0,24;0
RHO GTPases activate PAKs;0;0;0,73;0,99;0,5
Tyrosine Degradation I;0;0;1,03;0,32;0
Diphthamide Biosynthesis;0;0;0;0;0
D-myo-inositol (1,4,5)-trisphosphate Degradation;0;0;0;0,51;0
Threonine catabolism;0;0;0;0;0
Assembly and cell surface presentation of NMDA receptors;0;0;2,8;0,84;1,22
RHO GTPases activate IQGAPs;0;0;2,35;0,77;0,92
Crosstalk between Dendritic Cells and Natural Killer Cells;0;0;1,75;1,33;1,43
Carboxyterminal post-translational modifications of tubulin;1,44;0;1,69;0,33;0,58
γ-glutamyl Cycle;0;0;1,48;0,76;0,3
Translocation of SLC2A4 (GLUT4) to the plasma membrane;0;0;0,84;0,44;0,79
Pentose phosphate pathway;0;0;1,5;0,69;0,19
Phenylalanine and tyrosine metabolism;0;0;1,61;0,85;0
Leucine Degradation I;0;0;1,19;0;0,45
Pentose Phosphate Pathway;0;0;0,96;0,4;0
Gαi Signaling;0;0;0,91;0,9;1,03
Thrombin signalling through proteinase activated receptors (PARs);0;0,87;0,58;1,92;1,62
G Beta Gamma Signaling;0;0;0,63;1,65;1,37
Lactose synthesis;0;1,87;1,48;1,39;1,29
Glycogen Degradation III;0;1,25;1,35;0,69;0,59
Glycogen Degradation II;0;1,32;1,61;0,85;0,74
Rap1 signalling;0;1,16;0,28;0,92;0,42
Glutathione-mediated Detoxification;0;0,81;1,32;1,08;0,38
Ascorbate Recycling (Cytosolic);0;1,87;1,48;1,39;1,29
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors;0;1,95;0,72;1,19;1,72
Glutathione Redox Reactions II;0;1,75;1,22;2,18;1,03
Ephrin A Signaling;0;1,69;0,55;1,17;1,91
N-acetylglucosamine Degradation I;0;1,87;1,48;1,39;1,29
N-acetylglucosamine Degradation II;0;1,75;1,22;1,12;1,03
Gamma carboxylation, hypusine formation and arylsulfatase activation;0;0;1,54;1,65;0,31
Platelet Adhesion to exposed collagen;0;0;0,66;1;0,47
Triacylglycerol Biosynthesis;0;0;0,59;2,21;0,64
Phosphatidylglycerol Biosynthesis II (Non-plastidic);0;0;0,66;0,82;0,41
CDP-diacylglycerol Biosynthesis I;0;0;0,74;0,93;0,48
Tetrahydrobiopterin Biosynthesis I;0;0;1,48;0,49;0,45
Tetrahydrobiopterin Biosynthesis II;0;0;1,48;0,49;0,45
Stearate Biosynthesis I (Animals);0;0;1,1;0,62;0,79
Mitochondrial L-carnitine Shuttle Pathway;0;0;0,84;0,38;0,31
Fatty Acid Activation;0;0;1,15;0,25;0
Pyrimidine Ribonucleotides Interconversion;0;0,78;0,58;0,26;0
Pyrimidine Ribonucleotides De Novo Biosynthesis;0;0,76;0,49;0;0
GPER1 signaling;0;0,74;0,44;0,52;0,82
Dopamine Receptor Signaling;0;0;1,05;0,29;0,91
MAPK targets/ Nuclear events mediated by MAP kinases;0;0;0,85;0,68;0,81
D-myo-inositol (1,3,4)-trisphosphate Biosynthesis;0;0;0,25;1,33;0
Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism;0;0;0,36;1,36;0,45
Pentose Phosphate Pathway (Oxidative Branch);0;0;1,03;0,32;0,28
Urate Biosynthesis/Inosine 5'-phosphate Degradation;0;0;0,73;0,62;0,23
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R);0;0;0,25;0,46;0,71
Nephrin family interactions;0;0;0,63;0,52;0,71
Signaling by NTRK3 (TRKC);0;0;0,25;0,84;0,38
Protein methylation;0;0;0,25;0,46;0
Cilium Assembly;0;0;0,29;0;0
Apoptotic execution phase;0;0;0,48;0,76;0,79
Sulfur amino acid metabolism;0;0;0,95;0,48;1,01
Nucleotide catabolism;0;0;0,38;0,52;0,66
IL-22 Signaling;0;0;0;0,24;0
Cell Cycle Regulation by BTG Family Proteins;0;0;0;0,3;0
Processing of Capped Intronless Pre-mRNA;0;0;0,41;0,56;0
Cleavage and Polyadenylation of Pre-mRNA;0;0;0,8;0,69;0
L-cysteine Degradation III;0;0;0,54;1,39;0,45
Granzyme B Signaling;0;0;0,28;0,92;0,42
DNA Double-Strand Break Repair by Non-Homologous End Joining;0;0;0,73;0,62;0,23
TCA Cycle II (Eukaryotic);0;0;0;0;0,71
2-ketoglutarate Dehydrogenase Complex;0;0;0,43;0;0,35
Purine Nucleotides De Novo Biosynthesis II;0;0;0,47;0;0,74
Signaling by Leptin;0;0;0,47;0,85;0,34
Basal Cell Carcinoma Signaling;1,24;0,56;0,81;1,3;0,56
Heparan Sulfate Biosynthesis (Late Stages);1,18;0;0,54;0,69;0,34
Heparan Sulfate Biosynthesis;1,14;0;0,76;0,69;0,47
Phase I - Functionalization of compounds;0;0;0,86;0,96;1,02
Airway Pathology in Chronic Obstructive Pulmonary Disease;0;0;0,86;0,91;1,32
GPVI-mediated activation cascade;0;0;0,76;0,9;1,02
Chondroitin and Dermatan Biosynthesis;0;0;0,3;0,27;1,43
Chondroitin Sulfate Biosynthesis (Late Stages);0;0;0,45;0,5;0,75
Chondroitin Sulfate Biosynthesis;0;0;0,67;0,49;0,92
Dermatan Sulfate Biosynthesis;0;0;0,85;0,86;1,38
Nucleosome assembly;0;0,71;0,81;1,51;1,54
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency;0;0;0,92;2,12;1,05
Activation of kainate receptors upon glutamate binding;0;0;0,38;1,19;0,66
Dermatan Sulfate Degradation (Metazoa);0;0;0,56;1,33;0,71
Chondroitin Sulfate Degradation (Metazoa);0;0;0,61;1,43;1,25
Coagulation System;0;0;0,76;1,26;1,38
Nucleotide salvage;0;0;1,16;0,99;1,25
NR1D1 (REV-ERBA) represses gene expression;0;0;1,22;1,12;1,03
Th1 Pathway;0;0,37;0,91;0,94;1,55
nNOS Signaling in Neurons;0;0;0,88;0,68;1,32
Growth hormone receptor signaling;0;0;1,41;1,68;0,65
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes;0;0;1,9;1,62;0,41
Phosphatidylethanolamine Biosynthesis II;0;0;1,95;1,78;0,45
Eicosanoid Signaling;0;0;2,14;1,7;1,05
Spermine and Spermidine Degradation I;0;0;2,33;1,12;1,03
Nicotinate metabolism;0;0;1,42;1,23;0,65
Serotonin Degradation;0;0;0,58;0,57;0,26
Tumoricidal Function of Hepatic Natural Killer Cells;0;0;0,95;1,2;0,65
Thioredoxin Pathway;0;0;0,77;0,69;0,61
Serine biosynthesis;0;0;1,33;1,2;0,52
TBC/RABGAPs;0;0;0,47;1,1;0,61
Arsenate Detoxification I (Glutaredoxin);0;0;1,03;0,94;0,85
FOXO-mediated transcription of cell death genes;0;0;1,06;1,43;0,42
Transcriptional regulation of pluripotent stem cells;0;0;0,98;1,33;0,71
Glutamate binding, activation of AMPA receptors and synaptic plasticity;0;0;1,73;1,46;1,21
Melatonin Degradation II;0;0;1,22;1,12;1,03
Cysteine Biosynthesis/Homocysteine Degradation;0;0;1,93;0,64;1,73
Ceramide Biosynthesis;0;0;1,5;1,36;1,24
Acetate Conversion to Acetyl-CoA;0;0;1,03;0,94;0,85
TYSND1 cleaves peroxisomal proteins;0;0;0,77;0,69;2,07
Tryptophan Degradation to 2-amino-3-carboxymuconate Semialdehyde;0;0;0,3;0,8;1,43
NAD biosynthesis II (from tryptophan);0;0;0,8;1,2;1,63
PI3K Cascade;0;0;0,71;0,8;1,16
Histamine Degradation;0;0;0,73;1,46;1,25
Serine Biosynthesis;0;0;1,48;1,39;1,29
Formation of lateral plate mesoderm;0;0;1,03;0,94;1,69
Neurovascular Coupling Signaling Pathway;0;0;1,75;1,64;1,02
Salvage Pathways of Pyrimidine Deoxyribonucleotides;0;0;1,95;1,06;0,95
Selenocysteine Biosynthesis II (Archaea and Eukaryotes);0;0;1,7;1,57;0,72
Airway Inflammation in Asthma;0;0;0,85;1,01;1,15
Activation of Matrix Metalloproteinases;0;0;1,22;1,01;0,54
Vitamin D (calciferol) metabolism;0;0;0,87;1,31;0,66
Bile Acid Biosynthesis, Neutral Pathway;0;0;1,06;1,43;1,25
D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis;0;0;0,84;1,5;0,32
Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes;0;0;1,34;1,47;0,87
Trafficking and processing of endosomal TLR;0;0;0,8;1,2;1,05
Regulation of NFE2L2 gene expression;0;0;0,54;1,39;1,29
Reelin signalling pathway;0;0;1,03;0,94;0,85
Notch Signaling;0;0;0,95;1,08;1,18
