Canonical Pathways;e01=IOX.3/C;e04=IOX1/C;e06=T4/C;e09=T4IOX.3/C;e10=T4IOX1/C;e02=T4IOX.3/T4;e05=T4IOX1/T4
Eukaryotic Translation Initiation;0;0;2;2;2;0;0
SRP-dependent cotranslational protein targeting to membrane;0;0;1;2,12;2,53;0;0
Response of EIF2AK4 (GCN2) to amino acid deficiency;0;0;2,45;2,65;2,83;0;0
Major pathway of rRNA processing in the nucleolus and cytosol;0;0;-0,82;0;-0,63;0;-1
Selenoamino acid metabolism;0;0;1,13;0,38;0,38;0;0
Nonsense-Mediated Decay (NMD);0;0;0;0;0;0;0
Eukaryotic Translation Termination;0;0;0;0;0;0;0
Eukaryotic Translation Elongation;0;0;0;0;0;0;0
Oxidative Phosphorylation;0;0;-1;0;-1,41;0;0
Electron transport, ATP synthesis, and heat production by uncoupling proteins;0;0;0;-0,38;-2,32;0;-2,24
EIF2 Signaling;0;0;-1;-0,21;-0,82;0;-0,33
Mitochondrial translation;0;0;0;0;0;0;0
Processing of Capped Intron-Containing Pre-mRNA;0;0;0,3;-0,73;-1,09;0;0
Neutrophil degranulation;0;0,82;-2,46;-1,76;-1,25;0,45;1,92
Mitotic Metaphase and Anaphase;0;0;-2,47;-3,02;-3,75;-1,34;-1,53
Cell Cycle Checkpoints;0;0;-1,98;-3,05;-4,54;-0,38;-2,71
Mitotic G2-G2/M phases;0;0;-2,79;-2,27;-2,8;0;1,41
Synthesis of DNA;0;0;-1,13;-2,84;-3,27;0;-1,27
Regulation of mitotic cell cycle;0;0;-1;-2,11;-1,89;0;0
Mitochondrial Dysfunction;0;0;-1,16;-2,71;-1,34;0;-0,24
Granzyme A Signaling;0;0;1,89;0,63;1,07;0;0
Coronavirus Pathogenesis Pathway;0;0;2,12;2,33;2,53;0;1,53
Elastic fibre formation;0;0;0,21;0;0,63;0;2,45
Collagen biosynthesis and modifying enzymes;0;0;1,35;1,3;3,24;1;3,36
Collagen degradation;0;0;1,15;1,34;1,96;0;1,13
Extracellular matrix organization;0;0;1,64;1,44;2,02;0;2,67
GP6 Signaling Pathway;0;0;0,19;0,54;1,76;0;2,67
Assembly of collagen fibrils and other multimeric structures;0;0;0,41;0,41;2,92;0;2,33
Collagen chain trimerization;0;0;1;1;2,4;0;2,45
Integrin cell surface interactions;0;0;2,65;2,34;2,83;0;2,71
Syndecan interactions;0;0;2,11;2,5;2,5;0;0
Macrophage Classical Activation Signaling Pathway;0;0;2,45;2,45;2,41;0;0,69
Pulmonary Fibrosis Idiopathic Signaling Pathway;0;0;2,78;2,92;4,33;0;3,09
Tumor Microenvironment Pathway;0;0;2,71;3,21;3,41;0;1,8
IL-17A Signaling in Fibroblasts;0;0;2,71;3,41;3,21;0;2,07
Pathogen Induced Cytokine Storm Signaling Pathway;0;0;2,32;2,08;3,22;0;1,83
IL-17 Signaling;0;0;2,06;2,14;3,4;0;1,21
Wound Healing Signaling Pathway;0;0;2,14;2,79;3,58;0;1,73
XBP1(S) activates chaperone genes;0;0;1,29;1,41;2,32;0;2,65
Paxillin Signaling;0;0;-0,5;1,09;1,04;0;1,67
Regulation of the Epithelial Mesenchymal Transition by Growth Factors Pathway;0;0;0,75;0,87;1,24;0;0,94
Signaling by PDGF;0;0;0,45;0,23;1,53;0;1
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer;0;0;2,14;2,5;1,29;0;1,34
Human Embryonic Stem Cell Pluripotency;0;0;1,34;1,36;1,87;0;1,34
Hepatic Fibrosis Signaling Pathway;0;0,38;0,88;1,24;2,42;1;2,47
Role of Osteoclasts in Rheumatoid Arthritis Signaling Pathway;0;0;0,87;1,07;1,63;0;2,45
Post-translational protein phosphorylation;0;0;1,67;1,06;2,79;0;2,33
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by IGFBPs;0;0;1,98;1,37;3,05;0;2,33
TNF signaling;0;0;2,71;2,11;2,67;0;0
ABRA Signaling Pathway;0;0;2,04;2,79;2,79;0;1,89
Unfolded protein response;0;0;1,71;2,86;2,84;0;1,63
Ceramide Signaling;0;0;1,6;2,07;3,41;0;1,9
Cell junction organization;0;0;1,81;2,56;3,4;0;1,67
Actin Cytoskeleton Signaling;0;0;0,6;2,29;2,47;0;2,11
Thyroid Cancer Signaling;0;0;1,39;2,07;2,52;0;1,67
Role of IL-17F in Allergic Inflammatory Airway Diseases;0;0;2,83;3;2,89;0;0
Ephrin Receptor Signaling;0;0;1,53;2,96;2,48;0;2,14
RAC Signaling;0;0;1,61;2,19;2,56;0;1,73
Actin Nucleation by ARP-WASP Complex;0;0;2,14;2,83;2,32;0;0,82
CGAS-STING Signaling Pathway;0;0;2,89;2,35;2,12;0;0,83
tRNA Charging;0;0;3,05;2,84;2,5;0;1
Response of EIF2AK1 (HRI) to heme deficiency;0;0;3;3,16;3,16;0;0
PI3K/AKT Signaling;0;0;2,84;3,66;2,75;0;1,07
MSP-RON Signaling in Cancer Cells Pathway;0;0;2,13;3,77;3,29;0;2,32
ERK5 Signaling;0;0;2;3,44;2,98;0;1,67
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway;0;0;1,12;1,44;1,51;0;0,26
Cell surface interactions at the vascular wall;0;0;0,93;1,03;1,22;0;0,83
HER-2 Signaling in Breast Cancer;0;0;0,63;1,47;2,14;0;1,46
IL-33 Signaling Pathway;0;0;1,13;1,51;2,08;0;0,91
STAT3 Pathway;0;0;0,63;0,96;1,26;0;2,11
Generic Transcription Pathway;0;0;1,81;1,36;2,39;0;1,81
NCAM signaling for neurite out-growth;0;0;1,07;1,41;1,53;0;2
Interleukin-10 signaling;0;0;1,5;1,29;1,7;0;1,63
Breast Cancer Regulation by Stathmin1;0;0;1,28;0,7;2,55;0,45;1,27
Transcriptional Regulatory Network in Embryonic Stem Cells;0;0;1,06;1,54;1,95;0;0,83
BMP signaling pathway;0;0;0,69;0,85;1,8;0;1,89
Role of Tissue Factor in Cancer;0;0;0,71;1,31;1,17;0;1,88
Cancer Drug Resistance by Drug Efflux;0;0;0,3;1,6;2,14;0;0,71
Endometrial Cancer Signaling;0;0;0,38;1,39;1,16;0;0,82
Hypoxia Signaling in the Cardiovascular System;0;0;0,45;1;1,41;0;0,45
Regulation of eIF4 and p70S6K Signaling;0;0;1;2;1,07;0;0,71
Apelin Endothelial Signaling Pathway;0;0;0,96;1,26;1,52;0;0,94
PDGF Signaling;0;0;0,47;1,35;1;0;0,78
Cargo concentration in the ER;0;0;1,41;1,9;2,11;0;0
COPII-mediated vesicle transport;0;0;1,27;1,6;2;0;0
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza;0;0;1,9;1,27;0,73;0;-1,94
Role of RIG1-like Receptors in Antiviral Innate Immunity;0;0;2;2;0,71;0;-0,45
Transcriptional Regulation by MECP2;0;0;1,51;1,51;1,51;0;0
Asparagine N-linked glycosylation;0;0;1;1,39;0,91;0;0
Role of PKR in Interferon Induction and Antiviral Response;0;0;1,8;1,18;1,22;0;-0,78
Neuroinflammation Signaling Pathway;0;0;1;1,79;1,23;0;0,43
NOD1/2 Signaling Pathway;0;0;2,34;1,92;1,94;0;0,83
IL-12 Signaling and Production in Macrophages;0;0;2,33;2,27;1,94;0;0,58
TAK1-dependent IKK and NF-kappa-B activation;0;0;2,65;1,67;1,51;0;0
ATF6 (ATF6-alpha) activates chaperone genes;0;0;1,89;1,89;1,89;0;0
p53 Signaling;0;0;1,7;1,79;1,34;0;0,33
Endoplasmic Reticulum Stress Pathway;0;0;2,12;2,65;2,65;0;0
Cell Cycle: G2/M DNA Damage Checkpoint Regulation;0;0;2,5;2,67;2,5;0;0,45
Antioxidant Action of Vitamin C;0;0;2,24;2,52;1,53;0;-0,38
Unfolded Protein Response (UPR);0;0;2,65;2,83;2,33;0;0
TREM1 Signaling;0;0;2,31;1,94;1,6;0;0,38
Regulation of Cellular Mechanics by Calpain Protease;0;0;1,41;1,94;2,11;0;1
Bladder Cancer Signaling;0;0;1,34;2,33;2,53;0;0,45
Effects of PIP2 hydrolysis;0;0;1,34;2;2,24;0;0
UDP-N-acetyl-D-glucosamine Biosynthesis II;0;0;1,63;2,24;2,24;0;0
Oncostatin M Signaling;0;0;1,67;2,11;2,11;0;0,38
Role of IL-17A in Psoriasis;0;0;1,63;2;2,24;0;0
NGF-stimulated transcription;0;0;1,73;1,94;2,5;0;0
Transcriptional regulation by RUNX3;0;0;2,5;2,36;2,36;0;0
Class I MHC mediated antigen processing and presentation;0;0;2,6;2,52;1,54;0;-0,24
C-type lectin receptors (CLRs);0;0;2,18;1,7;1,88;0;1,89
Hedgehog ligand biogenesis;0;0;2,45;2,65;1,51;0;0
KEAP1-NFE2L2 pathway;0;0;2,71;3,05;2;0;0
RNA Polymerase II Transcription;0;0;1,94;2;1,51;0;0
E3 ubiquitin ligases ubiquitinate target proteins;0;0;2,33;2,33;1,94;0;0
RIPK1-mediated regulated necrosis;0;0;2,53;2,71;1,73;0;0
Interleukin-1 family signaling;0;0;1,29;0,94;1,35;0;-1,13
Deubiquitination;0;0;1,26;1,12;1,51;0;-1,07
PTEN Regulation;0;0;1;1,94;0;0;-2
Macroautophagy;0;0;2;0;1,9;0;-0,45
Microautophagy Signaling Pathway;0;0;1,73;1,73;0,94;0;0
TNFR2 non-canonical NF-kB pathway;0;0;1;1,41;0,58;0;0
NIK-->noncanonical NF-kB signaling;0;0;2;2;0,63;0;0
Metabolism of polyamines;0;0;1,89;1,89;1,27;0;0
TCR signaling;0;0;1,67;1,27;1,16;0;0
Signaling by the B Cell Receptor (BCR);0;0;1,39;0,83;1,41;0;0
Mitochondrial protein import;0;0;1;-0,38;0,63;0;0
Signaling by NOTCH4;0;0;0;0,63;0,54;0;0
Signaling by ROBO receptors;0;0;0;0,78;0,21;0;1,34
Cellular response to hypoxia;0;0;0,45;1;0,71;0;1,34
Transcriptional regulation by RUNX1;0;0;0,26;-0,23;0;0;-0,45
Neddylation;0;0;0,17;-0,17;-0,45;0;-1
ABC-family proteins mediated transport;0;0;0,58;0;0,22;0;-0,71
Regulation of RUNX2 expression and activity;0;0;0,82;0,38;0,3;0;0
Regulation of Apoptosis;0;0;0;0;0;0;0
Hedgehog 'on' state;0;0;0,3;0;-0,26;0;0
LXR/RXR Activation;0;0;-2,24;-1,63;-0,96;0;0
Neutrophil Extracellular Trap Signaling Pathway;0;0;-1,66;-1,5;-1,69;2;-0,39
Mitotic Prometaphase;0;0;-3,83;-3,36;-4,46;-1;-1,15
RHO GTPases Activate Formins;0;0;-2,61;-2,8;-2,95;0;-0,23
Kinesins;0;0;-3,64;-3,64;-3;0;0,38
MHC class II antigen presentation;0;0;-3,92;-2,86;-1,8;0;-0,3
Apoptosis Signaling;0;0;-2,84;-3,78;-3,66;0;-0,82
Activation of gene expression by SREBF (SREBP);0;0;-4,12;-3,77;-3,15;0;0
Superpathway of Cholesterol Biosynthesis;0;0;-4,12;-3,87;-4,36;0;0
Cholesterol biosynthesis;0;0;-4;-4;-3,87;0;0
CLEAR Signaling Pathway;0;-1;-1,39;-1,41;-0,88;0;0,21
Activation of the pre-replicative complex;0;0;0;-2,83;-3,32;0;-2,24
Nucleosome assembly;0;0;-0,71;-2,71;-2,31;0;-1,34
PPAR Signaling;0;0;-1,88;-1,89;-2,34;0;-1,27
PPARα/RXRα Activation;0;0;-2,34;-2,4;-2,21;0;-1,6
RHOGDI Signaling;0;0;-1,26;-1,95;-1,98;0;-1,41
PTEN Signaling;0;0;0,43;-1,67;-0,93;0;-2,11
Kinetochore Metaphase Signaling Pathway;0;0;-0,89;-1,79;-2,19;0;-2,83
Mitochondrial biogenesis;0;0;-1,51;-1,81;-1,81;0;-1,89
Cyclins and Cell Cycle Regulation;0;0;-1,81;-1,81;-2,32;0;-1,34
Peroxisomal protein import;0;0;-1,51;-0,71;-3,64;0;0
Assembly and cell surface presentation of NMDA receptors;0;0;-1,73;-0,71;-1,27;0;2,24
Gap junction trafficking and regulation;0;0;-1,89;-1;-1;0;2
G alpha (12/13) signalling events;0;0;-1,7;-1,18;-0,21;0;2,24
The citric acid (TCA) cycle and respiratory electron transport;0;0;-1,41;-0,58;-0,78;1;1,41
NR1H2 and NR1H3-mediated signaling;0;0;-1,9;-2,33;-1,07;0;2,24
Neurovascular Coupling Signaling Pathway;0;0;-2;-1,95;-0,8;0;2,33
Opioid Signalling;0;0;-2,07;-2,4;-0,85;0;1,89
Integration of energy metabolism;0;0;-1,81;-2,32;-1,27;0;2
RNA Polymerase I Transcription;0;0;-0,63;-1,67;-1,27;0;0
Cilium Assembly;0;0;-2,56;-1,15;-2,04;0;0
Activation of NMDA receptors and postsynaptic events;0;0;-1,73;-1;-1,9;0;1,34
DNA Damage Bypass;0;0;-0,63;-0,63;-1,51;0;0
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA);0;0;-0,54;-0,3;-1,21;0;0
Nitric Oxide Signaling in the Cardiovascular System;0;0;-1,23;-1,18;-0,93;0;0
Synaptic Long Term Depression;0;0;-1,41;-0,34;-0,82;0;0
HSP90 chaperone cycle for steroid hormone receptors in the presence of ligand;0;0;-2,71;-1,89;-1,67;0;0
RHO GTPases activate IQGAPs;0;0;-2,33;-1,63;-1,89;0;0
Carboxyterminal post-translational modifications of tubulin;0;0;-2,53;-1,63;-2,12;0;1,34
Iron uptake and transport;0;0;-1,81;-1,16;-2,84;0;0
Cellular response to heat stress;0;0;-1,39;-1,6;-1,41;0;-0,82
DHCR24 Signaling Pathway;0;0;-2,61;-1,9;-0,67;0;0,26
Orexin Signaling Pathway;0;0;-2,53;-2,03;-1,94;-1;-0,47
Adrenergic Receptor Signaling Pathway (Enhanced);0;0;-1,76;-1,3;-2,03;0;-0,26
RAR Activation;0;0;-2,13;-2,22;-1,85;0;-0,18
SNARE Signaling Pathway;0;0;-2,4;-2,45;-1,89;0;0,45
Fatty Acid β-oxidation I;0;0;-1,63;0;-3;0;0
Ketogenesis;0;0;-2;0;-2,45;0;0
Peroxisomal lipid metabolism;0;0;-2;0;-2,83;0;0
Noradrenaline and Adrenaline Degradation;0;0;-2,12;-1,67;-1,67;0;0
FXR/RXR Activation;0;0;-2,54;-1,76;-2,08;0;-0,83
Cardiac conduction;0;0;-2,24;-2,56;-1,96;0;0
Ethanol Degradation II;0;0;-2,83;-2,33;-2,33;0;0
Serotonin Degradation;0;0;-2,53;-2,11;-1,9;0;0
Cell Cycle Control of Chromosomal Replication;0;0;-2,14;-2,67;-3,13;0;-0,38
Mitotic Roles of Polo-Like Kinase;0;0;-2,53;-2,11;-3,21;0;-1
Resolution of Abasic Sites (AP sites);0;0;-2,33;-2,11;-2,12;0;0
Ethanol Degradation IV;0;0;-2,83;-2,53;-1,9;0;0
Bile Acid Biosynthesis, Neutral Pathway;0;0;-2;-2,24;-2,24;0;0
Bile acid and bile salt metabolism;0;0;-1,51;-1,39;-2,18;0;-1
BER (Base Excision Repair) Pathway;0;0;-2,11;-1,81;-2,71;0;0
Valine Degradation I;0;0;-1,63;-1,34;-1,89;0;0
Phase I - Functionalization of compounds;0;0;-2,32;-2,18;-2,98;0;0,82
Glycerophospholipid biosynthesis;0;0;-2,99;-2,65;-3,14;0;0,71
O-linked glycosylation;0;0;-2,34;-2,96;-3;0;0
Phospholipases;0;0;-2,84;-2,84;-2,14;0;0
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate);0;0;-2,83;-2,45;-3;0;0
Mevalonate Pathway I;0;0;-2,65;-2,24;-2,83;0;0
Cholesterol Biosynthesis II (via 24,25-dihydrolanosterol);0;0;-3;-3;-3,16;0;0
Cholesterol Biosynthesis I;0;0;-3;-3;-3,16;0;0
Cholesterol Biosynthesis III (via Desmosterol);0;0;-3;-3;-3,16;0;0
Gamma carboxylation, hypusine formation and arylsulfatase activation;0;0;-1;-1,27;-2,45;0;0
Metabolism of cofactors;0;0;-1,63;-2;-2,45;0;0
Ketolysis;0;0;0;0;-2,45;0;0
TCA Cycle II (Eukaryotic);0;0;0;0;-1,34;0;0
Xenobiotic Metabolism CAR Signaling Pathway;0;0;-1,35;-1,62;-0,35;0;0,63
Sperm Motility;0;0;-2,19;-1,89;-1,1;0;-0,3
Glutathione Redox Reactions I;0;0;-1,34;-1,34;0;0;0
Oleate Biosynthesis II (Animals);0;0;-2,24;-2,24;0;0;0
D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis;0;0;-1,34;-2,65;0;0;0
Stearate Biosynthesis I (Animals);0;0;-1,13;-2,45;-1,41;0;0
Apelin Cardiac Fibroblast Signaling Pathway;0;0;-1,27;-0,91;-1,27;0;0
WNK Renal Signaling Pathway;0;0;-1,6;-1,07;-1,5;0;0,82
Neurotransmitter clearance;0;0;-2;-2;-1,34;0;0
Fatty acyl-CoA biosynthesis;0;0;-1,89;-1,63;-1,89;0;0
SUMOylation of DNA replication proteins;0;0;-1,89;-1,63;-2,11;0;0
Eicosanoid Signaling;0;0;-1,41;-1,13;-1,41;0;0
Isoleucine Degradation I;0;0;-1,34;0;-1,89;0;0
Glutaryl-CoA Degradation;0;0;-1;0;-1,89;0;0
Tryptophan Degradation III (Eukaryotic);0;0;-1,34;0;-1,9;0;0
DAG and IP3 signaling;0;0;-1,73;-1,94;-1,39;0;0,82
Neuropathic Pain Signaling in Dorsal Horn Neurons;0;0;-1,96;-1,53;-0,82;0;0,91
Glutathione-mediated Detoxification;0;0;-1,13;-1,13;-0,82;0;0
Gene and protein expression by JAK-STAT signaling after IL-12 stimulation;0;0;-1,13;-1,27;-1,27;0;0
Branched-chain amino acid catabolism;0;0;-1,63;-1,34;-1,34;0;0
Sphingolipid metabolism;0;0;-2;-1,61;-1,71;0;0
Complement System;0;0;-1;-1,51;-1,63;0;0
Signaling by Retinoic Acid;0;0;-1,41;-1,41;-0,63;0;0
Dopamine Degradation;0;0;-1,89;-1,41;-1,41;0;0
Histamine Degradation;0;0;-2;-1,63;-1,63;0;0
Glutamate binding, activation of AMPA receptors and synaptic plasticity;0;0;-1,41;-1,41;-1,41;0;0
Putrescine Degradation III;0;0;-1,41;-0,71;-0,71;0;0
Tryptophan Degradation X (Mammalian, via Tryptamine);0;0;-1,63;-1,13;-1,13;0;0
Fatty Acid α-oxidation;0;0;-1,63;-1,13;-1,13;0;0
Myelination Signaling Pathway;0;2,45;-0,66;0,21;0,64;0,82;1,83
HIF1 alpha Signaling;0;2,24;0;0,94;1,89;1;3,05
Gluconeogenesis I;0;2,45;0;2,24;1,89;2,45;2,45
Glycolysis I;0;2,65;-1,34;1,89;2,71;2,65;3,16
Intra-Golgi and retrograde Golgi-to-ER traffic;0;0;-2,12;-1,62;-0,48;0;1,27
DNA Replication Pre-Initiation;0;0;1;-1,67;-2,24;0;-1,41
S Phase;0;0;-0,63;0;-1;0;0
Mitotic G1 phase and G1/S transition;0;0;-0,89;-1,34;-1,73;0;-0,63
Aggrephagy;0;0;-1,63;0;-1,34;0;1
Protein folding;0;0;-0,91;0;-0,5;0;1,63
Degradation of beta-catenin by the destruction complex;0;0;-0,82;-0,82;0,3;0;0
TCF dependent signaling in response to WNT;0;0;-0,66;-1,13;-0,18;0;1,41
Hedgehog 'off' state;0;0;-1,51;-0,58;-0,3;0;-0,45
Detoxification of Reactive Oxygen Species;0;0;-1,41;-0,33;0,71;0;0
Serotonin Receptor Signaling;0;0;-2,16;-1,8;-0,67;0;1,86
RHO GTPase cycle;0;0;-2,09;-1,16;0,72;0;3,02
S100 Family Signaling Pathway;0;0,38;-1,03;-1,05;0,79;-0,71;2,19
Molecular Mechanisms of Cancer;0;-0,38;-1,22;-1,54;0,46;-1;2,69
HOTAIR Regulatory Pathway;0;0;-0,78;-0,52;0,69;0;2,14
Chronic Myeloid Leukemia Signaling;0;0;-1,27;-1,4;0,24;0;2,27
Plasma lipoprotein assembly, remodeling, and clearance;0;0;-1,16;-1;0,23;0;2,11
Retinoate Biosynthesis I;0;0;0;0;-1;0;0
Retinoid metabolism and transport;0;0;-1;-1,9;-0,83;0;-1,34
Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I;0;0;-1,34;0;0;0;0
Interconversion of nucleotide di- and triphosphates;0;0;-1,63;-0,45;0,45;0;2
p75 NTR receptor-mediated signalling;0;0;-1,04;-0,9;0,54;0;2,45
Cardiac Hypertrophy Signaling;0;0;-1,51;-1,13;0;0;1,41
Xenobiotic Metabolism General Signaling Pathway;0;0;-1,28;-0,56;0,37;0;0,91
Beta-catenin independent WNT signaling;0;0;-0,69;-0,82;-0,19;0;1,13
G-Protein Coupled Receptor Signaling;0;-0,45;-1,68;-1,53;-0,35;-0,33;1,61
Signaling by NOTCH1;0;0;-0,24;-0,43;0,82;0;1,67
D-myo-inositol-5-phosphate Metabolism;0;0;-0,6;0,2;0,96;0;2,53
3-phosphoinositide Biosynthesis;0;0;-0,63;0;0,35;0;1,94
Signaling by NOTCH3;0;0;-0,63;-0,91;0,26;0;1,34
Superpathway of Inositol Phosphate Compounds;0;0;-1,1;-1,03;0,33;0;1,81
Melatonin Signaling;0;0;-0,78;-0,78;0,24;0;0,71
Huntington's Disease Signaling;0;0;-1,34;-1,23;0;0;1,13
Amino acids regulate mTORC1;0;0;0,45;0;-1,63;0;-1
RHO GTPases activate CIT;0;0;-1;-0,82;-1,34;0;0
mRNA Capping;0;0;0;0;0;0;0
MyD88:MAL(TIRAP) cascade initiated on plasma membrane;0;0;-0,45;-1,13;-0,38;0;0
Nucleotide Excision Repair;0;0;-0,26;-0,24;-0,94;0;0
