Canonical Pathways;e01=IOX.3/C;e04=IOX1/C;e06=T4/C;e09=T4IOX.3/C;e10=T4IOX1/C;e02=T4IOX.3/T4;e05=T4IOX1/T4
Late endosomal microautophagy;0;0;0;0;0;0;0
Chaperone Mediated Autophagy;0;0;0;0;0;0;0
B-WICH complex positively regulates rRNA expression;0;0;0,45;-1,13;-0,71;0;0
MTOR signalling;0;0;0;0;-1;0;0
Cristae formation;0;0;0;0;-1;0;0
Amyloid fiber formation;0;0;0,82;0;0,3;0;0,45
Endosomal Sorting Complex Required For Transport (ESCRT);0;0;0;0;1;0;0
Transcriptional regulation of white adipocyte differentiation;0;0;-0,45;-0,23;0,22;0;0,63
Signaling by NOTCH2;0;0;-0,45;0;0,3;0;0
Signaling by ERBB4;0;0;-0,3;-0,3;0,26;0;-1
NER (Nucleotide Excision Repair, Enhanced Pathway);0;0;-0,58;-0,28;-0,3;0;0
RNA Polymerase III Transcription;0;0;-0,82;-1;0;0;0
Necroptosis Signaling Pathway;0;0;-0,37;-0,87;-0,34;0;0
Response to elevated platelet cytosolic Ca2+;0;0;0,51;1,33;1,3;0;3,05
Cachexia Signaling Pathway;0;0;0,84;0,69;1,39;0;1,63
RHOA Signaling;0;0;-0,43;0,37;1,8;0;1,63
Sertoli Cell-Sertoli Cell Junction Signaling;0;0;-0,44;1,72;1,66;0;2,84
Signaling by VEGF;0;0;0;0;1,57;0;2,53
Signaling by Rho Family GTPases;0;0;-0,15;0,56;1,54;0;2,83
CXCR4 Signaling;0;0;0,19;0,54;0,87;0;1,15
ILK Signaling;0;0;0,35;0,48;0,42;0;1,15
Senescence-Associated Secretory Phenotype (SASP);0;0;1,16;0,83;1,53;0;2,12
IL-8 Signaling;0;0;0,95;1;1,11;0;1,89
Regulation of Actin-based Motility by Rho;0;0;0,78;1,15;1,21;0;1,89
Oxytocin Signaling Pathway;0;0;0;0,25;0,72;-2;1,28
NRF2-mediated Oxidative Stress Response;0;0;-0,21;0,96;1,26;0;1,7
RAF/MAP kinase cascade;0;0;0,75;0,43;1,25;0;2,14
Fc epsilon receptor (FCERI) signaling;0;0;0;-1;0,89;0;1
G Beta Gamma Signaling;0;0;0,78;1,71;0,63;-1;0,82
Mitophagy;0;0;0;2;1,34;0;0
Signaling by ERBB2;0;0;0,63;0,91;0,83;0;0
RAB GEFs exchange GTP for GDP on RABs;0;0;-0,58;0;0,69;0;1,63
Clathrin-mediated endocytosis;0;0;-0,22;1;1,4;0;2
Agrin Interactions at Neuromuscular Junction;0;0;-1;1,07;0,78;0;1,63
Estrogen Receptor Signaling;0;-1;-0,67;1,02;1,21;0;1,22
3-phosphoinositide Degradation;0;0;0;1,09;1;0;2,33
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis;0;0;0;1,34;1;0;2,33
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis;0;0;0;1,34;1;0;2,33
Phase II - Conjugation of compounds;0;0;0,45;0,45;-1,63;0;0
Interferon alpha/beta signaling;0;0;0,38;-0,91;-1,5;0;-3,05
Assembly of RNA Polymerase II Complex;0;0;1;1,34;0;0;0
TP53 Regulates Metabolic Genes;0;0;1,16;2,14;0,24;0;0
Regulation of TP53 Activity through Phosphorylation;0;0;1;1,29;-0,89;0;-2,24
Interferon Signaling;0;0;0,45;0,38;-0,63;0;-2,33
Signaling by Insulin receptor;0;0;1,13;0,71;-0,33;0;-1
Interferon gamma signaling;0;0;0,73;0,94;0,22;0;-2,11
ISG15 antiviral mechanism;0;0;1,63;0,71;-0,26;0;-3,16
ISGylation Signaling Pathway;0;0;1,07;1;-0,47;0;-1,6
FAK Signaling;0;-1,34;-0,97;-0,1;0,68;0;2,4
Sumoylation Pathway;0;0;-0,22;0,43;-0,41;0;0
Amyotrophic Lateral Sclerosis Signaling;0;0;-0,69;-1,04;0,21;0;1,63
Transport of inorganic cations/anions and amino acids/oligopeptides;0;0;-0,38;-0,38;0;0;1,41
Macrophage Alternative Activation Signaling Pathway;0;0;-0,34;-0,16;0,76;0;2,07
NGF Signaling;0;0;-0,89;0,93;0,9;0;2,5
IL-17A Signaling in Gastric Cells;0;0;-0,45;0;1,13;0;0
Chemokine Signaling;0;0;-0,73;0;0,63;0;0,71
Signaling by MET;0;0;0;0,69;1,63;0;2,24
Neurexins and neuroligins;0;0;0,54;1,16;1,9;0;2,24
Netrin-1 signaling;0;0;-0,58;0,26;1,21;0;1,63
4-1BB Signaling in T Lymphocytes;0;0;0;0,82;1,27;0;2
B Cell Activating Factor Signaling;0;0;0;0;1,16;0;2,24
April Mediated Signaling;0;0;0;0;1,16;0;2,24
PFKFB4 Signaling Pathway;0;0;0;0,26;0,26;0;0,82
Neuregulin Signaling;0;0;-0,24;1,04;1,46;0;1,51
Opioid Signaling Pathway;0;0;0;0,96;0,53;0;1,46
ERB2-ERBB3 Signaling;0;0;-0,38;0,54;0,54;0;1,13
P2Y Purigenic Receptor Signaling Pathway;0;0;-0,66;0,96;1,57;0;1,81
Autism Signaling Pathway;0;0;0,42;0,75;2,03;0;1,41
PIP3 activates AKT signaling;0;0;0;0,71;2;0;1,51
CDK5 Signaling;0;0;0,43;0,63;1,73;0;1,41
IGF-1 Signaling;0;0;-0,24;1,04;0,85;0;1,27
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency;0;0;-0,3;0,73;0,78;0;0,71
Antiproliferative Role of Somatostatin Receptor 2;0;0;0;0,83;0,54;0;0,82
IL-2 Signaling;0;0;0;1,39;0,91;0;0,45
ERBB4 Signaling;0;0;0,33;1,07;1,29;0;0,71
ERBB Signaling;0;0;0,28;0,47;1,46;0;0,63
Netrin Signaling;0;0;0,32;0,85;0,87;0;1,81
RAF-independent MAPK1/3 activation;0;0;1,13;0,71;1;0;1,63
Leukocyte Extravasation Signaling;0;0;-1,41;-0,16;0,32;0;0,94
IL-15 Production;0;0;-1;-0,19;0;0;1,21
Interleukin-4 and Interleukin-13 signaling;0;0;0,34;0,69;0,71;0;1,89
Synaptogenesis Signaling Pathway;0;0;-0,69;0,24;1,21;0;2,36
Cardiac Hypertrophy Signaling (Enhanced);0;0;-0,7;0,19;1,17;0,38;1,76
Colorectal Cancer Metastasis Signaling;0;0;0,31;0,57;1,13;0;1,8
Hepatic Cholestasis;0;0;0,16;0,15;1,16;0;2,18
COPI-mediated anterograde transport;0;0;-0,54;0,58;1,07;0;2,45
IL-1 Signaling;0;0;-0,28;-1,39;0;0;1
Protein Sorting Signaling Pathway;0;0;-0,96;-0,52;0,52;0;1,27
RANK Signaling in Osteoclasts;0;0;-0,23;0;0,56;0;1,9
HGF Signaling;0;0;-1,09;0,56;0,37;0;1,73
14-3-3-mediated Signaling;0;0;-1,21;0,21;0,78;0;1,16
Macropinocytosis Signaling;0;0;-0,58;-0,26;0,24;0;1
LPS-stimulated MAPK Signaling;0;0;-0,83;0;0,6;0;1,16
MSP-RON Signaling in Macrophages Pathway;0;0;-0,58;0;0,43;0;0,91
CCR3 Signaling in Eosinophils;0;0;-0,83;-0,5;0,69;0;0,63
Oxytocin in Brain Signaling Pathway;0;0;-0,8;0,91;0;0;1,21
Melanocyte Development and Pigmentation Signaling;0;0;-1,07;0,47;0;0;1,41
Extra-nuclear estrogen signaling;0;0;-0,71;0,54;0,26;0;0,45
Glioma Signaling;0;0;-0,94;0,39;0;0;0,63
Glucose metabolism;0;0;-0,33;0,28;1,53;0;0,91
Gα12/13 Signaling;0;0;-0,43;0,18;0,33;0;1,94
Insulin Secretion Signaling Pathway;0;0;-0,89;-0,44;0,83;0;1,46
GNRH Signaling;0;0;-0,93;0,51;0,48;0;1,21
Ovarian Cancer Signaling;0;0;-0,47;0,22;0,66;0;1,67
iNOS Signaling;0;0;0;-0,38;0,63;0;0,82
NAD Signaling Pathway;0;0;-0,38;0;0,93;0;0,69
IL-13 Signaling Pathway;0;0;-0,21;0,21;1,04;0;0,58
ERK/MAPK Signaling;0;0;-0,18;0,31;0,91;0;1,21
Regulation of the Epithelial Mesenchymal Transition in Development Pathway;0;0;1,07;0,47;1,34;0;1,63
Activin Inhibin Signaling Pathway;0;0;0,3;0,28;0,8;0;1,79
IL-17A Signaling in Airway Cells;0;0;0;-0,28;0,5;0;0,71
Transcriptional regulation by RUNX2;0;0;0,78;0;1,07;0;0,45
Pyroptosis Signaling Pathway;0;0;0,78;0,66;0,19;0;-1,63
Autophagy;0;0;0,15;0,58;1,05;0;-0,85
Chondroitin Sulfate Biosynthesis;0;0;1;1;0,58;0;0
Dermatan Sulfate Biosynthesis;0;0;0,63;0,3;0;0;0
Heparan Sulfate Biosynthesis;0;0;1,51;1,16;1,16;0;0
Epithelial Adherens Junction Signaling;0;0;1,04;1,22;0,73;0;-0,33
Heparan Sulfate Biosynthesis (Late Stages);0;0;1,67;0,91;1,27;0;0
Chondroitin Sulfate Biosynthesis (Late Stages);0;0;1,13;0,71;0,63;0;0
Intrinsic Prothrombin Activation Pathway;0;0;1;0;2;0;0
SUMOylation of DNA damage response and repair proteins;0;0;0,82;1,41;-0,54;0;-1,34
Circadian Clock;0;0;0,3;0,54;0,23;0;-1,13
Tetrahydrofolate Salvage from 5,10-methenyltetrahydrofolate;0;0;0;0;1,34;0;0
FLT3 Signaling in Hematopoietic Progenitor Cells;0;0;-0,3;0,89;0,89;0;-0,38
Oncogene Induced Senescence;0;0;0,71;0,71;0,63;0;0
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza;0;0;0,24;0,24;0,45;0;0,82
Pancreatic Adenocarcinoma Signaling;0;0;0;-0,19;0,19;0;0,54
SPINK1 General Cancer Pathway;0;0;0;0,54;0,26;0;0,38
Renin-Angiotensin Signaling;0;0;0;0,19;0,93;0;0,83
PI Metabolism;0;0;0,63;0;0,26;0;0,82
D-myo-inositol (1,3,4)-trisphosphate Biosynthesis;0;0;0;0,45;0;0;0
Non-Small Cell Lung Cancer Signaling;0;0;-0,28;0,47;0,5;0;0,38
Renal Cell Carcinoma Signaling;0;0;-0,63;0,78;0,5;0;0,82
Platelet Adhesion to exposed collagen;0;0;0;1;0;0;0
Remodeling of Epithelial Adherens Junctions;0;0;0;1,34;0,45;0;0
Retinoic acid Mediated Apoptosis Signaling;0;0;0;0,3;0;0;-0,45
TRAIL signaling;0;0;0;0;0,45;0;0
Interleukin-12 family signaling;0;0;0;0;0;0;0,45
Signaling by Hippo;0;0;1,34;1,34;0;0;0
GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell;0;0;1,29;1,39;1,39;0;0,45
Inhibition of Angiogenesis by TSP1;0;0;0,38;0,33;0,33;0;0
Serine biosynthesis;0;0;0;0;0;0;0
IL-23 Signaling Pathway;0;0;0,71;0;0,91;0;0,71
Interleukin-6 family signaling;0;0;1;0,71;0,71;0;0,71
Myogenesis;0;0;0,71;0,33;0;0;0
Tumoricidal Function of Hepatic Natural Killer Cells;0;0;1;0,45;0;0;0
Cell Cycle Regulation by BTG Family Proteins;0;0;0;1;0;0;0
Erythropoietin Signaling Pathway;0;0;0;0,48;0,48;0;0,22
FAT10 Cancer Signaling Pathway;0;0;0,58;1,07;1,07;0;0
Role of p14/p19ARF in Tumor Suppression;0;0;1,13;1,13;0,38;0;0
Caspase activation via Death Receptors in the presence of ligand;0;0;1;1;0,45;0;0
TBC/RABGAPs;0;0;0,82;1;1,41;0;0
Signaling by BMP;0;0;1,27;1;1,67;0;0
Dissolution of Fibrin Clot;0;0;0,45;1,63;1,34;0;0
Folate Transformations I;0;0;1,34;1,34;0,82;0;0
Nicotinate metabolism;0;0;1,34;1,34;1;0;0
UDP-N-acetyl-D-galactosamine Biosynthesis II;0;0;1;1;1,63;0;1
BMAL1:CLOCK,NPAS2 activates circadian gene expression;0;0;1;0,63;1,51;0;0
Calcium Transport I;0;0;1;1,34;1,34;0;0
Superpathway of Serine and Glycine Biosynthesis I;0;0;1;1;1;0;0
Nephrin family interactions;0;0;1;1;1,34;0;0
DDX58/IFIH1-mediated induction of interferon-alpha/beta;0;0;1,67;1,51;0,5;0;-0,82
NLR signaling pathways;0;0;2,14;1,07;1,04;0;0
Endocannabinoid Cancer Inhibition Pathway;0;0;2,5;1,57;0,8;0;-1,73
MicroRNA Biogenesis Signaling Pathway;0;0;1,26;1,76;1,18;0;-0,5
Immunogenic Cell Death Signaling Pathway;0;0;1,53;1,71;1,3;0;-1
Cytosolic sensors of pathogen-associated DNA;0;0;1,41;1,63;1,73;0;0,82
Sulfur amino acid metabolism;0;0;1,34;1;0,82;0;0
Calcium Signaling;0;0;0,96;1,51;1,22;0;0,63
Osteoarthritis Pathway;0;0;1,54;0,54;0,39;0;1,21
Transcriptional Regulation by VENTX;0;0;1;0,82;0,63;0;1,34
Regulation of TP53 Expression and Degradation;0;0;1,13;1,41;0,82;0;0
p38 MAPK Signaling;0;0;0,2;-0,19;0,51;0;-1,13
Multiple Sclerosis Signaling Pathway;0;0;0,16;0;0,58;0;-0,23
Role of Osteoblasts in Rheumatoid Arthritis Signaling Pathway;0;0;0,44;0,69;1,66;0;-0,85
Ferroptosis Signaling Pathway;0;0;0,49;1,44;0,67;0;0,38
Endocannabinoid Developing Neuron Pathway;0;0;0;0,85;-0,41;0;-0,58
Role of MAPK Signaling in Promoting the Pathogenesis of Influenza;0;0;0,22;1,04;0,19;0;0,33
CSDE1 Signaling Pathway;0;0;-0,45;0,63;0,63;0;0
MyD88-independent TLR4 cascade;0;0;1,13;0,38;0,3;0;0
Toll Like Receptor 3 (TLR3) Cascade;0;0;1,63;0,82;0,3;0;0
Regulation of TP53 Activity through Methylation;0;0;1,63;1,34;0,38;0;0
Signaling by FGFR1;0;0;1;0,63;0,63;0;0
Signaling by FGFR3;0;0;0,82;0,38;0,38;0;0
Signaling by FGFR4;0;0;0,82;0,38;0,38;0;0
Pulmonary Healing Signaling Pathway;0;0;0;0,27;0,96;0;1,04
Glioblastoma Multiforme Signaling;0;0;0;0;1,12;0;0,47
Signaling by Activin;0;0;1;1,34;1,34;0;0
NAFLD Signaling Pathway;0;0;0,85;0,82;1,03;0;0,89
Natural Killer Cell Signaling;0;0;0,35;0,93;0,89;0;0,94
Senescence Pathway;0;0;0,99;0,47;1,2;0;1,8
JAK/STAT Signaling;0;0;0,26;0,85;1,09;0;0,83
VEGF Signaling;0;0;0,26;1,04;1,63;0;1,27
Integrin Signaling;0;0;0,33;1,16;0,78;0;1,41
IL-6 Signaling;0;0;0,39;0,33;1,27;0;0,83
TGF-β Signaling;0;0;0;0,6;0,85;0;1,13
Role of JAK family kinases in IL-6-type Cytokine Signaling;0;0;1,4;1,57;2,12;0;1,81
Polyamine Regulation in Colon Cancer;0;0;1,16;1,5;0,91;0;1,89
Acute Phase Response Signaling;0;0;0,82;1,41;1,72;0;0,54
FLT3 Signaling;0;0;1,41;1,9;1,67;0;0
ATF4 activates genes in response to endoplasmic reticulum stress;0;0;1,67;1,51;1,9;0;0
Signaling by EGFR;0;0;1,94;1,6;2;0;0
TP53 Regulates Transcription of Cell Death Genes;0;0;1,6;1,6;0,78;0;1,34
Signaling by TGF-beta Receptor Complex;0;0;1,79;1,71;1,28;0;1
HMGB1 Signaling;0;0;1,41;1,15;2,03;0;1,41
Cholecystokinin/Gastrin-mediated Signaling;0;0;1,18;1,35;2,34;0;1,15
fMLP Signaling in Neutrophils;0;0;1,34;1,96;2,5;0;1,6
Estrogen-Dependent Breast Cancer Signaling;0;0;1;1,5;1,7;0;1,41
UVC-Induced MAPK Signaling;0;0;0,63;1,73;1,6;0;1,41
PAK Signaling;0;0;0,47;1,63;1,23;0;1,27
Acute Myeloid Leukemia Signaling;0;0;0,3;1,61;1,21;0;1,51
PEDF Signaling;0;0;0,78;1,34;1,4;0;0,82
α-Adrenergic Signaling;0;0;1;1,39;1,94;0;0,71
Gαi Signaling;0;0;1,07;1,81;1,21;0;-0,38
Telomerase Signaling;0;0;0,83;1,79;1,21;0;0,33
Insulin Receptor Signaling;0;0;0,66;1,73;1,13;0;0,63
Prolactin Signaling;0;0;0,28;1,15;1,34;0;0,58
Th1 Pathway;0;0;0,47;1,15;1,63;0;0
Neurotrophin/TRK Signaling;0;0;0,63;1,15;1,34;0;0,38
Thrombopoietin Signaling;0;0;0,63;1,07;1,89;0;0,58
NF-κB Activation by Viruses;0;0;0,54;1,41;0,89;0;0,63
IL-3 Signaling;0;0;0,3;1,07;1,7;0;0,3
Angiopoietin Signaling;0;0;0,33;1,07;1,5;0;0,38
Zymosterol Biosynthesis;0;0;0;0;-2;0;0
Ketone body metabolism;0;0;0;0;0;0;0
PCP (Planar Cell Polarity) Pathway;0;0;-1,16;-1,81;-0,24;0;0,45
DNA Methylation and Transcriptional Repression Signaling;0;0;0;0;0,24;0;1,34
Glycosaminoglycan metabolism;0;0;0;-1,15;-0,85;0;0,33
Ion channel transport;0;0;-0,69;-0,52;-0,51;0;-1,34
Sirtuin Signaling Pathway;0;-0,82;0,16;-0,16;-0,46;-0,82;-1,34
Cytoprotection by HMOX1;0;0;0;0;0;0;0
Semaphorin Neuronal Repulsive Signaling Pathway;0;0;-0,56;-0,97;0,16;0;-0,83
Pentose Phosphate Pathway;0;0;0;0;0;0;0
Protein methylation;0;0;0;0;0;0;0
ESR-mediated signaling;0;0;-0,58;0,5;-0,66;0;0,82
Phenylalanine and tyrosine metabolism;0;0;-1;0;0;0;0
Formation of xylulose-5-phosphate;0;0;0;0;0;0;0
Processing of SMDT1;0;0;0;0;0;0;0
EPH-Ephrin signaling;0;0;-1,21;0,22;0,43;0;0
Smooth Muscle Contraction;0;0;-0,83;1,29;0,28;0;0,45
Translocation of SLC2A4 (GLUT4) to the plasma membrane;0;0;-0,91;0,63;-0,83;0;0,71
Regulation of mRNA stability by proteins that bind AU-rich elements;0;0;-0,82;0,38;-0,91;0;0
Binding and Uptake of Ligands by Scavenger Receptors;0;0;-0,3;0;0,28;0;0
RHO GTPases Activate ROCKs;0;0;0;0,45;0;0;0
RHO GTPases activate PKNs;0;0;-0,82;0;-0,45;0;0
Cell Cycle: G1/S Checkpoint Regulation;0;0;0,83;1;0,28;0;0
Inhibition of ARE-Mediated mRNA Degradation Pathway;0;0;0,26;0,73;0;0;0
Role of CHK Proteins in Cell Cycle Checkpoint Control;0;0;0,38;0,71;0,38;0;0
TP53 Regulates Transcription of DNA Repair Genes;0;0;1;0,63;0,33;0;-0,45
Intrinsic Pathway for Apoptosis;0;0;0;0,28;0;0;0
Protein ubiquitination;0;0;0;1;0;0;0
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages;0;0;-0,37;-0,52;0;0;0,69
Signaling by PTK6;0;0;-0,3;-0,58;0,3;0;0,45
mTOR Signaling;0;0;-0,22;0;-0,19;0;0
Signaling by CSF3 (G-CSF);0;0;0;0;0;0;0
Pyridoxal 5'-phosphate Salvage Pathway;0;0;-1,6;-1;-0,78;0;0
Fc Epsilon RI Signaling;0;0;-1,7;-0,78;-0,39;0;0,33
Salvage Pathways of Pyrimidine Ribonucleotides;0;0;-1,71;-0,43;0;0;1,16
Factors involved in megakaryocyte development and platelet production;0;0;-0,39;-0,82;0;0;1,41
Role of NFAT in Cardiac Hypertrophy;0;0;-0,89;-0,14;0;0;0,85
Thrombin Signaling;0;0;-0,65;-0,46;-0,15;0;1,15
White Adipose Tissue Browning Pathway;0;0;-0,39;0,18;0,9;0;0,82
MAP kinase activation;0;0;0,38;-0,33;0,3;0;0
Cargo recognition for clathrin-mediated endocytosis;0;0;0,26;0,47;0,89;0;0
Signaling by NTRK1 (TRKA);0;0;-0,83;0;0,73;0;0
Th2 Pathway;0;0;-0,26;-0,5;1,15;0;0,38
Sphingosine-1-phosphate Signaling;0;0;-0,76;-0,96;0,37;0;0
Energy dependent regulation of mTOR by LKB1-AMPK;0;0;0;0;0;0;0
MyD88 cascade initiated on plasma membrane;0;0;0;0;0,45;0;0
MyD88 dependent cascade initiated on endosome;0;0;0;-0,45;0,38;0;0
Oxidative Stress Induced Senescence;0;0;-0,54;-0,5;-0,43;0;0,45
Signaling by FGFR2;0;0;-0,33;0;-0,91;0;0
Colanic Acid Building Blocks Biosynthesis;0;0;0;0;0;0;0
Pyroptosis;0;0;0,82;0;-0,38;0;0
trans-Golgi Network Vesicle Budding;0;0;-0,3;-0,28;-0,26;0;0
RAS processing;0;0;0;0;-0,45;0;0
Xenobiotic Metabolism AHR Signaling Pathway;0;0;-0,69;-0,66;0,21;0;0
Phagosome Formation;0;-1;-1,73;-1,17;0;0;1,44
G alpha (q) signalling events;0;0;-1,34;-1,18;-0,18;0;1,67
eNOS Signaling;0;0;-1,46;-1,57;-0,35;0;1,73
Mouse Embryonic Stem Cell Pluripotency;0;0;-1,53;-1,1;-0,38;0;1,51
CREB Signaling in Neurons;0;0;-1,63;-1,18;-0,11;-0,38;1,57
L1CAM interactions;0;0;-1,51;0;0,21;0;3
Glutaminergic Receptor Signaling Pathway (Enhanced);0;0;-1,48;-1,08;0,12;0;2,24
Neurotransmitter release cycle;0;0;-1,16;-0,63;0;0;0
WNT/Ca+ pathway;0;0;-0,89;-0,22;0,43;0;1,41
Endocannabinoid Neuronal Synapse Pathway;0;0;-0,41;0,21;0,39;0;0,82
Pre-NOTCH Expression and Processing;0;0;-0,63;-1,16;1,21;0;2
Dopamine-DARPP32 Feedback in cAMP Signaling;0;0;-1,04;-0,63;0,9;0;1,16
RET signaling;0;0;-1,27;-1,27;0,28;0;1,63
Reelin Signaling in Neurons;0;0;-1,23;-0,54;0;0;1,6
Dilated Cardiomyopathy Signaling Pathway;0;0;-1,34;-1,15;-1,23;0;1
Protein Kinase A Signaling;0;0;-1,13;-0,81;-0,75;1,34;-0,21
Growth Hormone Signaling;0;0;-1,51;-1,51;-0,83;0;0,33
Pancreatic Secretion Signaling Pathway;0;0;-1,94;-1,7;-0,27;0;0,66
Estrogen-mediated S-phase Entry;0;0;-1,34;-1,41;-0,38;0;0
Adrenomedullin signaling pathway;0;0;-2,08;-1,34;-0,3;0;0,23
Xenobiotic Metabolism PXR Signaling Pathway;0;0;-0,69;-1,15;-0,78;0;0,38
