Canonical Pathways;e01=IOX.3/C;e04=IOX1/C;e06=T4/C;e09=T4IOX.3/C;e10=T4IOX1/C;e02=T4IOX.3/T4;e05=T4IOX1/T4
Coronavirus Replication Pathway;0;0;-1,41;-0,45;-1,13;0;1,13
Apelin Cardiomyocyte Signaling Pathway;0;0;-1,71;-0,85;-0,43;0;0,28
Semaphorin interactions;0;0;-1,5;-0,85;-0,43;0;1,13
Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes;0;0;-2;-0,47;-0,24;0;1,41
Docosahexaenoic Acid (DHA) Signaling;0;0;-0,54;-0,27;-0,25;0;0,89
UVB-Induced MAPK Signaling;0;0;-1;-0,63;0;0;1,13
CD40 Signaling;0;0;-0,63;-0,58;0;0;1,41
Endothelin-1 Signaling;0;0;-1,37;-1,34;-1,26;0;1,15
TNFR1 Signaling;0;0;-1,41;-1,67;-0,28;0;0
Factors Promoting Cardiogenesis in Vertebrates;0;0;-1,46;-0,82;0;0;1,51
Type II Diabetes Mellitus Signaling;0;0;-1,29;-1;-0,66;0;1,27
TNFR2 Signaling;0;0;-1,13;-1,13;-0,63;0;1
Superoxide Radicals Degradation;0;0;0;-2;-1;0;0
Retinol Biosynthesis;0;0;0;-2;0;0;0
ROBO SLIT Signaling Pathway;0;0;-0,19;-0,52;-0,71;0;-1,27
Platelet homeostasis;0;0;-0,66;-0,63;-0,78;0;-0,82
cAMP-mediated signaling;0;0;-1,22;-0,33;-0,82;0;0
Glycogen metabolism;0;0;-0,82;-0,82;0;0;0
Fanconi Anemia Pathway;0;0;-0,38;-0,71;0;0;0
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells;0;0;-0,89;-0,89;0;-1;0,38
Synthesis of Prostaglandins (PG) and Thromboxanes (TX);0;0;-0,82;-0,82;-0,45;0;1
Activation of kainate receptors upon glutamate binding;0;0;0;-0,38;0;0;1
Toll-like Receptor Signaling;0;0;-1,63;-2,45;-0,83;0;-0,82
Metabolism of nitric oxide: NOS3 activation and regulation;0;0;-1,34;-1,34;-1;0;0
Ephrin B Signaling;0;0;-1,81;-1,6;-1;0;0
Triacylglycerol Biosynthesis;0;0;-1,63;-1,73;-1,13;0;0
Amyloid Processing;0;0;-0,82;-1,63;-0,71;0;0
γ-linolenate Biosynthesis II (Animals);0;0;-1,34;-2;0;0;0
Basal Cell Carcinoma Signaling;0;0;-0,71;-1,51;0;0;0
Signaling by NTRK3 (TRKC);0;0;0;-2;0;0;0
Signaling by Erythropoietin;0;0;-0,82;-1,63;-0,45;0;0
Leptin Signaling in Obesity;0;0;-1;-1,13;-0,82;0;0
G alpha (z) signalling events;0;0;-0,82;0,45;0,3;0;0,45
γ-glutamyl Cycle;0;0;-1;0;0;0;0
Pyrimidine Ribonucleotides Interconversion;0;0;-1,34;0;-0,45;0;0
Pyrimidine Ribonucleotides De Novo Biosynthesis;0;0;-1,34;0;-0,45;0;0
Dopamine Receptor Signaling;0;0;-1,34;0;0;0;0
Aldosterone Signaling in Epithelial Cells;0;0;-1,21;-0,89;-0,22;0;0,58
Acetylcholine Receptor Signaling Pathway;0;0;-1,54;-0,78;-0,28;0;0
UVA-Induced MAPK Signaling;0;0;-1,6;-0,78;0;0;0
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes;0;0;-0,71;-0,71;-0,45;0;0
Receptor-type tyrosine-protein phosphatases;0;0;-0,82;-0,82;0;0;0
Thrombin signalling through proteinase activated receptors (PARs);0;0;-0,45;-1;-0,33;0;0
Triglyceride metabolism;0;0;-1;0;-1;0;0
TP53 Regulates Transcription of Cell Cycle Genes;0;0;-0,78;-0,28;-0,54;0;0
tRNA Splicing;0;0;-0,33;-1,16;-1,07;0;0
Phenylalanine Degradation IV (Mammalian, via Side Chain);0;0;-0,82;-0,82;-0,82;0;0
Interleukin-7 signaling;0;0;-0,82;-1,13;-1,13;0;0
IL-10 Signaling;0;0;0,6;1,26;0,31;0;0,73
PD-1, PD-L1 cancer immunotherapy pathway;0;0;0,83;0,94;0,5;0;0
WNT/β-catenin Signaling;0;0;0,41;0,71;-0,19;0;-0,63
HIPPO signaling;0;0;1;0,63;0,38;0;0
VDR/RXR Activation;0;0;0,83;0;0,24;0;-0,82
DNA damage-induced 14-3-3σ Signaling;0;0;1,27;0,3;-0,83;0;0
RAB geranylgeranylation;0;0;-0,63;-0,5;0;0;0
TR/RXR Activation;0;2;-0,93;-0,18;0,65;0;0,2
Relaxin Signaling;0;0;-0,73;0;-0,21;0;1,9
Gαq Signaling;0;0;-0,17;-0,67;0,16;0;1,53
BEX2 Signaling Pathway;0;0;-0,5;-0,23;0,43;0;1,9
Androgen Signaling;0;0;-0,24;0;0,43;0;2,12
Heme signaling;0;0;-0,3;0,58;0,26;0;2,24
Ribonucleotide Reductase Signaling Pathway;0;0;-1,86;-0,31;-0,45;0;-0,24
Degradation of the extracellular matrix;0;0;-0,5;-0,73;0,23;0;0,38
EGF Signaling;0;0;-1,27;-0,26;-0,26;0;0,38
FGF Signaling;0;0;-2,14;-0,89;-1,28;0;-0,45
MAPK6/MAPK4 signaling;0;0;-1,13;-0,71;-1,16;0;0
IL-7 Signaling Pathway;0;0;-1,51;0;-1,09;0;0,38
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane;0;0;0;0,45;1,67;0;0
Aryl Hydrocarbon Receptor Signaling;0;0;-0,85;-1,18;0,39;0;0,63
AMPK Signaling;0;0;-0,82;0;-1,33;0;-0,28
Sertoli Cell-Germ Cell Junction Signaling Pathway (Enhanced);0;0;-0,43;0;-0,76;0;0,2
Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism;0;0;0;0;-1;0;0
Activation of IRF by Cytosolic Pattern Recognition Receptors;0;0;-0,38;-0,38;-0,28;0;-1
PI3K Cascade;0;0;-0,38;-0,71;0;0;0
YAP1- and WWTR1 (TAZ)-stimulated gene expression;0;0;-0,45;-0,45;0;0;0
Regulation of lipid metabolism by PPARalpha;0;0;-0,6;-1,4;-0,21;0;-0,82
MYC Mediated Apoptosis Signaling;0;0;-0,54;-1;-0,5;0;0
Death Receptor Signaling;0;0;-1,41;-0,85;-0,78;0;-0,38
RHO GTPases activate PAKs;0;0;-1;-0,45;-1;0;0
CDX Gastrointestinal Cancer Signaling Pathway;0;0;-1,22;-0,8;-0,91;0;-1,07
TYSND1 cleaves peroxisomal proteins;0;0;0;0;-2;0;0
Role of BRCA1 in DNA Damage Response;0;0;-0,38;-1;-1,67;0;0
Dermatan Sulfate Degradation (Metazoa);0;0;0;-1,34;-2;0;0
Chondroitin Sulfate Degradation (Metazoa);0;0;0;-1,34;-2,24;0;0
GADD45 Signaling;0;0;-0,66;0,21;-1,04;0;-1,67
Mitotic Prophase;0;0;-1;-1,39;-1,28;0;-1
Apelin Pancreas Signaling Pathway;0;0;-0,54;-0,54;-0,5;0;-1,34
Coagulation System;0;0;0;-0,71;-1;0;-1
BAG2 Signaling Pathway;0;0;-0,3;-0,28;-1,07;0;-1,34
Transcriptional regulation of granulopoiesis;0;0;0,82;-1,27;0;0;0
Nucleotide catabolism;0;0;1;0,45;-0,82;0;0
Regulation of cholesterol biosynthesis by SREBP (SREBF);0;0;-2;-0,82;0,45;0;0
GPVI-mediated activation cascade;0;0;-0,82;-1,13;0;0;0
Phosphatidylethanolamine Biosynthesis II;0;0;-1;-1;0;0;0
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors;0;0;-0,82;-0,71;0;0;0
Corticotropin Releasing Hormone Signaling;0;0;-0,21;0,39;0,19;0;0,38
ID1 Signaling Pathway;0;0;-0,13;-0,13;0,25;0;0,45
Glioma Invasiveness Signaling;0;0;0;-0,6;-0,2;0;-0,33
Metabolism of water-soluble vitamins and cofactors;0;0;0;-0,26;-1,09;0;1
Apelin Adipocyte Signaling Pathway;0;0;-0,5;-0,28;0;0;-0,45
Signaling by CSF1 (M-CSF) in myeloid cells;0;0;-0,38;-0,38;-0,33;0;0
Thioredoxin Pathway;0;0;0;0;0;0;0
SUMOylation of intracellular receptors;0;0;0,38;-0,33;0,71;0;0
VEGF Family Ligand-Receptor Interactions;0;0;-0,78;0;0,43;0;1,27
GDNF Family Ligand-Receptor Interactions;0;0;-0,58;0;0,47;0;0,82
Synaptic Long Term Potentiation;0;0;-0,82;0;0,71;0;0,91
Small Cell Lung Cancer Signaling;0;0;-0,3;0,26;-0,24;0;1
GPER1 signaling;0;0;0;0,38;0,33;0;2
CD27 Signaling in Lymphocytes;0;0;-0,33;0;0;0;1,34
Role of JAK2 in Hormone-like Cytokine Signaling;0;0;0;-0,54;0;0;0,45
Adipogenesis pathway;0;0;-0,35;0,17;0,52;0;0,54
Transcriptional Regulation by E2F6;0;0;0,45;0;0,45;0;0
The Visual Cycle;0;0;0;0;0;0;0
ATM Signaling;0;0;0,78;0;0,5;0;0,38
Interleukin-20 family signaling;0;0;0;0;0;0;-1
RHO GTPases activate KTN1;0;0;0;0;0;0;0
Role of JAK1, JAK2 and TYK2 in Interferon Signaling;0;0;0;0;0;0;0
Alpha-protein kinase 1 signaling pathway;0;0;0;1;1;0;0
Metabolism of folate and pterines;0;0;0,82;1,34;0,82;0;0
LPS/IL-1 Mediated Inhibition of RXR Function;0;0;0,26;0,73;0,23;0;-0,45
Tryptophan catabolism;0;0;0;0,45;0,45;0;0
Activation of Matrix Metalloproteinases;0;0;0,38;0,38;0;0;0
Inflammasome pathway;0;0;0,71;0,38;0,58;0;0
Histidine Degradation III;0;0;0;0;1;0;0
Transcriptional regulation of pluripotent stem cells;0;0;0;0,45;1;0;0
FOXO-mediated transcription of cell cycle genes;0;0;0,38;0,82;1,34;0;0
Apelin Liver Signaling Pathway;0;0;0,45;0;1;0;0
Triacylglycerol Degradation;0;0;0,45;0,45;1;0;0
Sonic Hedgehog Signaling;0;0;0,38;0,38;1;0;0
NFE2L2 regulating anti-oxidant/detoxification enzymes;0;0;0,38;0,38;0,82;0;0
Interleukin-1 processing;0;0;0,45;0;0,71;0;0
Granzyme B Signaling;0;0;0;-2;0;0;0
Growth hormone receptor signaling;0;0;0;-1,13;-0,45;0;0
Signaling by SCF-KIT;0;0;-0,28;-0,58;0,5;0;0
D-myo-inositol (1,4,5)-trisphosphate Degradation;0;0;0;0;0;0;0
Melanoma Signaling;0;0;-0,3;0,5;0,54;0;0
CNTF Signaling;0;0;-0,63;0;0,28;0;0
Processing of Capped Intronless Pre-mRNA;0;0;1;0,45;0;0;0
Cardiac β-adrenergic Signaling;0;0;0,47;-0,23;0;0;0
Signaling by NTRK2 (TRKB);0;0;0;0;0,38;0;0
Lymphotoxin β Receptor Signaling;0;0;0;0;-0,33;0;0
Ceramide Biosynthesis;0;0;0;0;0;0;0
Cardiomyocyte Differentiation via BMP Receptors;0;0;0;0;0;0;0
FAT10 Signaling Pathway;0;0;0;0;0;0;0
Induction of Apoptosis by HIV1;0;0;0;-0,28;-0,78;0;0
Phosphatidylglycerol Biosynthesis II (Non-plastidic);0;0;-1;-0,45;-1;0;0
CDP-diacylglycerol Biosynthesis I;0;0;-1;-0,45;-1;0;0
MIF Regulation of Innate Immunity;0;0;-1,27;-1,27;-0,3;0;0
MIF-mediated Glucocorticoid Regulation;0;0;-0,71;-0,71;-0,33;0;0
GM-CSF Signaling;0;0;-0,26;0,23;0;0;-0,38
TNFs bind their physiological receptors;0;0;0;0;0,71;0;0
Inhibition of Matrix Metalloproteases;0;0;0,3;-0,3;0;0;1
Apoptotic execution phase;0;0;-0,38;0,33;0;0;0
RORA activates gene expression;0;0;0;0;-0,38;0;0
Notch Signaling;0;0;0;-1;-0,38;0;0
Nucleotide salvage;0;0;-0,45;-0,45;0;0;0
Signaling by ALK;0;0;-0,82;-0,71;-0,38;0;0,45
EGR2 and SOX10-mediated initiation of Schwann cell myelination;0;0;-0,71;-0,38;-0,71;0;0
Crosstalk between Dendritic Cells and Natural Killer Cells;0;0;-0,58;0;-0,58;0;0
Vasopressin regulates renal water homeostasis via Aquaporins;0;0;-0,45;0;0;0;0
dTMP De Novo Biosynthesis;0;0;0;0;0;0;0
Transcriptional Regulation by NPAS4;0;0;-0,33;-0,33;-0,5;0;0
Surfactant metabolism;0;0;0;0;0;0;0
Vitamin D (calciferol) metabolism;0;0;0;1;0;0;0
Rap1 signalling;0;0;0;1;0;0;0
Carnitine metabolism;0;0;1;0,45;0;0;0
Vitamin-C Transport;0;0;0,38;0;0;0;0
Glycogen Biosynthesis II (from UDP-D-Glucose);0;0;0;0;0;0;0
Superpathway of Citrulline Metabolism;0;0;0;0;0;0;0
Leucine Degradation I;0;0;0;0;0;0;0
MAPK targets/ Nuclear events mediated by MAP kinases;0;0;-0,82;0;0,38;0;0
NFE2L2 regulates pentose phosphate pathway genes;0;0;-0,45;0;0;0;0
Pentose phosphate pathway;0;0;0;0;0;0;0
Prostanoid Biosynthesis;0;0;0;0;0;0;0
Ceramide Degradation;0;0;0;0;0;0;0
FOXO-mediated transcription of cell death genes;0;0;0;-0,45;0;0;0
TWEAK Signaling;0;0;0;-0,33;-0,3;0;0
Glutamate and glutamine metabolism;0;0;0;0;0;0;0
IL-22 Signaling;0;0;0;0;0;0;0
NAD biosynthesis II (from tryptophan);0;0;0;0;-0,45;0;0
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses;0;0;0,26;0,26;0,22;0;-0,28
Signaling by Leptin;0;0;0;0;0;0;0
Fatty Acid Activation;0;0;0;0;0;0;0
Glycogen Degradation II;0;0;0;0;0;0;0
Purine Nucleotides De Novo Biosynthesis II;0;0;0;0;0;0;0
Urate Biosynthesis/Inosine 5'-phosphate Degradation;0;0;0;0;0;0;0
Mitochondrial L-carnitine Shuttle Pathway;0;0;0;0;0;0;0
Pexophagy;0;0;0;0;0;0;0
Trafficking and processing of endosomal TLR;0;0;0;0;0;0;0
Cellular hexose transport;0;0;0;0;0;0;0
Glycogen Degradation III;0;0;0;0;0;0;0
IL-9 Signaling;0;0;0;-0,38;0,33;0;0
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R);0;0;0;0;0;0;0
SUMOylation of transcription factors;0;0;0;0;0;0;0
GP1b-IX-V activation signalling;0;0;0;0;0;0;0
SUMOylation of immune response proteins;0;0;0;0;0;0;0
nNOS Signaling in Neurons;0;0;0;0;0,45;0;0
Sphingosine and Sphingosine-1-phosphate Metabolism;0;0;0;0;0;0;0
Epoxysqualene Biosynthesis;0;0;0;0;0;0;0
Chondroitin and Dermatan Biosynthesis;0;0;0;0;0;0;0
NR1D1 (REV-ERBA) represses gene expression;0;0;0;0;0;0;0
GDP-L-fucose Biosynthesis I (from GDP-D-mannose);0;0;0;0;0;0;0
Anandamide Degradation;0;0;0;0;0;0;0
Spermine Biosynthesis;0;0;0;0;0;0;0
Rapoport-Luebering Glycolytic Shunt;0;0;0;0;0;0;0
Mechanisms of Viral Exit from Host Cells;0;0;0;0;0;0;0
N-acetylglucosamine Degradation II;0;0;0;0;0;0;0
Tyrosine Biosynthesis IV;0;0;0;0;0;0;0
Platelet Aggregation (Plug Formation);0;0;0;0;0;0;0
Caveolar-mediated Endocytosis Signaling;0;0;0;0;0;0;0
Melatonin Degradation II;0;0;0;0;0;0;0
Pyruvate Fermentation to Lactate;0;0;0;0;0;0;0
Lactose synthesis;0;0;0;0;0;0;0
CMP-N-acetylneuraminate Biosynthesis I (Eukaryotes);0;0;0;0;0;0;0
Ascorbate Recycling (Cytosolic);0;0;0;0;0;0;0
Prednisone ADME;0;0;0;0;0;0;0
Role of JAK1 and JAK3 in γc Cytokine Signaling;0;0;0;0;0;0;0
Glycine Biosynthesis I;0;0;0;0;0;0;0
Prostate Cancer Signaling;0;0;0;0;0;0;0
Nucleotide Excision Repair Pathway;0;0;0;0;0;0;0
Phagosome Maturation;0;0;0;0;0;0;0
Cleavage and Polyadenylation of Pre-mRNA;0;0;0;0;0;0;0
Putrescine Biosynthesis III;0;0;0;0;0;0;0
Miro GTPase Cycle;0;0;0;0;0;0;0
Tryptophan Degradation to 2-amino-3-carboxymuconate Semialdehyde;0;0;0;0;0;0;0
Maturity Onset Diabetes of Young (MODY) Signaling;0;0;0;0;0;0;0
Selenocysteine Biosynthesis II (Archaea and Eukaryotes);0;0;0;0;0;0;0
Lipoate Biosynthesis and Incorporation II;0;0;0;0;0;0;0
Glucocorticoid Receptor Signaling;0;0;0;0;0;0;0
Tyrosine Degradation I;0;0;0;0;0;0;0
Neurotransmitter uptake and metabolism In glial cells;0;0;0;0;0;0;0
Xenobiotic Metabolism Signaling;0;0;0;0;0;0;0
OAS antiviral response;0;0;0;0;0;0;0
Phenylethylamine Degradation I;0;0;0;0;0;0;0
Acetate Conversion to Acetyl-CoA;0;0;0;0;0;0;0
Cysteine Biosynthesis/Homocysteine Degradation;0;0;0;0;0;0;0
Biotin-carboxyl Carrier Protein Assembly;0;0;0;0;0;0;0
Arginine Degradation I (Arginase Pathway);0;0;0;0;0;0;0
Agranulocyte Adhesion and Diapedesis;0;0;0;0;0;0;0
DNA Double-Strand Break Repair by Homologous Recombination;0;0;0;0;0;0;0
Thiosulfate Disproportionation III (Rhodanese);0;0;0;0;0;0;0
Th1 and Th2 Activation Pathway;0;0;0;0;0;0;0
Granulocyte Adhesion and Diapedesis;0;0;0;0;0;0;0
Formation of lateral plate mesoderm;0;0;0;0;0;0;0
RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs);0;0;0;0;0;0;0
Pentose Phosphate Pathway (Non-oxidative Branch);0;0;0;0;0;0;0
Tight Junction Signaling;0;0;0;0;0;0;0
Circadian Rhythm Signaling;0;0;0;0;0;0;0
Tetrahydrobiopterin Biosynthesis II;0;0;0;0;0;0;0
FasL/ CD95L signaling;0;0;0;0;0;0;0
DNA Double-Strand Break Repair by Non-Homologous End Joining;0;0;0;0;0;0;0
Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis;0;0;0;0;0;0;0
Diphthamide Biosynthesis;0;0;0;0;0;0;0
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency;0;0;0;0;0;0;0
Epithelial-Mesenchymal Transition (EMT) during gastrulation;0;0;0;0;0;0;0
GDP-glucose Biosynthesis;0;0;0;0;0;0;0
Gap Junction Signaling;0;0;0;0;0;0;0
Regulation of TP53 Activity through Association with Co-factors;0;0;0;0;0;0;0
Hereditary Breast Cancer Signaling;0;0;0;0;0;0;0
L-dopachrome Biosynthesis;0;0;0;0;0;0;0
β-alanine Degradation I;0;0;0;0;0;0;0
Tetrahydrobiopterin Biosynthesis I;0;0;0;0;0;0;0
Semaphorin Signaling in Neurons;0;0;0;0;0;0;0
Arginine Degradation VI (Arginase 2 Pathway);0;0;0;0;0;0;0
Atherosclerosis Signaling;0;0;0;0;0;0;0
L-glutamine Biosynthesis II (tRNA-dependent);0;0;0;0;0;0;0
Hepatic Fibrosis / Hepatic Stellate Cell Activation;0;0;0;0;0;0;0
D-glucuronate Degradation I;0;0;0;0;0;0;0
Airway Pathology in Chronic Obstructive Pulmonary Disease;0;0;0;0;0;0;0
Clathrin-mediated Endocytosis Signaling;0;0;0;0;0;0;0
D-mannose Degradation;0;0;0;0;0;0;0
Protein Ubiquitination Pathway;0;0;0;0;0;0;0
Oxidized GTP and dGTP Detoxification;0;0;0;0;0;0;0
NADH Repair;0;0;0;0;0;0;0
Threonine catabolism;0;0;0;0;0;0;0
Pentose Phosphate Pathway (Oxidative Branch);0;0;0;0;0;0;0
Myo-inositol Biosynthesis;0;0;0;0;0;0;0
Ephrin A Signaling;0;0;0;0;0;0;0
Phenylalanine Degradation I (Aerobic);0;0;0;0;0;0;0
Role of MAPK Signaling in the Pathogenesis of Influenza;0;0;0;0;0;0;0
Pregnenolone Biosynthesis;0;0;0;0;0;0;0
Sucrose Degradation V (Mammalian);0;0;0;0;0;0;0
NGF processing;0;0;0;0;0;0;0
GDP-mannose Biosynthesis;0;0;0;0;0;0;0
Urea Cycle;0;0;0;0;0;0;0
Serine Biosynthesis;0;0;0;0;0;0;0
Arsenate Detoxification I (Glutaredoxin);0;0;0;0;0;0;0
Axonal Guidance Signaling;0;0;0;0;0;0;0
Role of IL-17A in Arthritis;0;0;0;0;0;0;0
N-acetylglucosamine Degradation I;0;0;0;0;0;0;0
Salvage Pathways of Pyrimidine Deoxyribonucleotides;0;0;0;0;0;0;0
Iron homeostasis signaling pathway;0;0;0;0;0;0;0
Regulation of the Epithelial-Mesenchymal Transition Pathway;0;0;0;0;0;0;0
Glutathione Redox Reactions II;0;0;0;0;0;0;0
Folate Polyglutamylation;0;0;0;0;0;0;0
Cellular Effects of Sildenafil (Viagra);0;0;0;0;0;0;0
Antigen Presentation Pathway;0;0;0;0;0;0;0
Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis;0;0;0;0;0;0;0
Regulation of NFE2L2 gene expression;0;0;0;0;0;0;0
Reversible hydration of carbon dioxide;0;0;0;0;0;0;0
Reelin signalling pathway;0;0;0;0;0;0;0
rRNA processing;0;0;0;0;0;0;0
Virus Entry via Endocytic Pathways;0;0;0;0;0;0;0
2-ketoglutarate Dehydrogenase Complex;0;0;0;0;0;0;0
Spermidine Biosynthesis I;0;0;0;0;0;0;0
Neurotransmitter receptors and postsynaptic signal transmission;0;0;0;0;0;0;0
Spermine and Spermidine Degradation I;0;0;0;0;0;0;0
Airway Inflammation in Asthma;0;0;0;0;0;0;0
Parkinson's Signaling;0;0;0;0;0;0;0
Germ Cell-Sertoli Cell Junction Signaling;0;0;0;0;0;0;0
Choline catabolism;0;0;0;0;0;0;0
4-aminobutyrate Degradation I;0;0;0;0;0;0;0
L-cysteine Degradation III;0;0;0;0;0;0;0
