Canonical Pathways;e01=IOX.3/C;e02=T4IOX.3/T4;e03=T4IOX.3A5/T4A5;e04=IOX1/C;e05=T4IOX1/T4;e06=T4/C;e07=T4IOX.3/IOX.3;e08=T4IOX1/IOX1;e09=T4IOX.3/C;e10=T4IOX1/C;e11=T4A5/T4;e12=T4IOX.3A5/T4IOX.3;e13=T4IOX.3A5/T4;e14=T4A5/C;e15=T4IOX.3A5/IOX.3;e16=T4IOX.3A5/C
Eukaryotic Translation Initiation;0;0;7,937;0;0;2;0,378;0,816;2;2;0,632;8,319;8,438;0;8,888;8,888
SRP-dependent cotranslational protein targeting to membrane;0;0;7,483;0;0;1;1,414;1,342;2,121;2,53;-0,302;6,413;6,567;0;8,37;8,076
Response of EIF2AK4 (GCN2) to amino acid deficiency;0;0;7,554;0;0;2,449;2,121;2,646;2,646;2,828;-0,905;7,14;7,374;0;8,602;8,37
Major pathway of rRNA processing in the nucleolus and cytosol;0;0;8,367;0;-1;-0,816;0,378;-1,265;0;-0,632;0;7,715;7,314;0;8,832;8,438
Selenoamino acid metabolism;0;0;7,483;0;0;1,134;-0,378;0;0,378;0,378;0;7,44;7,44;0;8,31;8,367
Nonsense-Mediated Decay (NMD);0;0;7,55;0;0;0;0;2;0;0;2;7,672;7,672;0;8,602;8,485
Eukaryotic Translation Termination;0;0;7,483;0;0;0;0;0;0;0;2;8,066;8,066;0;8,544;8,426
Eukaryotic Translation Elongation;0;0;7,55;0;0;0;0;0;0;0;2;8,246;8,307;0;8,544;8,544
Oxidative Phosphorylation;0;0;3,638;0;0;-1;0;-2,496;0;-1,414;0;5,488;5,84;2,449;5,196;5,099
Electron transport, ATP synthesis, and heat production by uncoupling proteins;0;0;3,638;0;-2,236;0;0,378;-2,982;-0,378;-2,324;1,134;5,154;5,308;2,236;5,099;5,099
EIF2 Signaling;0;0;4,824;0;-0,333;-1;-0,688;-0,816;-0,209;-0,816;1,706;5,341;5,267;0;6,656;5,907
Mitochondrial translation;0;0;4,123;0;0;0;0;-1;0;0;1,342;4,352;4,271;0;3,207;3,9
Processing of Capped Intron-Containing Pre-mRNA;0;0;4,841;0;0;0,302;-0,775;-0,655;-0,728;-1,091;-1;4,217;3,442;0;5,425;4,529
Neutrophil degranulation;0;0,447;5,246;0,816;1,915;-2,46;-2,8;-1,616;-1,763;-1,245;-0,105;2,082;2,83;-2,111;2,082;2,661
Mitotic Metaphase and Anaphase;0;-1,342;5,667;0;-1,528;-2,469;-2,941;-3,75;-3,015;-3,75;1,786;3,451;3,71;0;2,236;2,921
Cell Cycle Checkpoints;0;-0,378;5,048;0;-2,711;-1,982;-2,945;-5,356;-3,051;-4,542;2,177;2,895;2,895;0;1,414;3,157
Mitotic G2-G2/M phases;0;0;5,488;0;1,414;-2,785;-3;-2,897;-2,268;-2,795;2;3,441;3,952;0;3,441;3,674
Synthesis of DNA;0;0;5;0;-1,265;-1,134;-3,441;-2,711;-2,84;-3,266;0,832;3,667;4,323;0;3,162;3,441
Regulation of mitotic cell cycle;0;0;4,796;0;0;-1;-2,138;-1,886;-2,111;-1,886;0,277;2,921;3,307;0;3;3
Mitochondrial Dysfunction;0;0;-3,333;0;-0,243;-1,155;-2,064;-0,137;-2,714;-1,336;1,786;-2,457;-1,976;-2,646;-4,621;-4,143
Granzyme A Signaling;0;0;-2,714;0;0;1,89;0,632;1,414;0,632;1,069;-1;-3,138;-4,017;0;-2,673;-3,606
Coronavirus Pathogenesis Pathway;0;0;-2,967;0;1,528;2,121;2,082;1,982;2,333;2,53;-2,111;-5,33;-4,72;-1;-4,824;-5,013
Elastic fibre formation;0;0;0;0;2,449;0,209;0;0,408;0;0,626;-1,461;-1,826;-1,826;-2,309;-3,873;-3,357
Collagen biosynthesis and modifying enzymes;0;1;2,236;0;3,357;1,347;1,616;3,55;1,3;3,244;-1,947;-1,298;-1,48;-3,742;-2,887;-1,414
Collagen degradation;0;0;0;0;1,134;1,147;1,964;2,558;1,342;1,961;-1,961;-1,512;-1,89;-3,162;-3;-2,646
Extracellular matrix organization;0;0;0,333;0;2,673;1,64;1,732;2,021;1,443;2,021;-1,838;-1,576;-2,292;-3;-3,441;-2,828
GP6 Signaling Pathway;0;0;0;0;2,673;0,186;0,898;1,521;0,539;1,761;-0,324;-0,617;-0,905;-3;-1,897;-1,414
Assembly of collagen fibrils and other multimeric structures;0;0;0;0;2,333;0,408;1;3,157;0,408;2,921;-1,061;-0,87;-1,219;-2,828;-2,333;-1,89
Collagen chain trimerization;0;0;0;0;2,449;1;1,414;2,668;1;2,4;-1,043;-1,043;-1,225;-3;-2,646;-2,236
Integrin cell surface interactions;0;0;-1,342;0;2,714;2,646;2,694;2,828;2,335;2,828;-3,086;-2,592;-3,13;-2,496;-3,357;-3,051
Syndecan interactions;0;0;0;0;0;2,111;2,496;2,111;2,496;2,496;-3,441;-2,236;-2,524;-2;-2,828;-2,828
Macrophage Classical Activation Signaling Pathway;0;0;0;0;0,688;2,449;1,961;2,191;2,449;2,414;-2,921;-2,828;-2,611;-1,89;-1,89;-1,633
Pulmonary Fibrosis Idiopathic Signaling Pathway;0;0;2,668;0;3,087;2,778;3,545;4,745;2,919;4,332;-3,272;-4,066;-3,364;-3,128;-3,087;-3,042
Tumor Microenvironment Pathway;0;0;-0,5;0;1,8;2,714;2,94;3,969;3,207;3,414;-4,481;-4,272;-3,916;-1,897;-2,041;-1,961
IL-17A Signaling in Fibroblasts;0;0;1,265;0;2,065;2,711;3,674;4,004;3,411;3,212;-4,131;-2,846;-3,042;-2,646;-2,496;-2,53
Pathogen Induced Cytokine Storm Signaling Pathway;0;0;0,832;0;1,826;2,321;2,224;3,862;2,077;3,222;-3,286;-1,782;-1,584;-3,962;-1,915;-1,671
IL-17 Signaling;0;0;2,111;0;1,213;2,058;2,466;4,128;2,137;3,395;-2,967;-2,626;-2,474;-1,633;-0,905;-1,213
Wound Healing Signaling Pathway;0;0;1,941;0;1,732;2,142;2,692;4,163;2,79;3,578;-2,619;-2,538;-2,36;-2,5;-1,706;-0,209
XBP1(S) activates chaperone genes;0;0;1,342;0;2,646;1,291;0,943;3,742;1,414;2,324;-2,324;-1,528;-1,886;0;-2,236;0
Paxillin Signaling;0;0;1,89;0;1,667;-0,5;0,447;0,816;1,091;1,043;-1,877;-1,961;-1,061;0;-1,342;-1,265
Regulation of the Epithelial Mesenchymal Transition by Growth Factors Pathway;0;0;1,897;0;0,943;0,745;1,769;2,324;0,866;1,236;-1,069;-1,912;-1,344;-1,265;-1,5;-1,528
Signaling by PDGF;0;0;2,236;0;1;0,447;1,091;1,789;0,229;1,528;-1;-1,134;-1,671;-2,236;-1,667;-0,905
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer;0;0;2,236;0;1,342;2,138;1,698;1,732;2,5;1,291;-2,183;-2,117;-2,041;-2,236;-0,378;-1
Human Embryonic Stem Cell Pluripotency;0;0;3,357;0;1,342;1,342;1,313;2,077;1,361;1,871;-1,457;-2,224;-2,287;-1,265;0,905;0,655
Hepatic Fibrosis Signaling Pathway;0;1;2,959;0,378;2,466;0,883;1,078;2,857;1,238;2,424;-2,178;-0,763;-0,877;-1,279;0,156;0,59
Role of Osteoclasts in Rheumatoid Arthritis Signaling Pathway;0;0;2,673;0;2,449;0,868;1,78;3,212;1,068;1,627;-1,325;-0,792;-1,307;-2,668;-0,756;-0,577
Post-translational protein phosphorylation;0;0;2,887;0;2,333;1,671;1,461;2,887;1,061;2,785;-2,271;-1,265;-1,093;-2,309;-0,728;-0,243
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by IGFBPs;0;0;3,051;0;2,333;1,976;1,768;3,286;1,372;3,053;-2,469;-1,342;-1,18;-2,673;-0,447;-0,218
TNF signaling;0;0;1,633;0;0;2,714;2,496;3,273;2,111;2,668;-2,714;-2,117;-1,633;0;1,89;1,342
ABRA Signaling Pathway;0;0;1,941;0;1,89;2,041;2,502;3;2,785;2,785;-3,307;-2,874;-1,667;-1,342;-1;1,155
Unfolded protein response;0;0;2,449;0;1,633;1,706;2,558;2,449;2,858;2,837;-2,449;-2,646;-2,353;0;0;1,342
Ceramide Signaling;0;0;1,89;0;1,897;1,604;2,5;3,128;2,065;3,411;-2,524;-1,826;-1,461;0;0,378;0,707
Cell junction organization;0;0;1,633;0;1,667;1,807;2,4;3,272;2,558;3,4;-1,964;-1,671;-0,756;0;0,378;0
Actin Cytoskeleton Signaling;0;0;2,673;0;2,111;0,6;1,622;2,343;2,287;2,469;-3,124;-1,692;-1,549;0;0,775;0,229
Thyroid Cancer Signaling;0;0;2,449;0;1,667;1,387;1,807;2,985;2,065;2,524;-2,236;-1,89;-1,347;0;1,414;1
Role of IL-17F in Allergic Inflammatory Airway Diseases;0;0;0;0;0;2,828;3,317;3,207;3;2,887;-3,162;-3;-3;0;0;-2,236
Ephrin Receptor Signaling;0;0;1;0;2,138;1,528;2,556;3,182;2,959;2,475;-3,053;-2,309;-2,654;0;0,378;-0,577
RAC Signaling;0;0;1,134;0;1,732;1,606;1,732;2,959;2,191;2,556;-2,414;-2,832;-2,897;0;0;-1,667
Actin Nucleation by ARP-WASP Complex;0;0;1,342;0;0,816;2,138;2,324;2,5;2,828;2,324;-3,273;-2,353;-3,157;-1;0,707;-0,577
CGAS-STING Signaling Pathway;0;0;0,447;0;0,832;2,887;2,043;3,413;2,353;2,121;-3,536;-1,897;-1,982;-1,342;1;-1,134
tRNA Charging;0;0;2;0;1;3,051;2,84;3,051;2,84;2,496;-3,051;-2,183;-2,138;0;0;0
Response of EIF2AK1 (HRI) to heme deficiency;0;0;2,646;0;0;3;3,162;3,162;3,162;3,162;-3,162;-2,828;-2,646;0;0;0
PI3K/AKT Signaling;0;0;1,732;0;1,069;2,837;3,8;2,785;3,657;2,746;-4,158;-3,162;-2,592;0;0,707;0
MSP-RON Signaling in Cancer Cells Pathway;0;0;1,897;0;2,324;2,132;3,266;3,182;3,772;3,286;-2,921;-3,479;-2,592;0;0;-0,302
ERK5 Signaling;0;0;1,414;0;1,667;2;3,638;2,828;3,441;2,982;-3,578;-3,8;-3,528;0;0;0,302
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway;0;0;0;0;0,258;1,121;1,234;2,064;1,441;1,508;-2,534;-1,313;-1,214;-0,816;-1,528;-1,886
Cell surface interactions at the vascular wall;0;0;0;0;0,832;0,928;0,898;1,183;1,029;1,219;-2,53;-2,412;-2,236;-1,633;-2,333;-1,897
HER-2 Signaling in Breast Cancer;0;0;0,243;0;1,46;0,632;1,581;1,98;1,474;2,143;-1,474;-2,047;-2,287;-0,816;-1,789;-2,132
IL-33 Signaling Pathway;0;0;0,333;0;0,905;1,134;2,043;2,53;1,512;2,082;-1,622;-2,219;-2,832;0;-1,508;-2,53
STAT3 Pathway;0;0;0,378;0;2,111;0,626;0,962;2,401;0,962;1,257;-1,826;-1,581;-1,298;0,816;0,707;0,535
Generic Transcription Pathway;0;0;-1,134;0;1,807;1,809;1,604;1,638;1,361;2,394;-0,566;-2,265;-1,606;-0,447;0;0
NCAM signaling for neurite out-growth;0;0;0;0;2;1,069;2,065;2,324;1,414;1,528;-1,213;-1,177;-0,816;-2;-0,816;-1,342
Interleukin-10 signaling;0;0;0;0;1,633;1,5;1,291;2,357;1,291;1,698;-1,698;-2;-2;-1,633;0;-1,342
Breast Cancer Regulation by Stathmin1;0;0,447;-0,392;0;1,265;1,279;1,508;1,98;0,704;2,55;-1,269;-0,786;-1,623;-1,069;0;-1,151
Transcriptional Regulatory Network in Embryonic Stem Cells;0;0;0,333;0;0,832;1,061;1,441;2,654;1,543;1,947;-1,234;-2,517;-2,449;-0,378;0;-1,291
BMP signaling pathway;0;0;0,816;0;1,89;0,688;1,342;2,041;0,853;1,8;-1,177;-1,947;-1,915;0;0;-1,265
Role of Tissue Factor in Cancer;0;0;1,155;0;1,877;0,714;1,483;2,433;1,313;1,172;-1,89;-2,251;-2,363;-0,632;-0,471;-1,091
Cancer Drug Resistance by Drug Efflux;0;0;0;0;0,707;0,302;1,155;2,324;1,604;2,138;-1,155;-1,147;-1,698;0;0;0
Endometrial Cancer Signaling;0;0;0;0;0,816;0,378;1,265;1,604;1,387;1,155;-0,905;-1,528;-1,964;0;0;-0,816
Hypoxia Signaling in the Cardiovascular System;0;0;-0,447;0;0,447;0,447;1;1,414;1;1,414;-0,707;-1;-1;0;0;-1
Regulation of eIF4 and p70S6K Signaling;0;0;0,447;0;0,707;1;1,732;1,698;2;1,069;-2;-1,8;-2,353;0;0,447;-0,378
Apelin Endothelial Signaling Pathway;0;0;0,707;0;0,943;0,962;0,928;1,715;1,257;1,521;-1,567;-1,809;-2,236;0;-0,707;-0,577
PDGF Signaling;0;0;1,134;0;0,775;0,471;1,528;1,89;1,347;1;-1,177;-1,333;-1,915;0;-0,447;-0,577
Cargo concentration in the ER;0;0;0;0;0;1,414;1,667;1,89;1,897;2,111;-1,633;-3,13;-3,638;0;0;0
COPII-mediated vesicle transport;0;0;0;0;0;1,265;1,387;1,732;1,604;2;-2,111;-2,795;-3,182;0;-1,134;0,816
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza;0;0;0;0;-1,941;1,897;0,905;2,065;1,265;0,728;-2,887;-1,387;-2,138;0;0;0
Role of RIG1-like Receptors in Antiviral Innate Immunity;0;0;0;0;-0,447;2;2;1,732;2;0,707;-2,236;-1,414;-1,89;0;0;0
Transcriptional Regulation by MECP2;0;0;0;0;0;1,508;1,667;1,732;1,508;1,508;-1,069;-1,807;-1,732;-1,342;-1;0
Asparagine N-linked glycosylation;0;0;0;0;0;1;2,111;1,134;1,387;0,905;-1,732;-1,941;-1,732;0;-2;-1
Role of PKR in Interferon Induction and Antiviral Response;0;0;0;0;-0,775;1,8;1,095;1,298;1,177;1,219;-1,976;-2,021;-2,214;0;-1,633;0,302
Neuroinflammation Signaling Pathway;0;0;0,905;0;0,426;1;1,697;1,75;1,786;1,231;-2,213;-1,86;-1,305;-1,414;0,688;0,218
NOD1/2 Signaling Pathway;0;0;1,265;0;0,832;2,335;2;2,38;1,915;1,938;-1,947;-1,214;-0,714;-1;-0,577;-1
IL-12 Signaling and Production in Macrophages;0;0;1;0;0,577;2,333;2,795;1,313;2,271;1,938;-2,887;-1,483;-1,432;-1,265;-0,277;-0,277
TAK1-dependent IKK and NF-kappa-B activation;0;0;2,449;0;0;2,646;2,333;2,496;1,667;1,508;-2,449;-1,213;-1,291;0;0;0
ATF6 (ATF6-alpha) activates chaperone genes;0;0;2;0;0;1,89;1,89;1,89;1,89;1,89;-1,89;-2,121;-1,89;0;0;0
p53 Signaling;0;0;1,342;0;0,333;1,698;1,964;1,8;1,789;1,342;-1,964;-2,556;-1,671;0;0,378;-0,378
Endoplasmic Reticulum Stress Pathway;0;0;2;0;0;2,121;2,121;2,828;2,646;2,646;-1,667;-2,53;-1,89;0;0;0
Cell Cycle: G2/M DNA Damage Checkpoint Regulation;0;0;2;0;0,447;2,5;2,065;2,236;2,668;2,5;-2,668;-2,4;-1,698;0;0;0
Antioxidant Action of Vitamin C;0;0;-1,342;0;-0,378;2,236;2,236;1,342;2,524;1,528;-1,633;-2,117;-2,449;0;0;-0,707
Unfolded Protein Response (UPR);0;0;0;0;0;2,646;2,646;2,333;2,828;2,333;-3;-2,828;-2,333;0;0;0
TREM1 Signaling;0;0;0;0;0,378;2,309;1,941;2;1,941;1,604;-2,5;-1,964;-2,065;0;0;-1,342
Regulation of Cellular Mechanics by Calpain Protease;0;0;0;0;1;1,414;1,508;2,714;1,941;2,111;-2,496;-2,236;-1,789;0;0;0
Bladder Cancer Signaling;0;0;0;0;0,447;1,342;1,89;2,714;2,333;2,53;-2,53;-2,183;-2,324;0;0;-1,134
Effects of PIP2 hydrolysis;0;0;0;0;0;1,342;1,633;1,633;2;2,236;-2,236;-0,816;-1,134;0;0;0
UDP-N-acetyl-D-glucosamine Biosynthesis II;0;0;0;0;0;1,633;1,633;2;2,236;2,236;-1,633;-2,236;-1,633;0;0;0
Oncostatin M Signaling;0;0;0;0;0,378;1,667;1,732;2,496;2,111;2,111;-1,732;-1,606;-1,789;0;1;0,447
Role of IL-17A in Psoriasis;0;0;0;0;0;1,633;2,236;2,449;2;2,236;-2,236;-1,414;-1,414;0;0;0
NGF-stimulated transcription;0;0;0;0;0;1,732;2,309;3,051;1,941;2,496;-1,941;-1,291;-1,387;0;0,447;0
Transcriptional regulation by RUNX3;0;0;4,796;0;0;2,5;2,524;2,668;2,357;2,357;-3,128;-1;0,324;-1;1,155;1,147
Class I MHC mediated antigen processing and presentation;0;0;5,284;0;-0,243;2,598;2,689;1,673;2,517;1,543;-2,782;-1,686;-1,545;-1,342;3,053;2,333
C-type lectin receptors (CLRs);0;0;4,796;0;1,89;2,183;2,357;2,041;1,698;1,877;-2,668;-0,949;-0,926;0;2,714;1,698
Hedgehog ligand biogenesis;0;0;4,583;0;0;2,449;1,89;2,333;2,646;1,508;-3;0,688;2,041;0;2,646;2,887
KEAP1-NFE2L2 pathway;0;0;4,472;0;0;2,714;2,496;1,807;3,051;2;-3,051;0,192;0,354;0;2,828;2,887
RNA Polymerase II Transcription;0;0;3,357;0;0;1,941;2,309;1,291;2;1,508;-2,887;0;-0,438;0;3,5;2,683
E3 ubiquitin ligases ubiquitinate target proteins;0;0;2,828;0;0;2,333;2,714;2,309;2,333;1,941;-2,646;-0,688;-0,243;0;3;2,333
RIPK1-mediated regulated necrosis;0;0;2,236;0;0;2,53;2,496;2,673;2,714;1,732;-2,53;-0,447;0;0;1,89;1,89
Interleukin-1 family signaling;0;0;4,146;0;-1,134;1,291;1,147;1,89;0,943;1,347;-0,471;0,149;1,043;0;1,732;2,668
Deubiquitination;0;0;3,772;0;-1,069;1,257;0,801;1,786;1,121;1,508;-1,508;-1,444;-0,442;0;2,496;1,706
PTEN Regulation;0;0;4,747;0;-2;1;1,5;0,5;1,941;0;-1,941;0,973;2,466;0;3,606;2,837
Macroautophagy;0;0;3,464;0;-0,447;2;1,89;0,905;0;1,897;-2,121;0,728;1,606;0;1,89;2,121
Microautophagy Signaling Pathway;0;0;5;0;0;1,732;1,941;1;1,732;0,943;-2,496;0,343;0,949;0;1,897;2,496
TNFR2 non-canonical NF-kB pathway;0;0;4,583;0;0;1;0,632;1,508;1,414;0,577;-2,333;1,789;3,128;0;2,828;3,207
NIK-->noncanonical NF-kB signaling;0;0;4,899;0;0;2;0,816;1,414;2;0,632;-2,449;1,342;2,294;0;3;3,207
Metabolism of polyamines;0;0;4,359;0;0;1,89;1,89;1,414;1,89;1,265;-1,667;1,414;2,294;0;2,236;2,496
TCR signaling;0;0;4,583;0;0;1,667;1,508;1,5;1,265;1,155;-1,508;0,539;1,061;0;3,162;2,84
Signaling by the B Cell Receptor (BCR);0;0;4,899;0;0;1,387;0,832;1,698;0,832;1,414;-2,183;1,521;1,622;0;3,317;2,668
Mitochondrial protein import;0;0;2,646;0;0;1;1,342;1,414;-0,378;0,632;-0,447;2,236;1,807;0;2,333;2,121
Signaling by NOTCH4;0;0;4,583;0;0;0;0,632;0;0,632;0,535;-0,258;2,043;2,959;0;2,714;2,84
Signaling by ROBO receptors;0;0;4,796;0;1,342;0;-0,243;0,853;0,775;0,209;-1,528;1,333;2,53;0;2,714;2,357
Cellular response to hypoxia;0;0;4,264;0;1,342;0,447;0,447;0,816;1;0,707;-1,134;1,706;3;0;2,714;3
Transcriptional regulation by RUNX1;0;0;4,899;0;-0,447;0,258;0;1,342;-0,229;0;-0,229;0,801;1,852;0;2,53;2,524
Neddylation;0;0;4,271;0;-1;0,174;0;0,457;-0,174;-0,447;-0,333;1,376;1,565;0;2,5;1,569
ABC-family proteins mediated transport;0;0;4,041;0;-0,707;0,577;-0,535;1,147;0;0,218;-0,775;1,8;2,785;0;2,111;1,606
Regulation of RUNX2 expression and activity;0;0;4,796;0;0;0,816;0,333;0,577;0,378;0,302;-1,508;1,569;1,826;0;2,53;2,5
Regulation of Apoptosis;0;0;4,472;0;0;0;0;1;0;0;-2;1,807;2,982;0;2,646;2,496
Hedgehog 'on' state;0;0;4,264;0;0;0,302;0;0,535;0;-0,258;-1;1,826;2,535;0;2,333;2,668
LXR/RXR Activation;0;0;0,816;0;0;-2,236;-2,268;-0,756;-1,633;-0,962;3;2,556;3,272;1,89;1,941;2,673
Neutrophil Extracellular Trap Signaling Pathway;0;2;3,413;0;-0,392;-1,664;-1,291;-1,963;-1,5;-1,688;1,026;3,314;3,575;2,84;3,395;3,162
Mitotic Prometaphase;0;-1;3,464;0;-1,147;-3,833;-3,538;-4,589;-3,355;-4,464;3,641;3,077;3,16;0;0,775;1,604
RHO GTPases Activate Formins;0;0;3,606;0;-0,229;-2,611;-3,162;-3,464;-2,795;-2,949;2,082;2,1;2,219;0;0;1,508
Kinesins;0;0;2;0;0,378;-3,638;-3,441;-3,13;-3,638;-3;2,5;3,128;3,273;0;0;0
MHC class II antigen presentation;0;0;2,887;0;-0,302;-3,922;-3,78;-2,353;-2,858;-1,8;2,502;2,412;2,236;0;0;0,333
Apoptosis Signaling;0;0;0;0;-0,816;-2,837;-3,674;-3,157;-3,78;-3,657;2,6;1,761;2,959;0;0,333;0,333
Activation of gene expression by SREBF (SREBP);0;0;0;0;0;-4,123;-3,441;-3,606;-3,771;-3,153;3,638;2,683;2,236;0;0,447;0,447
Superpathway of Cholesterol Biosynthesis;0;0;0;0;0;-4,123;-4;-4,359;-3,873;-4,359;4;4;3,873;0;0;0
Cholesterol biosynthesis;0;0;0;0;0;-4;-3,873;-4;-4;-3,873;3,873;3,606;3,464;0;0;0
CLEAR Signaling Pathway;0;0;-0,784;-1;0,209;-1,387;-0,535;-1,291;-1,408;-0,882;2,394;1,555;1,212;-1,414;-1;-1,859
Activation of the pre-replicative complex;0;0;0;0;-2,236;0;-3;-3,162;-2,828;-3,317;0;2,53;2,121;0;0;0
Nucleosome assembly;0;0;0;0;-1,342;-0,707;-2,714;-2,887;-2,714;-2,309;1,134;2,496;1,604;0;0;0,447
PPAR Signaling;0;0;-2,496;0;-1,265;-1,877;-1,3;-3;-1,89;-2,335;1,826;0,59;1,067;0;-0,229;-0,894
PPARα/RXRα Activation;0;0;-1,265;0;-1,604;-2,335;-2,137;-2,402;-2,401;-2,214;3,042;2,142;1,511;0,707;-0,258;-0,728
RHOGDI Signaling;0;0;-1;0;-1,414;-1,257;-1,414;-1,715;-1,947;-1,976;2,795;0,98;1,511;0;-1,069;-0,243
PTEN Signaling;0;0;-1,667;0;-2,111;0,426;-0,928;-1,715;-1,667;-0,928;1,347;0,885;0,905;0;-1;-0,535
Kinetochore Metaphase Signaling Pathway;0;0;-0,816;0;-2,828;-0,894;-1,528;-1,768;-1,789;-2,191;1,043;0,539;0,192;0;-1;0,447
Mitochondrial biogenesis;0;0;0;0;-1,89;-1,508;-1,5;-1,508;-1,807;-1,807;0,577;0,655;-0,218;0;0;-0,378
Cyclins and Cell Cycle Regulation;0;0;-1;0;-1,342;-1,807;-1,606;-1,698;-1,807;-2,324;1,213;1,46;0,816;0;0;0
Peroxisomal protein import;0;0;1,342;0;0;-1,508;-0,632;-3,5;-0,707;-3,638;1,508;2,4;3,128;0;2,236;1,342
