Canonical Pathways;e01=IOX.3/C;e02=T4IOX.3/T4;e03=T4IOX.3A5/T4A5;e04=IOX1/C;e05=T4IOX1/T4;e06=T4/C;e07=T4IOX.3/IOX.3;e08=T4IOX1/IOX1;e09=T4IOX.3/C;e10=T4IOX1/C;e11=T4A5/T4;e12=T4IOX.3A5/T4IOX.3;e13=T4IOX.3A5/T4;e14=T4A5/C;e15=T4IOX.3A5/IOX.3;e16=T4IOX.3A5/C
Assembly and cell surface presentation of NMDA receptors;0;0;2;0;2,236;-1,732;-1,265;-1,265;-0,707;-1,265;1,667;2,138;2,324;0;0;0
Gap junction trafficking and regulation;0;0;3;0;2;-1,89;-1,633;-0,378;-1;-1;1,342;2,309;2,309;0;0;0
G alpha (12/13) signalling events;0;0;1,342;0;2,236;-1,698;-1,4;0;-1,177;-0,209;0,894;1,976;1,768;0;0;1,89
The citric acid (TCA) cycle and respiratory electron transport;0;1;2,236;0;1,414;-1,414;-1,265;-0,577;-0,577;-0,775;1,604;1,043;2,236;0;0;1,342
NR1H2 and NR1H3-mediated signaling;0;0;0;0;2,236;-1,897;-2,53;-1,155;-2,333;-1,069;2,333;0,905;1,387;0;-0,378;0,378
Neurovascular Coupling Signaling Pathway;0;0;1,89;0;2,333;-2;-1,521;-0,686;-1,947;-0,801;2,469;1,786;2,263;1;0,905;1,886
Opioid Signalling;0;0;1;0;1,89;-2,065;-2,449;-0,471;-2,4;-0,853;2,132;2,874;3,286;0;1;1,633
Integration of energy metabolism;0;0;0;0;2;-1,807;-2,183;0;-2,324;-1,265;1,886;1,961;1,877;0;1,342;1,342
RNA Polymerase I Transcription;0;0;1,89;0;0;-0,632;-1,897;-1,265;-1,667;-1,265;1,155;2,837;2,985;0;2,236;2,333
Cilium Assembly;0;0;1,508;0;0;-2,558;-0,626;-2,611;-1,147;-2,041;1,347;1,633;1,361;0;1,633;1,5
Activation of NMDA receptors and postsynaptic events;0;0;2,449;0;1,342;-1,732;-1,155;-1,155;-1;-1,897;1,732;1,569;1,46;0;2,449;0,378
DNA Damage Bypass;0;0;1,89;0;0;-0,632;-1,508;-1,667;-0,632;-1,508;1,897;1,606;1,414;0;2;2,449
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA);0;0;2,646;0;0;-0,535;-0,775;-1,961;-0,302;-1,213;1,604;0,784;1,569;0;1,89;1,508
Nitric Oxide Signaling in the Cardiovascular System;0;0;2,236;0;0;-1,225;-0,816;-1,095;-1,177;-0,928;1,569;1,333;0,822;0;1,414;1,414
Synaptic Long Term Depression;0;0;1,414;0;0;-1,414;-0,539;-0,87;-0,343;-0,822;0,493;1,697;1,286;0;1,508;1
HSP90 chaperone cycle for steroid hormone receptors in the presence of ligand;0;0;2,53;0;0;-2,714;-2,887;-2,111;-1,89;-1,667;2,53;2,982;3,128;0;1;1,134
RHO GTPases activate IQGAPs;0;0;2,449;0;0;-2,333;-2,121;-1,667;-1,633;-1,89;1,89;1,732;2,887;0;0;0
Carboxyterminal post-translational modifications of tubulin;0;0;2;0;1,342;-2,53;-2,333;-1,897;-1,633;-2,121;1,89;2,309;2,714;0;0;0
Iron uptake and transport;0;0;2,449;0;0;-1,807;-2,138;-1,941;-1,155;-2,84;0;1,8;1,633;0;1,667;1,414
Cellular response to heat stress;0;0;3;0;-0,816;-1,387;-1,886;-1,528;-1,604;-1,414;0,5;2,268;1,512;0;1,414;1,897
DHCR24 Signaling Pathway;0;0;2,111;0;0,258;-2,611;-2,846;-0,686;-1,897;-0,667;1,718;2,188;1,732;0;1,89;1,604
Orexin Signaling Pathway;0;-1;1,265;0;-0,471;-2,53;-2,596;-1,947;-2,03;-1,938;1,896;2,39;1,778;0;1,069;0,728
Adrenergic Receptor Signaling Pathway (Enhanced);0;0;1,633;0;-0,258;-1,761;-2,082;-2,197;-1,298;-2,03;1,18;2,582;2,023;-0,447;1,414;0,905
RAR Activation;0;0;2,236;0;-0,18;-2,132;-2,085;-1,539;-2,222;-1,854;1,569;1,087;1,119;0,209;0,333;1,718
SNARE Signaling Pathway;0;0;2,121;0;0,447;-2,4;-2,353;-1,4;-2,449;-1,89;1,633;1,342;1,441;0;0,577;1,265
Fatty Acid β-oxidation I;0;0;0;0;0;-1,633;-1,342;-2,449;0;-3;1,414;1,732;2,138;0;0;0
Ketogenesis;0;0;0;0;0;-2;-2;-2,236;0;-2,449;2,236;2,236;2,449;0;0;0
Peroxisomal lipid metabolism;0;0;0;0;0;-2;-2;-2,828;0;-2,828;2,236;1,633;2,828;0;0;0
Noradrenaline and Adrenaline Degradation;0;0;0;0;0;-2,121;-2,121;-1,265;-1,667;-1,667;1,265;2,138;2,309;0;1;2
FXR/RXR Activation;0;0;0;0;-0,832;-2,535;-2,469;-2,082;-1,761;-2,082;2,287;2,48;2,309;0,707;0,707;1,732
Cardiac conduction;0;0;0;0;0;-2,236;-2,236;-1,606;-2,558;-1,964;2,132;2,785;2,785;0;1,414;1,414
Ethanol Degradation II;0;0;0;0;0;-2,828;-2,828;-2,53;-2,333;-2,333;2,111;2,138;3,051;0;1;2
Serotonin Degradation;0;0;0;0;0;-2,53;-2,887;-2,309;-2,111;-1,897;1,807;2,837;2,828;0;0,816;1,89
Cell Cycle Control of Chromosomal Replication;0;0;0;0;-0,378;-2,138;-2,183;-3;-2,668;-3,13;0,905;2,236;1,698;0;0;0
Mitotic Roles of Polo-Like Kinase;0;0;0;0;-1;-2,53;-2,111;-3;-2,111;-3,207;1,897;1,941;1,387;0;0;0
Resolution of Abasic Sites (AP sites);0;0;0;0;0;-2,333;-1,897;-2,121;-2,111;-2,121;2,111;2,84;2,496;0;0;1
Ethanol Degradation IV;0;0;0;0;0;-2,828;-2,828;-2,53;-2,53;-1,897;1,732;1,604;2,309;0;0;0
Bile Acid Biosynthesis, Neutral Pathway;0;0;0;0;0;-2;-2,236;-2;-2,236;-2,236;2,236;2;2,236;0;0;0
Bile acid and bile salt metabolism;0;0;0;0;-1;-1,508;-1,941;-1,807;-1,387;-2,183;2,138;1,604;2,324;0;0;0
BER (Base Excision Repair) Pathway;0;0;0;0;0;-2,111;-1,155;-2,138;-1,807;-2,714;1,508;2,6;2,183;0;0;0
Valine Degradation I;0;0;0;0;0;-1,633;-1,342;-2,646;-1,342;-1,89;1,633;1,667;2,111;0;0;0
Phase I - Functionalization of compounds;0;0;0;0;0,816;-2,324;-2,524;-2,683;-2,183;-2,982;2,711;2,746;2,558;1,633;0,816;0,632
Glycerophospholipid biosynthesis;0;0;-0,447;0;0,707;-2,985;-2,132;-2,2;-2,646;-3,138;2,132;1,715;2,043;0;0;-0,333
O-linked glycosylation;0;0;-0,447;0;0;-2,335;-2,874;-2,828;-2,959;-3;2,414;2,596;2;1;-0,333;-0,832
Phospholipases;0;0;0;0;0;-2,84;-2,673;-2,496;-2,84;-2,138;2,183;2,828;2,668;0;0;0,378
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate);0;0;0;0;0;-2,828;-2,646;-2,828;-2,449;-3;2,646;3;2,828;0;0;0
Mevalonate Pathway I;0;0;0;0;0;-2,646;-2,449;-2,646;-2,236;-2,828;2,449;2,828;2,646;0;0;0
Cholesterol Biosynthesis II (via 24,25-dihydrolanosterol);0;0;0;0;0;-3;-3;-3,317;-3;-3,162;3;2,646;2,646;0;0;0
Cholesterol Biosynthesis I;0;0;0;0;0;-3;-3;-3,317;-3;-3,162;3;2,646;2,646;0;0;0
Cholesterol Biosynthesis III (via Desmosterol);0;0;0;0;0;-3;-3;-3,317;-3;-3,162;3;2,646;2,646;0;0;0
Gamma carboxylation, hypusine formation and arylsulfatase activation;0;0;0;0;0;-1;-1,134;-2;-1,265;-2,449;0,333;0,905;0,775;0;0;0
Metabolism of cofactors;0;0;0;0;0;-1,633;0;-2,236;-2;-2,449;0;1,414;1,414;0;0;0
Ketolysis;0;0;0;0;0;0;0;-2,236;0;-2,449;0;2;2;0;0;0
TCA Cycle II (Eukaryotic);0;0;0;0;0;0;0;-1,342;0;-1,342;0;1,414;1,667;0;0;0
Xenobiotic Metabolism CAR Signaling Pathway;0;0;1,732;0;0,632;-1,347;-2,121;-1,265;-1,616;-0,354;1,151;1,604;2,429;-0,447;-1,291;0,943
Sperm Motility;0;0;1,633;0;-0,302;-2,191;-1,347;-1,671;-1,89;-1,095;1,768;2;2,271;0;0,378;1,732
Glutathione Redox Reactions I;0;0;1,342;0;0;-1,342;-1,633;-1,342;-1,342;0;0,816;2,333;2,111;0;0;2,236
Oleate Biosynthesis II (Animals);0;0;0;0;0;-2,236;-2,449;-2;-2,236;0;2,236;2;2;0;0;0
D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis;0;0;0;0;0;-1,342;-2,236;0;-2,646;0;1,89;2,333;2,121;0;0;0
Stearate Biosynthesis I (Animals);0;0;0;0;0;-1,134;-2,53;-0,816;-2,449;-1,414;2,111;1,604;1,897;0;0;0
Apelin Cardiac Fibroblast Signaling Pathway;0;0;0;0;0;-1,265;-1,265;-1,265;-0,905;-1,265;1,265;1;0,632;1,342;0;2
WNK Renal Signaling Pathway;0;0;0;0;0,816;-1,604;-1,508;-1,698;-1,069;-1,5;2,324;1,147;1,043;0;1,342;1
Neurotransmitter clearance;0;0;0;0;0;-2;-1,342;-0,816;-2;-1,342;2;2;0;0;0;0
Fatty acyl-CoA biosynthesis;0;0;0;0;0;-1,89;-2,333;-1,342;-1,633;-1,89;2,111;0,905;0,707;0;0;0
SUMOylation of DNA replication proteins;0;0;0;0;0;-1,89;-1,633;-2,309;-1,633;-2,111;1,89;0,707;0,707;0;0;0
Eicosanoid Signaling;0;0;0;0;0;-1,414;-0,378;-1,89;-1,134;-1,414;1,134;1,414;1,414;0;0;1
Isoleucine Degradation I;0;0;0;0;0;-1,342;-1;-2,236;0;-1,89;1;1,414;1,897;0;0;1
Glutaryl-CoA Degradation;0;0;0;0;0;-1;-1;-1,633;0;-1,89;0;2,121;2,333;0;0;2
Tryptophan Degradation III (Eukaryotic);0;0;0;0;0;-1,342;-1,134;-1,667;0;-1,897;1,342;2,111;2,111;0;0;2
DAG and IP3 signaling;0;0;0;0;0,816;-1,732;-1,604;-1,508;-1,941;-1,387;2,138;2,183;2,324;0;0;0
Neuropathic Pain Signaling in Dorsal Horn Neurons;0;0;0;0;0,905;-1,964;-1,342;-1,46;-1,528;-0,816;1,732;1,768;1,414;0;0;0,707
Glutathione-mediated Detoxification;0;0;1;0;0;-1,134;-1,667;-1,414;-1,134;-0,816;1,414;1,897;2,53;0;0;1
Gene and protein expression by JAK-STAT signaling after IL-12 stimulation;0;0;0;0;0;-1,134;-1,134;-1,508;-1,265;-1,265;1,414;2,324;2,138;0;0;1
Branched-chain amino acid catabolism;0;0;0;0;0;-1,633;-1,633;-2,236;-1,342;-1,342;1,633;1,667;2,111;0;0;1,342
Sphingolipid metabolism;0;0;1,342;0;0;-2;-1,5;-0,626;-1,606;-1,706;0,728;1,512;1,89;0;0;0
Complement System;0;0;0;0;0;-1;-1,897;-1,633;-1,508;-1,633;0;1,897;1,897;0;0;0
Signaling by Retinoic Acid;0;0;0;0;0;-1,414;-2,121;-0,707;-1,414;-0,632;1,265;1,5;1,291;0;0;1
Dopamine Degradation;0;0;0;0;0;-1,89;-2,121;-1,508;-1,414;-1,414;1,155;1,604;1,508;0;0;1
Histamine Degradation;0;0;0;0;0;-2;-2,236;-1,633;-1,633;-1,633;0,816;1,414;1,633;0;0;0
Glutamate binding, activation of AMPA receptors and synaptic plasticity;0;0;0;0;0;-1,414;-1,134;-1,134;-1,414;-1,414;1,414;2,309;1,414;0;0;0
Putrescine Degradation III;0;0;0;0;0;-1,414;-1,134;-0,707;-0,707;-0,707;0,632;1,732;1,667;0;0;0
Tryptophan Degradation X (Mammalian, via Tryptamine);0;0;0;0;0;-1,633;-1,633;-1,134;-1,134;-1,134;0,707;1,732;1,667;0;0;0
Fatty Acid α-oxidation;0;0;0;0;0;-1,633;-1,633;-1,134;-1,134;-1,134;0,707;1,265;1,414;0;0;0
Myelination Signaling Pathway;0;0,816;1,414;2,449;1,826;-0,663;0,976;1,687;0,206;0,64;-0,896;0;-0,567;-1;0;0
HIF1α Signaling;0;1;0,229;2,236;3,053;0;1;1,664;0,944;1,89;-1,05;-0,585;-0,697;-1,667;0;-0,192
Gluconeogenesis I;0;2,449;0;2,449;2,449;0;0;1,342;2,236;1,89;0;-0,707;1,414;0;0;0
Glycolysis I;0;2,646;0;2,646;3,162;-1,342;1;1,89;1,89;2,714;0;-1,342;1,414;0;0;0
Intra-Golgi and retrograde Golgi-to-ER traffic;0;0;2,828;0;1,265;-2,121;-1,406;-1,48;-1,622;-0,48;-0,324;-0,556;-0,798;-2;-1,5;-0,426
DNA Replication Pre-Initiation;0;0;4,899;0;-1,414;1;-1,897;-1,698;-1,667;-2,236;-1,134;2,746;3,286;0;2,333;3
S Phase;0;0;4,583;0;0;-0,632;-1,604;-0,775;0;-1;-0,535;1,567;1,859;0;3;2,887
Mitotic G1 phase and G1/S transition;0;0;4,359;0;-0,632;-0,894;-1,633;-1,877;-1,342;-1,732;0;1,265;1,896;0;2,121;2,673
Aggrephagy;0;0;3,162;0;1;-1,633;-1,134;-0,378;0;-1,342;1,342;3,207;3,638;0;1,89;2,121
Protein folding;0;0;3,464;0;1,633;-0,905;-0,5;0,894;0;-0,5;0;3,157;3,138;0;2,236;1,89
Degradation of beta-catenin by the destruction complex;0;0;4,472;0;0;-0,816;-1,134;0,277;-0,816;0,302;0,333;3,138;3,402;0;3;2,887
TCF dependent signaling in response to WNT;0;0;5;0;1,414;-0,655;-1,4;0;-1,134;-0,18;0;2,562;2,562;0;2,714;2,236
Hedgehog 'off' state;0;0;3,9;0;-0,447;-1,508;-0,302;-0,632;-0,577;-0,302;0,277;1,616;2,828;0;2,121;1,941
Detoxification of Reactive Oxygen Species;0;0;3,162;0;0;-1,414;-0,632;0;-0,333;0,707;-0,378;2,236;1,886;0;3;3
Serotonin Receptor Signaling;0;0;2,711;0;1,859;-2,155;-1,117;-0,4;-1,8;-0,67;0,67;1,872;1,744;-2,309;1,347;0,632
RHO GTPase cycle;0;0;3,402;0;3,024;-2,085;-0,69;1,449;-1,155;0,724;-0,277;0,08;0,079;-1,732;1,095;0,905
S100 Family Signaling Pathway;0;-0,707;1,043;0,378;2,188;-1,026;-0,636;1,673;-1,052;0,792;0,518;1,543;0,949;-1,414;1,151;-0,949
Molecular Mechanisms of Cancer;0;-1;1,715;-0,378;2,689;-1,221;-0,714;1,42;-1,543;0,455;0,074;1,119;0,737;-1,8;0,603;0,135
HOTAIR Regulatory Pathway;0;0;2,333;0;2,138;-0,784;-0,557;0,324;-0,522;0,686;-0,169;0,48;0,316;-1,342;0,333;0,277
Chronic Myeloid Leukemia Signaling;0;0;2,357;0;2,268;-1,27;-1,565;1,179;-1,395;0,239;0,679;0,683;0,102;-0,447;0,535;-0,229
Plasma lipoprotein assembly, remodeling, and clearance;0;0;2,828;0;2,111;-1,155;-1,5;0,728;-1;0,229;0,243;0,209;0,853;-1;1;-0,333
Retinoate Biosynthesis I;0;0;0;0;0;0;-2;0;0;-1;1;2,121;1,89;0;1,342;1,342
Retinoid metabolism and transport;0;0;0,816;0;-1,342;-1;-2,111;0;-1,897;-0,832;0,832;1,807;2;0;2,236;0,447
Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I;0;0;0;0;0;-1,342;0;0;0;0;0,707;1,265;1,897;0;2;0
Interconversion of nucleotide di- and triphosphates;0;0;0;0;2;-1,633;-0,447;-0,447;-0,447;0,447;1,134;1,265;1,897;0;2;0
p75 NTR receptor-mediated signalling;0;0;2,333;0;2,449;-1,043;-0,928;1,095;-0,898;0,539;0;0,781;1,406;0;1,633;2,333
Cardiac Hypertrophy Signaling;0;0;2,183;0;1,414;-1,508;-0,714;0,7;-1,131;0;1,336;1,013;0,697;-1,134;1,213;1,569
Xenobiotic Metabolism General Signaling Pathway;0;0;2,714;0;0,905;-1,279;-1,134;0,507;-0,557;0,365;1,461;0,866;1,043;0;1;1,291
Beta-catenin independent WNT signaling;0;0;2,887;0;1,134;-0,688;-1;-0,378;-0,816;-0,186;0,756;1,581;1,265;0;1;0,302
G-Protein Coupled Receptor Signaling;0;-0,333;2,746;-0,447;1,605;-1,675;-1,008;-0,089;-1,533;-0,351;1,673;1,791;1,645;-0,832;1,134;0,48
Signaling by NOTCH1;0;0;0,816;0;1,667;-0,243;0;0,894;-0,426;0,816;0,853;1,372;1,029;0;1,732;0,905
D-myo-inositol-5-phosphate Metabolism;0;0;1,265;0;2,53;-0,6;0,378;0,707;0,2;0,962;1,134;1,18;1,18;0;1,414;1,604
3-phosphoinositide Biosynthesis;0;0;1,667;0;1,941;-0,626;0,378;0,164;0;0,354;1,347;1,043;0,745;0;1,414;1,387
Signaling by NOTCH3;0;0;0;0;1,342;-0,632;-0,302;0,302;-0,905;0,258;1,069;1,789;1,789;0;1,633;1,633
Superpathway of Inositol Phosphate Compounds;0;0;1,265;0;1,807;-1,095;-0,343;0,457;-1,029;0,333;1,859;1,604;1,069;0;1;1
Melatonin Signaling;0;0;1,342;0;0,707;-0,775;-0,775;0;-0,775;0,243;1,147;1,134;1,043;0;0,816;0,816
Huntington's Disease Signaling;0;0;0,632;0;1,134;-1,342;-0,655;0,192;-1,225;0;1,347;1,543;1,298;0;0,632;0,832
Amino acids regulate mTORC1;0;0;2,646;0;-1;0,447;-0,378;0;0;-1,633;-1,89;1,698;1,698;0;1,342;1,134
RHO GTPases activate CIT;0;0;2,236;0;0;-1;-0,816;-1,342;-0,816;-1,342;-0,447;1,134;1,134;0;0;2
mRNA Capping;0;0;2;0;0;0;0;0;0;0;0;1,897;1,897;0;0;2,236
MyD88:MAL(TIRAP) cascade initiated on plasma membrane;0;0;2;0;0;-0,447;-0,378;-0,333;-1,134;-0,378;1;1,5;1,387;0;0;1,633
Nucleotide Excision Repair;0;0;2,714;0;0;-0,258;-0,243;-0,728;-0,243;-0,943;1,291;1,622;2,611;0;1,897;2,138
Late endosomal microautophagy;0;0;3,162;0;0;0;0;0;0;0;0,447;1,807;2,673;0;1,89;1,414
Chaperone Mediated Autophagy;0;0;2,646;0;0;0;-0,447;0;0;0;1;2,333;3,162;0;1,342;1,89
B-WICH complex positively regulates rRNA expression;0;0;1,89;0;0;0,447;0;-1;-1,134;-0,707;0,378;2,333;1,508;0;2;1,89
MTOR signalling;0;0;3;0;0;0;-0,447;-1;0;-1;0,447;2,828;2,828;0;2;2,449
Cristae formation;0;0;2;0;0;0;0;-1;0;-1;0;2,309;2,138;0;2,449;2,449
Amyloid fiber formation;0;0;2,449;0;0,447;0,816;-0,707;0,707;0;0,302;0;1,213;1,941;0;1,667;1,667
Endosomal Sorting Complex Required For Transport (ESCRT);0;0;3;0;0;0;1;1;0;1;0;0,775;1,604;0;2,449;1,633
Transcriptional regulation of white adipocyte differentiation;0;0;1,89;0;0,632;-0,447;0,229;0,688;-0,229;0,218;0,408;0,928;1;0;2,309;1,508
Signaling by NOTCH2;0;0;2;0;0;-0,447;0,816;0,816;0;0,302;0,707;0,775;1,069;0;1,89;1,89
Signaling by ERBB4;0;0;2,121;0;-1;-0,302;-0,258;-0,277;-0,302;0,258;0,302;1,177;1,043;0;2,111;1,155
NER (Nucleotide Excision Repair, Enhanced Pathway);0;0;1,633;0;0;-0,577;-0,302;0;-0,277;-0,302;0,905;1,3;1,732;0;2,236;2,53
RNA Polymerase III Transcription;0;0;2,121;0;0;-0,816;-0,816;0;-1;0;0;2;1,291;0;2;1,89
Necroptosis Signaling Pathway;0;0;2,53;0;0;-0,365;-0,354;0,928;-0,87;-0,343;-0,365;1;1,677;0;2,183;1,732
Response to elevated platelet cytosolic Ca2+;0;0;3,441;0;3,051;0,507;0,164;0,801;1,333;1,298;-1,543;0,849;1,089;-1;0,728;1,147
Cachexia Signaling Pathway;0;0;3,781;0;1,633;0,843;0,57;1,193;0,688;1,394;-1,179;-0,186;0,647;-1,291;0,577;1,333
RHOA Signaling;0;0;3,357;0;1,633;-0,426;-0,378;1,225;0,365;1,8;-0,928;0,48;0,324;-1;1,265;1,155
Sertoli Cell-Sertoli Cell Junction Signaling;0;0;2,683;0;2,837;-0,438;0,662;2,077;1,722;1,664;-1,172;-0,883;-0,447;-1,134;-0,258;-0,426
Signaling by VEGF;0;0;2,53;0;2,53;0;-0,392;1,633;0;1,569;-0,392;-0,309;-0,302;-1;0,707;-0,277
Signaling by Rho Family GTPases;0;0;2,982;0;2,828;-0,152;0;2,292;0,555;1,54;-1,26;0;-0,117;-0,816;1,147;0,626
CXCR4 Signaling;0;0;2,714;0;1,147;0,192;0,365;1,061;0,539;0,87;-0,73;-0,277;-1,021;-1,342;1,069;0,894
ILK Signaling;0;0;2,357;0;1,147;0,354;0,667;0,577;0,48;0,42;-2,03;0;-0,126;-1,633;0,229;0,894
Senescence-Associated Secretory Phenotype (SASP);0;0;3;0;2,121;1,155;0,775;1,528;0,832;1,528;-1,807;0;0;0;0;0,333
IL-8 Signaling;0;0;3,162;0;1,886;0,949;0,885;1,414;1;1,109;-1;-0,97;-0,728;-0,816;0,728;0,229
Regulation of Actin-based Motility by Rho;0;0;2,887;0;1,89;0,775;0,775;1,698;1,147;1,213;-2,132;-0,378;-1,095;-1;1;0,277
Oxytocin Signaling Pathway;0;-2;3,962;0;1,279;0;0,132;0,739;0,25;0,717;-0,62;1,153;0,314;-0,447;1,279;1,3
NRF2-mediated Oxidative Stress Response;0;0;3,464;0;1,698;-0,209;0,6;1,715;0,962;1,257;-0,577;0,447;-0,316;0;3,317;1,508
RAF/MAP kinase cascade;0;0;4,849;0;2,138;0,745;0,802;1,386;0,429;1,25;-0,788;0,647;1,141;0;2,294;2,043
Fc epsilon receptor (FCERI) signaling;0;0;4,359;0;1;0;0;1,225;-1;0,894;-0,728;0,48;0,632;0;2,333;1,604
G Beta Gamma Signaling;0;-1;2,236;0;0,816;0,775;1,342;1,414;1,706;0,626;-0,447;-0,343;-0,928;0;2,236;0,707
Mitophagy;0;0;2,236;0;0;0;1,633;2;2;1,342;0;1,265;0,632;0;2,236;2
Signaling by ERBB2;0;0;2,646;0;0;0,632;1;0,905;0,905;0,832;-0,632;0,408;0,209;0;3;1,667
RAB GEFs exchange GTP for GDP on RABs;0;0;2,236;0;1,633;-0,577;1;-0,243;0;0,688;-0,5;-0,354;-0,365;0;1,342;2,449
Clathrin-mediated endocytosis;0;0;2,309;0;2;-0,218;0;1,961;1;1,4;-0,192;-0,309;0,729;0;1,941;1,069
Agrin Interactions at Neuromuscular Junction;0;0;2,449;0;1,633;-1;0,632;0,832;1,069;0,775;-1,155;-0,426;0,426;0;2;0,378
Estrogen Receptor Signaling;0;0;1,134;-1;1,219;-0,674;0,739;1,835;1,016;1,213;-0,246;0,198;0,483;0,447;2,2;1,768
3-phosphoinositide Degradation;0;0;1,667;0;2,333;0;1,225;0,898;1,091;1;0,426;0,309;0,156;0;1,89;1,387
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis;0;0;1,667;0;2,333;0;1,225;0,73;1,342;1;0,426;0,316;0,316;0;1,89;1,732
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis;0;0;1,667;0;2,333;0;1,225;0,73;1,342;1;0,426;0,316;0,316;0;1,89;1,732
Phase II - Conjugation of compounds;0;0;1,414;0;0;0,447;0;-1,342;0,447;-1,633;-1,89;-1,291;-1,604;0;-1,633;-1,414
Interferon alpha/beta signaling;0;0;3;0;-3,051;0,378;-0,302;0,258;-0,905;-1,5;-1,265;0,832;-0,577;0;2,121;3
Assembly of RNA Polymerase II Complex;0;0;1,342;0;0;1;1,342;-0,447;1,342;0;-1,134;0,728;0;0;2;1,414
TP53 Regulates Metabolic Genes;0;0;2,324;0;0;1,155;2;-1,291;2,138;0,243;-1,387;0,18;0,365;0;1,807;2,324
