Canonical Pathways;e01=IOX.3/C;e02=T4IOX.3/T4;e03=T4IOX.3A5/T4A5;e04=IOX1/C;e05=T4IOX1/T4;e06=T4/C;e07=T4IOX.3/IOX.3;e08=T4IOX1/IOX1;e09=T4IOX.3/C;e10=T4IOX1/C;e11=T4A5/T4;e12=T4IOX.3A5/T4IOX.3;e13=T4IOX.3A5/T4;e14=T4A5/C;e15=T4IOX.3A5/IOX.3;e16=T4IOX.3A5/C
PAK Signaling;0;0;2,333;0;1,265;0,471;1,706;1,89;1,633;1,225;-1,633;-1,521;-1,715;0;0;0,258
Acute Myeloid Leukemia Signaling;0;0;1,89;0;1,508;0,302;1,291;1,789;1,606;1,213;-0,243;-1;-1,225;0;1,134;0,632
PEDF Signaling;0;0;2,646;0;0,816;0,775;1;1,279;1,342;1,4;-0,426;-0,928;-1,134;0;0,378;0,905
α-Adrenergic Signaling;0;0;2;0;0,707;1;1,155;1,291;1,387;1,941;-0,535;-0,209;-1,091;0;1;0,378
Gαi Signaling;0;0;1;0;-0,378;1,069;1,807;1,5;1,807;1,213;-1,342;-1,134;-1,134;0;0,447;0,333
Telomerase Signaling;0;0;1,134;0;0,333;0,832;1,291;1,606;1,789;1,213;-1,213;-0,928;-1,512;0;1;-0,378
Insulin Receptor Signaling;0;0;1,508;0;0,632;0,655;1,8;0,557;1,732;1,134;-1,091;-1,067;-0,781;0;0,905;0,535
Prolactin Signaling;0;0;1,342;0;0,577;0,277;1,213;1,091;1,147;1,342;-0,655;-0,928;-1,671;0;0,816;1
Th1 Pathway;0;0;1;0;0;0,471;1,606;1,091;1,147;1,633;-0,894;-1,043;-0,816;0;0,447;1,134
Neurotrophin/TRK Signaling;0;0;1,633;0;0,378;0,632;1,807;1,46;1,147;1,342;-0,728;-1,4;-1,8;0;0,816;0
Thrombopoietin Signaling;0;0;2;0;0,577;0,632;1,155;1,606;1,069;1,886;-0,943;-1,043;-2,041;0;1,134;0,378
NF-κB Activation by Viruses;0;0;1,414;0;0,632;0,535;0,5;1,279;1,414;0,894;-1,342;-1,177;-1,826;0;0,816;0,333
IL-3 Signaling;0;0;1,342;0;0,302;0,302;0,832;1,213;1,069;1,698;-0,728;-1,225;-1,961;0;0,378;0
Angiopoietin Signaling;0;0;0,816;0;0,378;0,333;0,577;1;1,069;1,5;-0,5;-1,606;-1,789;0;0;-0,333
Zymosterol Biosynthesis;0;0;0;0;0;0;0;-2,236;0;-2;2;0;0;0;0;0
Ketone body metabolism;0;0;0;0;0;0;0;-2;0;0;2;0;2;0;0;0
PCP (Planar Cell Polarity) Pathway;0;0;1;0;0,447;-1,155;-2,138;0,5;-1,807;-0,243;0,728;0,655;0;0;0;-2
DNA Methylation and Transcriptional Repression Signaling;0;0;0,816;0;1,342;0;0;0;0;0,243;-0,688;1,029;0,962;0;-1;-1,89
Glycosaminoglycan metabolism;0;0;0;0;0,333;0;-0,728;-0,626;-1,147;-0,853;-0,229;1;1,347;-0,816;-0,707;-2,646
Ion channel transport;0;0;-0,447;0;-1,342;-0,686;-0,898;0,392;-0,522;-0,507;0,333;0,603;0,632;-2,236;-0,378;-0,832
Sirtuin Signaling Pathway;0;-0,816;1,461;-0,816;-1,342;0,156;-0,152;0,143;-0,156;-0,457;0,603;0,93;-0,229;-1,89;0;0
Cytoprotection by HMOX1;0;0;0;0;0;0;0,632;0,277;0;0;0;1,606;1,279;0;2,53;2,111
Semaphorin Neuronal Repulsive Signaling Pathway;0;0;0;0;-0,832;-0,557;-0,557;0,16;-0,973;0,164;0;1,336;1,571;0;1,155;1,414
Pentose Phosphate Pathway;0;0;0;0;0;0;0;0;0;0;0;1,342;2;0;0;2
Protein methylation;0;0;0;0;0;0;-1;0;0;0;0;1,633;2,121;0;0;2
ESR-mediated signaling;0;0;0,905;0;0,816;-0,577;0,258;-0,229;0,5;-0,655;-0,632;1,441;1,333;0;0,905;0
Phenylalanine and tyrosine metabolism;0;0;0;0;0;-1;0;0;0;0;0;2,449;2,236;0;0;0
Formation of xylulose-5-phosphate;0;0;0;0;0;0;0;0;0;0;0;2;2,236;0;0;0
Processing of SMDT1;0;0;0;0;0;0;0;0;0;0;0;2,236;2;0;0;0
EPH-Ephrin signaling;0;0;3,317;0;0;-1,213;0,218;0,894;0,218;0,426;-1,528;-0,343;-0,169;0;0;0,577
Smooth Muscle Contraction;0;0;2,714;0;0,447;-0,832;0;-1,155;1,291;0,277;-1;0,229;1,147;0;0;1,265
Translocation of SLC2A4 (GLUT4) to the plasma membrane;0;0;2,646;0;0,707;-0,905;0,535;-1,291;0,632;-0,832;-0,302;0,229;0,218;0;0;0
Regulation of mRNA stability by proteins that bind AU-rich elements;0;0;1,89;0;0;-0,816;0,632;-1,265;0,378;-0,905;0;0,728;1,069;0;0;1
Binding and Uptake of Ligands by Scavenger Receptors;0;0;2,449;0;0;-0,302;-0,832;-0,277;0;0,277;-0,775;0;-0,243;-1,89;0,632;1,265
RHO GTPases Activate ROCKs;0;0;2,449;0;0;0;0,447;0;0,447;0;-1,342;0,378;0,707;0;0;2
RHO GTPases activate PKNs;0;0;2,828;0;0;-0,816;0;-0,447;0;-0,447;-0,707;0,277;0,277;0;0,816;2,646
Cell Cycle: G1/S Checkpoint Regulation;0;0;0,816;0;0;0,832;1,213;-0,277;1;0,277;0,243;-0,6;-0,6;0;1;1,342
Inhibition of ARE-Mediated mRNA Degradation Pathway;0;0;1,134;0;0;0,258;0,471;0,5;0,728;0;-0,447;-0,507;0,174;0;0;0,905
Role of CHK Proteins in Cell Cycle Checkpoint Control;0;0;2;0;0;0,378;0;-0,535;0,707;0,378;0;-0,243;0,535;0;0;1
TP53 Regulates Transcription of DNA Repair Genes;0;0;1,897;0;-0,447;1;0;-0,277;0,632;0,333;-0,905;0,365;0,2;0;1,134;1,155
Intrinsic Pathway for Apoptosis;0;0;1,633;0;0;0;-0,277;-0,632;0,277;0;-0,302;-0,784;0,447;0;1,342;2
Protein ubiquitination;0;0;1,633;0;0;0;0,447;0,378;1;0;-1;-0,535;0,333;0;1,633;1,342
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages;0;0;1,604;0;0,688;-0,365;-0,522;0,59;-0,522;0;-0,469;-0,272;-0,832;0,816;0,943;1
Signaling by PTK6;0;0;1,667;0;0,447;-0,302;-1,069;1;-0,577;0,302;-0,905;0,784;0,626;0;1,667;0,333
mTOR Signaling;0;0;2,309;0;0;-0,218;-0,209;0,186;0;-0,192;-0,192;0,316;-0,152;0;1,508;1
Signaling by CSF3 (G-CSF);0;0;2,449;0;0;0;-0,816;0,447;0;0;-1;0,905;0,333;0;2;1,342
Pyridoxal 5'-phosphate Salvage Pathway;0;0;2;0;0;-1,604;-0,258;0,243;-1;-0,775;0,832;0;-0,471;0;1,342;0
Fc Epsilon RI Signaling;0;0;2;0;0,333;-1,698;-0,243;-0,2;-0,784;-0,392;1,091;0,174;-0,557;0;0,447;0,302
Salvage Pathways of Pyrimidine Ribonucleotides;0;0;2,236;0;1,155;-1,706;0,218;0,471;-0,426;0;0,626;0,169;0,365;0;1,667;0,378
Factors involved in megakaryocyte development and platelet production;0;0;2,236;0;1,414;-0,392;-0,192;0,229;-0,816;0;0;0;0,962;0;1,342;0,816
Role of NFAT in Cardiac Hypertrophy;0;0;0,816;0;0,853;-0,885;-0,447;-0,143;-0,143;0;0,788;0,593;0,122;0;1,069;0,471
Thrombin Signaling;0;0;1,667;0;1,147;-0,649;-0,493;0;-0,457;-0,149;0,295;0,896;0;0;1,291;0,728
White Adipose Tissue Browning Pathway;0;0;1,633;0;0,816;-0,392;-0,18;1,177;0,18;0,898;0,539;0,316;0,649;-0,447;1,134;-0,707
MAP kinase activation;0;0;2;0;0;0,378;0,333;1,732;-0,333;0,302;0,378;0;0;0;0;0
Cargo recognition for clathrin-mediated endocytosis;0;0;2,333;0;0;0,258;0;1,279;0,471;0,894;-0,243;-0,18;0,333;0;1,414;0,707
Signaling by NTRK1 (TRKA);0;0;2,646;0;0;-0,832;0;1,606;0;0,728;0;-0,18;-0,378;0;1,414;0,378
Th2 Pathway;0;0;2;0;0,378;-0,258;-0,471;1,414;-0,5;1,147;0,655;1,134;0,928;-0,447;0,707;0,632
Sphingosine-1-phosphate Signaling;0;0;1,89;0;0;-0,756;-0,6;0,756;-0,962;0,365;0,539;0,781;0,493;-1;-0,378;0,632
Energy dependent regulation of mTOR by LKB1-AMPK;0;0;2,449;0;0;0;0;0;0;0;0;0,707;0,333;0;0;1,342
MyD88 cascade initiated on plasma membrane;0;0;2;0;0;0;0,447;1,342;0;0,447;0;0,577;0,632;0;0;2
MyD88 dependent cascade initiated on endosome;0;0;2;0;0;0;0;1;-0,447;0,378;0;0,577;0,632;0;0;1,342
Oxidative Stress Induced Senescence;0;0;2,121;0;0,447;-0,535;-0,229;0,894;-0,5;-0,426;0,471;0,557;0,626;0;1,134;0
Signaling by FGFR2;0;0;1,508;0;0;-0,333;-0,333;0,333;0;-0,905;0;0,962;1,569;0;1;0,277
Colanic Acid Building Blocks Biosynthesis;0;0;2;0;0;0;0;0;0;0;0;0,378;1,633;0;0;1
Pyroptosis;0;0;2;0;0;0,816;0;0;0;-0,378;-0,378;0,258;1,508;0;0;0
trans-Golgi Network Vesicle Budding;0;0;2,53;0;0;-0,302;-1,069;0;-0,277;-0,258;-0,302;1,177;1,4;0;0,378;0
RAS processing;0;0;2;0;0;0;-1;0;0;-0,447;0;0,577;0,905;0;0;-0,378
Xenobiotic Metabolism AHR Signaling Pathway;0;0;0,378;0;0;-0,688;-1,091;-0,784;-0,655;0,209;0,408;0,707;1,061;0;-2,333;0,832
Phagosome Formation;0;0;1,528;-1;1,441;-1,725;-0,718;0;-1,166;0;0,392;1,311;-0,175;-1,886;0,557;-0,316
G alpha (q) signalling events;0;0;0,378;0;1,667;-1,342;-0,853;0,192;-1,177;-0,18;0,73;0,898;0,522;-2;-0,378;0,333
eNOS Signaling;0;0;0;0;1,732;-1,46;-1,46;-0,686;-1,569;-0,354;1,89;0,164;0,174;0;0,378;0,378
Mouse Embryonic Stem Cell Pluripotency;0;0;1;0;1,508;-1,528;-1;0,87;-1,095;-0,378;1,461;0,781;0,16;0;0,816;-0,333
CREB Signaling in Neurons;0;-0,378;0,5;0;1,567;-1,627;-0,988;0;-1,179;-0,105;1,251;1,257;0,572;-0,775;1,091;-0,18
L1CAM interactions;0;0;0,832;0;3;-1,512;-0,539;0,192;0;0,209;0,577;0,469;0,152;0;0;-1,667
Glutaminergic Receptor Signaling Pathway (Enhanced);0;0;0,447;0;2,236;-1,477;-0,62;0,122;-1,083;0,117;0,717;1,265;1,153;0,447;-0,5;-0,655
Neurotransmitter release cycle;0;0;0;0;0;-1,155;0;0,577;-0,632;0;1;0,258;0,258;0;0;-1
WNT/Ca+ pathway;0;0;0,447;0;1,414;-0,894;-0,655;0,816;-0,218;0,426;0,408;1;0,577;0;0;-1,342
Endocannabinoid Neuronal Synapse Pathway;0;0;0;0;0,816;-0,408;-0,408;1,342;0,209;0,392;0,192;0,973;1,257;0;-0,447;-1,134
Pre-NOTCH Expression and Processing;0;0;0;0;2;-0,632;-0,832;0,258;-1,155;1,213;0,832;0,229;-1;0;0;0
Dopamine-DARPP32 Feedback in cAMP Signaling;0;0;0;0;1,155;-1,043;-0,408;0;-0,626;0,898;0,756;0,324;0,156;0;-0,378;-0,632
RET signaling;0;0;0;0;1,633;-1,265;-0,707;0,832;-1,265;0,277;0,535;0,302;0,302;0;0;0
Reelin Signaling in Neurons;0;0;0;0;1,604;-1,225;-0,577;0,87;-0,539;0;0,73;0;-0,447;0;0;-0,707
Dilated Cardiomyopathy Signaling Pathway;0;0;-0,277;0;1;-1,342;-0,894;-0,471;-1,147;-1,225;1,46;0,16;0,164;2;0,243;-0,5
Protein Kinase A Signaling;0;1,342;-0,775;0;-0,209;-1,134;-0,577;-0,778;-0,808;-0,75;0,717;1,063;0,683;1,134;0,243;0,218
Growth Hormone Signaling;0;0;1;0;0,333;-1,508;-0,905;-1,732;-1,508;-0,832;1,069;0,229;0;0;0;1,134
Pancreatic Secretion Signaling Pathway;0;0;0,832;0;0,655;-1,938;-1,342;-1,361;-1,697;-0,272;1,414;1,053;1,147;0;0,258;0
Estrogen-mediated S-phase Entry;0;0;0;0;0;-1,342;-1,897;-1,414;-1,414;-0,378;0,816;0,905;0,333;0;0;0
Adrenomedullin signaling pathway;0;0;1,897;0;0,229;-2,082;-1,067;0,143;-1,342;-0,295;1,82;1,213;1,364;0;0,471;0,229
Xenobiotic Metabolism PXR Signaling Pathway;0;0;1,387;0;0,378;-0,686;-0,801;-1,372;-1,151;-0,781;0,781;0,896;1,214;0;-1,213;0,655
Coronavirus Replication Pathway;0;0;1,414;0;1,134;-1,414;-1,134;-0,632;-0,447;-1,134;0,816;1,155;1,387;0;0;0,378
Apelin Cardiomyocyte Signaling Pathway;0;0;1,667;0;0,277;-1,706;-1,342;-0,626;-0,853;-0,426;1,225;1,219;1,414;0;-0,378;0,905
Semaphorin interactions;0;0;2,53;0;1,134;-1,5;-1,147;0,218;-0,853;-0,426;-0,688;0,784;0,784;0;0,447;1
Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes;0;0;2,236;0;1,414;-2;-0,775;-0,775;-0,471;-0,243;0;0;0,6;0;0;0
Docosahexaenoic Acid (DHA) Signaling;0;0;0,775;0;0,894;-0,544;0,267;-0,882;-0,272;-0,25;0,25;0,108;0;0;-0,471;-0,392
UVB-Induced MAPK Signaling;0;0;2;0;1,134;-1;-0,333;-0,277;-0,632;0;0,577;0;0,258;0;-0,447;0
CD40 Signaling;0;0;1;0;1,414;-0,632;-0,302;0,408;-0,577;0;0,775;-0,2;0,218;0;-0,816;0
Endothelin-1 Signaling;0;0;1,134;0;1,147;-1,372;-1,543;-1,021;-1,342;-1,26;0,555;0,64;0,525;0;-1,265;-0,5
TNFR1 Signaling;0;0;2;0;0;-1,414;-1,667;0;-1,667;-0,277;0,302;0,229;0,535;0;0;0
Factors Promoting Cardiogenesis in Vertebrates;0;0;1,134;0;1,508;-1,461;-1,768;-0,324;-0,822;0;0,617;0,272;0,566;-0,447;0,707;0,577
Type II Diabetes Mellitus Signaling;0;0;0,816;0;1,265;-1,291;-1,291;-0,209;-1;-0,655;0,943;0;0,392;0;-0,378;0
TNFR2 Signaling;0;0;1;0;1;-1,134;-1,414;-0,277;-1,134;-0,632;0,333;0;0,632;0;0;0
Superoxide Radicals Degradation;0;0;0;0;0;0;0;0;-2;-1;1;1,633;1,633;0;0;0
Retinol Biosynthesis;0;0;0;0;0;0;0;0;-2;0;0,447;1,414;1,134;0;1;0,447
ROBO SLIT Signaling Pathway;0;0;0;0;-1,265;-0,186;-1;-0,686;-0,522;-0,707;1,947;0,566;1,043;0;1,134;0,333
Platelet homeostasis;0;0;0;0;-0,816;-0,655;-0,218;-0,784;-0,626;-0,784;1,043;1,512;1,89;0;1;0,447
cAMP-mediated signaling;0;0;0;0;0;-1,219;-0,354;-1;-0,333;-0,822;1,121;0,849;0,98;0;1,134;0,632
Glycogen metabolism;0;0;0;0;0;-0,816;-1,414;-0,378;-0,816;0;1,414;1,941;2,309;0;0;0
Fanconi Anemia Pathway;0;0;0;0;0;-0,378;-1,414;-0,632;-0,707;0;1;2,53;2,449;0;0;1
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells;0;-1;0;0;0,378;-0,894;-1,091;-0,728;-0,894;0;1,633;1,826;1,177;0;0,816;0,378
Synthesis of Prostaglandins (PG) and Thromboxanes (TX);0;0;0;0;1;-0,816;-1,134;0;-0,816;-0,447;0,816;1,667;1,414;0;0;0
Activation of kainate receptors upon glutamate binding;0;0;0;0;1;0;-0,816;-0,447;-0,378;0;1,342;1,667;1,414;0;0;0
Toll-like Receptor Signaling;0;0;0;0;-0,816;-1,633;-1,89;-0,5;-2,449;-0,832;0,632;0,535;1,155;0;0;-0,447
Metabolism of nitric oxide: NOS3 activation and regulation;0;0;1;0;0;-1,342;-0,447;0;-1,342;-1;1;1;1;0;0;0
Ephrin B Signaling;0;0;0;0;0;-1,807;-1,291;0;-1,604;-1;0,258;0,816;1,342;0;0;0
Triacylglycerol Biosynthesis;0;0;0;0;0;-1,633;-1;0;-1,732;-1,134;0,905;0,775;1,291;0;0;0
Amyloid Processing;0;0;0;0;0;-0,816;-1,342;1;-1,633;-0,707;0,378;0,832;1,069;0;0;0
γ-linolenate Biosynthesis II (Animals);0;0;0;0;0;-1,342;-1,633;0;-2;0;1,134;0,707;1,134;0;0;0
Basal Cell Carcinoma Signaling;0;0;0;0;0;-0,707;-1,897;0,905;-1,508;0;1,508;1,291;0,832;0;0;0
Signaling by NTRK3 (TRKC);0;0;0;0;0;0;0;-1;-2;0;2;0,816;0,707;0;0;0
Signaling by Erythropoietin;0;0;0;0;0;-0,816;-0,816;-0,816;-1,633;-0,447;1,134;0,302;0;0;0;0
Leptin Signaling in Obesity;0;0;0;0;0;-1;0;-0,707;-1,134;-0,816;1,89;0,302;0,302;0;0;0
G alpha (z) signalling events;0;0;1,342;0;0,447;-0,816;-0,378;-0,333;0,447;0,302;0,816;0,905;1;0;0;0
γ-glutamyl Cycle;0;0;0;0;0;-1;0;0;0;0;0;1;1,342;0;0;0
Pyrimidine Ribonucleotides Interconversion;0;0;0;0;0;-1,342;0;-0,447;0;-0,447;0,707;1,387;0,832;0;0;0
Pyrimidine Ribonucleotides De Novo Biosynthesis;0;0;0;0;0;-1,342;0;-0,447;0;-0,447;0,707;1,387;0,832;0;0;0
Dopamine Receptor Signaling;0;0;0;0;0;-1,342;-1,342;0;0;0;1,633;0,333;1,342;0;0;0
Aldosterone Signaling in Epithelial Cells;0;0;0;0;0,577;-1,213;-1,213;-0,655;-0,894;-0,218;1,606;1,177;0,378;0;-0,447;-1,134
Acetylcholine Receptor Signaling Pathway;0;0;0,378;0;0;-1,543;-0,949;-0,152;-0,781;-0,283;1;0,97;1,016;0;0;-0,832
UVA-Induced MAPK Signaling;0;0;0;0;0;-1,604;-1,155;-0,258;-0,775;0;0,688;0,626;0,392;0;0;-0,707
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes;0;0;0;0;0;-0,707;-1,414;-0,447;-0,707;-0,447;1,134;1;0,816;0;0;0
Receptor-type tyrosine-protein phosphatases;0;0;0;0;0;-0,816;-0,816;-0,333;-0,816;0;1,134;0,707;1,414;0;0;0
Thrombin signalling through proteinase activated receptors (PARs);0;0;0;0;0;-0,447;-0,707;-0,333;-1;-0,333;1,414;1,387;1,508;0;0;0
Triglyceride metabolism;0;0;0;0;0;-1;-1;-1;0;-1;0,816;0,816;0,447;0;0;0
TP53 Regulates Transcription of Cell Cycle Genes;0;0;0;0;0;-0,775;-1,213;-0,728;-0,277;-0,535;0,5;1,091;0,229;0;0;0
tRNA Splicing;0;0;0;0;0;-0,333;-0,632;-0,577;-1,155;-1,069;0,632;0,535;0,535;0;0;0
Phenylalanine Degradation IV (Mammalian, via Side Chain);0;0;0;0;0;-0,816;-0,816;-0,816;-0,816;-0,816;0,816;1,134;0,816;0;0;0
Interleukin-7 signaling;0;0;0;0;0;-0,816;-0,447;-0,816;-1,134;-1,134;1,134;1;1;0;0;0
IL-10 Signaling;0;0;-1,807;0;0,728;0,6;0,522;0,16;1,257;0,309;-0,16;-0,745;-0,438;0,816;0,471;-0,775
PD-1, PD-L1 cancer immunotherapy pathway;0;0;-2,236;0;0;0,832;0,894;0,243;0,943;0,5;-1,414;-0,894;-0,229;0;-1,134;-1,134
WNT/β-catenin Signaling;0;0;-1,134;0;-0,632;0,408;0;0;0,707;-0,192;0;0,146;-0,324;-0,816;-1;-1,633
HIPPO signaling;0;0;-1;0;0;1;0,302;1;0,632;0,378;-0,535;0;-0,688;0;0;-1
VDR/RXR Activation;0;0;-1;0;-0,816;0,832;0;0,5;0;0,243;-0,832;-0,832;-0,775;0;-0,816;-1,89
DNA damage-induced 14-3-3σ Signaling;0;0;0;0;0;1,265;0,277;-1,5;0,302;-0,832;-0,905;-1,147;-0,728;0;0;0
RAB geranylgeranylation;0;0;0;0;0;-0,632;1,069;-0,707;-0,5;0;-1,604;-0,626;-1,279;0;0,816;1
TR/RXR Activation;0;0;-0,447;2;0,2;-0,928;-0,928;0,686;-0,18;0,649;0,186;-0,169;0,324;1;0,277;0
Relaxin Signaling;0;0;0;0;1,897;-0,728;0,229;-0,626;0;-0,209;1,46;-0,378;-0,2;0;0;1
Gαq Signaling;0;0;0,816;0;1,528;-0,174;-0,539;0,48;-0,667;0,164;1,121;0,745;-0,283;-1;0,577;1,155
BEX2 Signaling Pathway;0;0;0,378;0;1,897;-0,5;0;1,043;-0,229;0,426;-0,943;-0,18;0,378;0;0,632;0,707
Androgen Signaling;0;0;1;0;2,121;-0,243;0,258;0,728;0;0,426;0,471;0,816;0,655;0;0;0,447
Heme signaling;0;0;0;0;2,236;-0,302;0,277;0;0,577;0,258;0,632;0;1,147;0;0;0,816
Ribonucleotide Reductase Signaling Pathway;0;0;0,471;0;-0,243;-1,859;0,302;-0,146;-0,309;-0,447;0;0;0;0;-1,941;-1
Degradation of the extracellular matrix;0;0;0;0;0,378;-0,5;-0,688;0,229;-0,728;0,229;0,626;-0,378;0,192;0;-1,667;-1
EGF Signaling;0;0;0;0;0,378;-1,265;0;-0,258;-0,258;-0,258;0,775;-0,229;-0,447;0;-1,342;-0,447
FGF Signaling;0;0;-0,447;0;-0,447;-2,138;-0,5;-0,853;-0,894;-1,279;1,279;-0,577;0;0;-1,342;-1,89
MAPK6/MAPK4 signaling;0;0;0;0;0;-1,134;-1,414;-0,905;-0,707;-1,155;0,333;-1,155;-0,277;0;0;-1
IL-7 Signaling Pathway;0;0;0;0;0,378;-1,508;-1,069;-0,688;0;-1,091;0,775;0;0,209;0;-0,378;-0,447
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane;0;0;0;0;0;0;0,447;1,667;0,447;1,667;0;0,816;0,816;0;0;0
Aryl Hydrocarbon Receptor Signaling;0;0;-0,333;0;0,632;-0,853;-1,3;-0,365;-1,177;0,392;-0,186;-0,762;-1,298;-1;-1;-1
AMPK Signaling;0;0;0;0;-0,277;-0,816;0,18;-1,414;0;-1,333;-0,174;-1,18;-1,18;0;-0,378;-1
Sertoli Cell-Germ Cell Junction Signaling Pathway (Enhanced);0;0;-0,5;0;0,2;-0,429;0,535;0,739;0;-0,762;-0,855;-1,166;-1,608;-0,333;-0,471;-1,043
Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism;0;0;0;0;0;0;0,447;0;0;-1;0;-1;-1,414;0;0;-1,342
Activation of IRF by Cytosolic Pattern Recognition Receptors;0;0;-0,447;0;-1;-0,378;-0,378;0,5;-0,378;-0,277;-0,333;-0,258;-0,832;0;-1;-0,447
PI3K Cascade;0;0;0;0;0;-0,378;-0,707;-0,302;-0,707;0;-0,302;-1,155;-1,069;0;-1;-2
YAP1- and WWTR1 (TAZ)-stimulated gene expression;0;0;0;0;0;-0,447;0;0;-0,447;0;0;-1;-0,707;0;-1;-1
Regulation of lipid metabolism by PPARalpha;0;0;0,816;0;-0,816;-0,6;-0,784;-0,626;-1,4;-0,209;0,707;-0,152;0,146;0,378;1,155;0,577
MYC Mediated Apoptosis Signaling;0;0;0,447;0;0;-0,535;-0,775;-0,728;-1;-0,5;0,775;-0,2;0,243;0;0,816;1
Death Receptor Signaling;0;0;1,508;0;-0,378;-1,414;-1;-0,378;-0,853;-0,784;-0,209;-0,333;-0,174;0;-0,447;1,342
RHO GTPases activate PAKs;0;0;0;0;0;-1;-0,447;-1,342;-0,447;-1;0;0,447;0,816;0;0;1
CDX Gastrointestinal Cancer Signaling Pathway;0;0;1;0;-1,069;-1,219;-0,316;-1,043;-0,801;-0,905;0;0;0,832;-0,447;-0,632;0,302
TYSND1 cleaves peroxisomal proteins;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0
Role of BRCA1 in DNA Damage Response;0;0;0;0;0;-0,378;-0,333;-1,604;-1;-1,667;0;0,535;-0,333;0;0;0
Dermatan Sulfate Degradation (Metazoa);0;0;0;0;0;0;0;-0,447;-1,342;-2;0;0,707;0,816;0;0;0
Chondroitin Sulfate Degradation (Metazoa);0;0;0;0;0;0;0;-1;-1,342;-2,236;0;0,816;1,342;0;0;0
GADD45 Signaling;0;0;-0,447;0;-1,667;-0,655;0,209;-1,043;0,209;-1,043;0,6;-0,845;0;0;0;0
