Canonical Pathways;e01=IOX.3/C;e02=T4IOX.3/T4;e03=T4IOX.3A5/T4A5;e04=IOX1/C;e05=T4IOX1/T4;e06=T4/C;e07=T4IOX.3/IOX.3;e08=T4IOX1/IOX1;e09=T4IOX.3/C;e10=T4IOX1/C;e11=T4A5/T4;e12=T4IOX.3A5/T4IOX.3;e13=T4IOX.3A5/T4;e14=T4A5/C;e15=T4IOX.3A5/IOX.3;e16=T4IOX.3A5/C
Mitotic Prophase;0;0;0,447;0;-1;-1;-0,577;-1,342;-1,387;-1,279;0,728;0;-0,354;0;-0,447;-0,447
Apelin Pancreas Signaling Pathway;0;0;0;0;-1,342;-0,535;-0,535;-1,069;-0,535;-0,5;0,5;0,728;-0,258;0;0;-1
Coagulation System;0;0;0;0;-1;0;0;-1;-0,707;-1;0;0;0;0;0;0
BAG2 Signaling Pathway;0;0;0;0;-1,342;-0,302;-0,302;-1,213;-0,277;-1,069;0;-0,218;0;0;0;-0,447
Transcriptional regulation of granulopoiesis;0;0;1;0;0;0,816;-0,302;-0,333;-1,265;0;0,333;-0,302;-0,632;0;0;-1,342
Nucleotide catabolism;0;0;0;0;0;1;1;0,447;0,447;-0,816;0;1,155;0,905;0;0;0
Regulation of cholesterol biosynthesis by SREBP (SREBF);0;0;0;0;0;-2;0;0;-0,816;0,447;0;-1,265;-1,265;0;0;0
GPVI-mediated activation cascade;0;0;0;0;0;-0,816;-0,816;-0,378;-1,134;0;-0,707;-0,632;-1,667;0;0;0
Phosphatidylethanolamine Biosynthesis II;0;0;0;0;0;-1;0;0;-1;0;0;-1;0;0;0;0
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors;0;0;0;0;0;-0,816;-0,816;-0,302;-0,707;0;0;-0,302;-0,632;0;0;0,447
Corticotropin Releasing Hormone Signaling;0;0;1,633;0;0,378;-0,209;0,6;0;0,392;0,186;-0,18;-0,781;-0,845;-1,342;0;0
ID1 Signaling Pathway;0;0;0,5;0;0,447;-0,132;-0,651;0,243;-0,126;0,254;-0,492;-0,75;-0,436;-0,905;-0,209;0
Glioma Invasiveness Signaling;0;0;1,134;0;-0,333;0;0;0;-0,6;-0,2;-0,2;-0,174;-0,707;-1,134;0,333;-0,577
Metabolism of water-soluble vitamins and cofactors;0;0;0;0;1;0;-1,147;0,447;-0,258;-1,091;0,218;0,688;0,229;0;-0,378;0,816
Apelin Adipocyte Signaling Pathway;0;0;0,632;0;-0,447;-0,5;-0,728;0,535;-0,277;0;-0,229;0,928;0,962;0;0;1,265
Signaling by CSF1 (M-CSF) in myeloid cells;0;0;0;0;0;-0,378;-0,707;0,333;-0,378;-0,333;0;0,832;0;0;0;1
Thioredoxin Pathway;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
SUMOylation of intracellular receptors;0;0;0;0;0;0,378;-0,632;0,302;-0,333;0,707;0,905;1,155;0,905;0;0;0
VEGF Family Ligand-Receptor Interactions;0;0;0;0;1,265;-0,775;0,243;0,426;0;0,426;0,229;-0,392;-1,177;0;0,816;0,707
GDNF Family Ligand-Receptor Interactions;0;0;0;0;0,816;-0,577;0,243;1,147;0;0,471;0;-0,2;-0,626;0;0,447;-0,816
Synaptic Long Term Potentiation;0;0;0,333;0;0,905;-0,816;0;0,73;0;0,707;0,186;0,316;-0,152;0;0,333;-0,277
Small Cell Lung Cancer Signaling;0;0;0;0;1;-0,302;0,258;0,471;0,258;-0,243;0,277;-0,447;0;0;0;0
GPER1 signaling;0;0;0;0;2;0;-0,333;0,707;0,378;0,333;0,333;0;0,302;0;0;0
CD27 Signaling in Lymphocytes;0;0;0;0;1,342;-0,333;0;1,213;0;0;0,632;0,426;0;0;0;0
Role of JAK2 in Hormone-like Cytokine Signaling;0;0;0;0;0,447;0;0;0,302;-0,535;0;-0,5;0,258;0,728;0;1,342;0
Adipogenesis pathway;0;0;0,302;0;0,535;-0,354;0;-0,16;0,174;0,522;0;-0,135;0,544;0,447;0,905;1
Transcriptional Regulation by E2F6;0;0;0;0;0;0,447;-0,378;-0,378;0;0,447;-0,447;0,378;0,816;0;0;1,342
The Visual Cycle;0;0;0;0;0;0;0;0;0;0;0;1;1,342;0;1;1
ATM Signaling;0;0;0;0;0,378;0,775;-0,229;0;0;0,5;-1,147;-0,18;-0,392;0;0;-1
Interleukin-20 family signaling;0;0;0;0;-1;0;-0,447;0;0;0;-1;0;-0,447;0;0;0
RHO GTPases activate KTN1;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0
Role of JAK1, JAK2 and TYK2 in Interferon Signaling;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0
Alpha-protein kinase 1 signaling pathway;0;0;0;0;0;0;1,342;0;1;1;0;-0,632;-0,333;0;0;0
Metabolism of folate and pterines;0;0;0;0;0;0,816;0,816;0;1,342;0,816;-0,378;0,378;-0,378;0;0;0
LPS/IL-1 Mediated Inhibition of RXR Function;0;0;0;0;-0,447;0,258;0,728;0,426;0,728;0,229;-0,728;-0,6;-0,426;0;-1;0
Tryptophan catabolism;0;0;0;0;0;0;0;0,447;0,447;0,447;-1;-0,378;-0,816;0;0;0
Activation of Matrix Metalloproteinases;0;0;0;0;0;0,378;0,378;0,707;0,378;0;-1;0;-0,333;0;0;0
Inflammasome pathway;0;0;0;0;0;0,707;0,333;0,905;0,378;0,577;-1,134;-0,333;-0,333;0;0;0
Histidine Degradation III;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
Transcriptional regulation of pluripotent stem cells;0;0;0;0;0;0;0,447;1;0,447;1;0;-0,447;0;0;0;0
FOXO-mediated transcription of cell cycle genes;0;0;0;0;0;0,378;0;1,342;0,816;1,342;-0,378;-0,333;-0,378;0;0;0
Apelin Liver Signaling Pathway;0;0;0;0;0;0,447;0;1,134;0;1;-1;0;-0,333;0;0;0
Triacylglycerol Degradation;0;0;0;0;0;0,447;0,447;1;0,447;1;-0,816;0,333;0;0;0;0
Sonic Hedgehog Signaling;0;0;0;0;0;0,378;0,378;1;0,378;1;-1;0;0,302;0;0;0
NFE2L2 regulating anti-oxidant/detoxification enzymes;0;0;0;0;0;0,378;0,378;0,816;0,378;0,816;-0,378;0;0;0;0;0
Interleukin-1 processing;0;0;0;0;0;0,447;0;1,134;0;0,707;-0,447;0;0;0;0;0
Granzyme B Signaling;0;0;0;0;0;0;0;0;-2;0;0;0,378;0,447;0;0;0
Growth hormone receptor signaling;0;0;0;0;0;0;-0,707;-0,447;-1,134;-0,447;-0,378;0,333;0;0;0;0
Signaling by SCF-KIT;0;0;0;0;0;-0,277;0;0,832;-0,577;0,5;0,277;-0,5;-1,5;0;0;-0,447
D-myo-inositol (1,4,5)-trisphosphate Degradation;0;0;0;0;0;0;0;0;0;0;0;-0,447;-1;0;0;-1
Melanoma Signaling;0;0;0,447;0;0;-0,302;0;0,5;0,5;0,535;0;-0,408;-1,091;0;0;-0,816
CNTF Signaling;0;0;0;0;0;-0,632;0,302;0,775;0;0,277;0;-0,688;-1,091;0;0;-0,816
Processing of Capped Intronless Pre-mRNA;0;0;0;0;0;1;0;0;0,447;0;0;-0,302;-1;0;0;0
Cardiac β-adrenergic Signaling;0;0;-1;0;0;0,471;0,229;0,408;-0,229;0;-0,447;-1,095;-0,962;0;0;-0,447
Signaling by NTRK2 (TRKB);0;0;0;0;0;0;0,378;0,447;0;0,378;-0,378;-0,905;-0,905;0;0;0
Lymphotoxin β Receptor Signaling;0;0;0;0;0;0;-0,333;0;0;-0,333;0;-1,606;-0,775;0;0;0
Ceramide Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0
Cardiomyocyte Differentiation via BMP Receptors;0;0;0;0;0;0;0;0;0;0;0;-1,134;-0,816;0;0;0
FAT10 Signaling Pathway;0;0;0;0;0;0;0;0;0;0;0;-1,342;-0,816;0;0;0
Induction of Apoptosis by HIV1;0;0;0,447;0;0;0;-0,535;0,243;-0,277;-0,775;0,535;-0,6;0,5;0;0;1
Phosphatidylglycerol Biosynthesis II (Non-plastidic);0;0;0;0;0;-1;-0,447;0,378;-0,447;-1;0;0,333;0,577;0;0;0
CDP-diacylglycerol Biosynthesis I;0;0;0;0;0;-1;-0,447;0;-0,447;-1;0,378;0,333;0,905;0;0;0
MIF Regulation of Innate Immunity;0;0;0;0;0;-1,265;-1;0,632;-1,265;-0,302;0;0;0,333;0;0;0
MIF-mediated Glucocorticoid Regulation;0;0;0;0;0;-0,707;-0,378;0,333;-0,707;-0,333;-0,378;0;0,378;0;0;0
GM-CSF Signaling;0;0;0;0;-0,378;-0,258;0,243;0,471;0,229;0;-0,471;0;-0,962;0;0,816;0,333
TNFs bind their physiological receptors;0;0;0;0;0;0;-0,378;1,134;0;0,707;0,378;0;0,378;0;-0,447;-0,447
Inhibition of Matrix Metalloproteases;0;0;0;0;1;0,302;-0,632;-0,577;-0,302;0;0,632;0;0;0,447;0;0
Apoptotic execution phase;0;0;0;0;0;-0,378;0;0;0,333;0;0,707;-0,471;0,471;0;-1;0,447
RORA activates gene expression;0;0;0;0;0;0;0;-1;0;-0,378;0;1,134;0,333;0;0;0
Notch Signaling;0;0;0;0;0;0;0;-0,447;-1;-0,378;0,447;0,707;0,707;0;0;0
Nucleotide salvage;0;0;0;0;0;-0,447;-0,447;-0,378;-0,447;0;0,447;1,134;0,816;0;0;0
Signaling by ALK;0;0;0;0;0,447;-0,816;-0,816;-0,378;-0,707;-0,378;0,632;0;0,277;0;0;0
EGR2 and SOX10-mediated initiation of Schwann cell myelination;0;0;0;0;0;-0,707;-0,333;-0,707;-0,378;-0,707;1;0;0,577;0;0;0
Crosstalk between Dendritic Cells and Natural Killer Cells;0;0;0;0;0;-0,577;-0,302;-0,632;0;-0,577;0,333;0,577;0,577;0;0;0
Vasopressin regulates renal water homeostasis via Aquaporins;0;0;0;0;0;-0,447;-0,378;-0,378;0;0;0,707;0,277;0,707;0;0;0
dTMP De Novo Biosynthesis;0;0;0;0;0;0;0;-1,342;0;0;0;0;0;0;0;0
Transcriptional Regulation by NPAS4;0;0;0;0;0;-0,333;-0,333;-1,155;-0,333;-0,5;-0,632;-0,535;0,277;0;0;0
Surfactant metabolism;0;0;1;0;0;0;0;0;0;0;-0,447;0;1;0;0;0
Vitamin D (calciferol) metabolism;0;0;0;0;0;0;0;0;1;0;-0,447;0;0;0;0;0
Rap1 signalling;0;0;0;0;0;0;0;0;1;0;-0,447;-1;-0,447;0;0;0
Carnitine metabolism;0;0;0;0;0;1;-0,447;0,447;0,447;0;0;0;0,378;0;0;0
Vitamin-C Transport;0;0;0;0;0;0,378;0,333;0,378;0;0;0;0,333;0;0;-1;0
Glycogen Biosynthesis II (from UDP-D-Glucose);0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
Superpathway of Citrulline Metabolism;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Leucine Degradation I;0;0;0;0;0;0;0;0;0;0;1;0;0,447;0;0;0
MAPK targets/ Nuclear events mediated by MAP kinases;0;0;0;0;0;-0,816;0;0,378;0;0,378;0;0;0,632;0;0;0
NFE2L2 regulates pentose phosphate pathway genes;0;0;0;0;0;-0,447;0;0;0;0;0,447;1;0,447;0;0;0
Pentose phosphate pathway;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prostanoid Biosynthesis;0;0;0;0;0;0;-0,447;0;0;0;0;0,816;0,447;0;0;0
Ceramide Degradation;0;0;0;0;0;0;0;0;0;0;0;0,816;0,447;0;0;0
FOXO-mediated transcription of cell death genes;0;0;0;0;0;0;-0,447;0;-0,447;0;0;0;0;0;0;0
TWEAK Signaling;0;0;0;0;0;0;-0,632;0;-0,333;-0,302;0,333;0;0,333;0;0;0
Glutamate and glutamine metabolism;0;0;0;0;0;0;-1;0;0;0;0;0;0,447;0;0;0
IL-22 Signaling;0;0;0;0;0;0;-1;0;0;0;0,447;0;0,378;0;0;0
NAD biosynthesis II (from tryptophan);0;0;0;0;0;0;-0,447;-0,447;0;-0,447;0;0,447;0;0;0;0
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses;0;0;0;0;-0,277;0,258;0;0,218;0,258;0,218;-0,471;0,209;-0,426;0;0;0
Signaling by Leptin;0;0;0;0;0;0;-0,447;0;0;0;0,447;0;0,447;0;0;0
Fatty Acid Activation;0;0;0;0;0;0;0;0;0;0;0,447;0;0,447;0;0;0
Glycogen Degradation II;0;0;0;0;0;0;0;0;0;0;0;0;0,447;0;0;0
Purine Nucleotides De Novo Biosynthesis II;0;0;0;0;0;0;0;0;0;0;0;0;0,816;0;0;0
Urate Biosynthesis/Inosine 5'-phosphate Degradation;0;0;0;0;0;0;0;0;0;0;0;0;0,816;0;0;0
Mitochondrial L-carnitine Shuttle Pathway;0;0;0;0;0;0;0;0;0;0;0,447;0,378;0,816;0;0;0
Pexophagy;0;0;0;0;0;0;0;0;0;0;0;0,378;0,378;0;0;0
Trafficking and processing of endosomal TLR;0;0;0;0;0;0;0;0;0;0;0;0,447;0,816;0;0;0
Cellular hexose transport;0;0;0;0;0;0;0;0;0;0;0;0,447;0,816;0;0;0
Glycogen Degradation III;0;0;0;0;0;0;0;0;0;0;0;0,447;0,816;0;0;0
IL-9 Signaling;0;0;0;0;0;0;0;0,333;-0,378;0,333;0,333;0;-0,302;0;0;0
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R);0;0;0;0;0;0;0;-0,447;0;0;0;0;-0,378;0;0;0
SUMOylation of transcription factors;0;0;0;0;0;0;0;0;0;0;0;-0,447;0;0;0;0
GP1b-IX-V activation signalling;0;0;0;0;0;0;0;0;0;0;0;-0,447;-0,447;0;0;0
SUMOylation of immune response proteins;0;0;0;0;0;0;0;0,447;0;0;0;0;0;0;0;0
nNOS Signaling in Neurons;0;0;0;0;0;0;0;0,447;0;0,447;0;0;0;0;0;0
Sphingosine and Sphingosine-1-phosphate Metabolism;0;0;0;0;0;0;0;0;0;0;0;0,378;0;0;0;0
Epoxysqualene Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chondroitin and Dermatan Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NR1D1 (REV-ERBA) represses gene expression;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GDP-L-fucose Biosynthesis I (from GDP-D-mannose);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anandamide Degradation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spermine Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rapoport-Luebering Glycolytic Shunt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mechanisms of Viral Exit from Host Cells;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N-acetylglucosamine Degradation II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tyrosine Biosynthesis IV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Platelet Aggregation (Plug Formation);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caveolar-mediated Endocytosis Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Melatonin Degradation II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pyruvate Fermentation to Lactate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lactose synthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CMP-N-acetylneuraminate Biosynthesis I (Eukaryotes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ascorbate Recycling (Cytosolic);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prednisone ADME;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Role of JAK1 and JAK3 in γc Cytokine Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Glycine Biosynthesis I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prostate Cancer Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nucleotide Excision Repair Pathway;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phagosome Maturation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cleavage and Polyadenylation of Pre-mRNA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Putrescine Biosynthesis III;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Miro GTPase Cycle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tryptophan Degradation to 2-amino-3-carboxymuconate Semialdehyde;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maturity Onset Diabetes of Young (MODY) Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Selenocysteine Biosynthesis II (Archaea and Eukaryotes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lipoate Biosynthesis and Incorporation II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Glucocorticoid Receptor Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tyrosine Degradation I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neurotransmitter uptake and metabolism In glial cells;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xenobiotic Metabolism Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OAS antiviral response;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phenylethylamine Degradation I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Acetate Conversion to Acetyl-CoA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cysteine Biosynthesis/Homocysteine Degradation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Biotin-carboxyl Carrier Protein Assembly;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arginine Degradation I (Arginase Pathway);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Agranulocyte Adhesion and Diapedesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DNA Double-Strand Break Repair by Homologous Recombination;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiosulfate Disproportionation III (Rhodanese);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Th1 and Th2 Activation Pathway;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Granulocyte Adhesion and Diapedesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Formation of lateral plate mesoderm;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pentose Phosphate Pathway (Non-oxidative Branch);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tight Junction Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Circadian Rhythm Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tetrahydrobiopterin Biosynthesis II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FasL/ CD95L signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DNA Double-Strand Break Repair by Non-Homologous End Joining;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Diphthamide Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Epithelial-Mesenchymal Transition (EMT) during gastrulation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GDP-glucose Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gap Junction Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Regulation of TP53 Activity through Association with Co-factors;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hereditary Breast Cancer Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L-dopachrome Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
β-alanine Degradation I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tetrahydrobiopterin Biosynthesis I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Semaphorin Signaling in Neurons;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arginine Degradation VI (Arginase 2 Pathway);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Atherosclerosis Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L-glutamine Biosynthesis II (tRNA-dependent);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hepatic Fibrosis / Hepatic Stellate Cell Activation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D-glucuronate Degradation I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Airway Pathology in Chronic Obstructive Pulmonary Disease;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Clathrin-mediated Endocytosis Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D-mannose Degradation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Protein Ubiquitination Pathway;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oxidized GTP and dGTP Detoxification;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NADH Repair;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Threonine catabolism;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pentose Phosphate Pathway (Oxidative Branch);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Myo-inositol Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ephrin A Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phenylalanine Degradation I (Aerobic);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Role of MAPK Signaling in the Pathogenesis of Influenza;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pregnenolone Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sucrose Degradation V (Mammalian);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NGF processing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GDP-mannose Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Urea Cycle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Serine Biosynthesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arsenate Detoxification I (Glutaredoxin);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Axonal Guidance Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Role of IL-17A in Arthritis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N-acetylglucosamine Degradation I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Salvage Pathways of Pyrimidine Deoxyribonucleotides;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Iron homeostasis signaling pathway;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Regulation of the Epithelial-Mesenchymal Transition Pathway;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Glutathione Redox Reactions II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Folate Polyglutamylation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cellular Effects of Sildenafil (Viagra);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antigen Presentation Pathway;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Regulation of NFE2L2 gene expression;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reversible hydration of carbon dioxide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reelin signalling pathway;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rRNA processing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Virus Entry via Endocytic Pathways;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2-ketoglutarate Dehydrogenase Complex;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spermidine Biosynthesis I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neurotransmitter receptors and postsynaptic signal transmission;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spermine and Spermidine Degradation I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Airway Inflammation in Asthma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parkinson's Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Germ Cell-Sertoli Cell Junction Signaling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Choline catabolism;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4-aminobutyrate Degradation I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L-cysteine Degradation III;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
